,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
29,0.9689627902499087,0.8017837257372731,0.9203579866168444,0.970725343394151,0.944911182523068,0.9219544457292885,0.976506312642573,0.9774700651555798,0.9857269827725814,0.9943254636043555,0.8660254037844388,0.4999999999999999,0.970725343394151,0.9999999999999998,0.917662935482247,0.9723055853282466,0.4999999999999999,0.8861862597425676,0.7071067811865475,0.9149914219956279,0.9999999999999998,0.8528028654224417,0.973328526784575,0.9925397398266405,0.6859943405700353,0.9642124601254336,0.9669546858330687,0.9673534258337331,0.4999999999999999,0.9999999999999998,0.9958932064677037,0.9907252672373421,0.9829733424545044,0.6175075210944384,0.9966158955401239,1.0,0.944911182523068,0.9805806756909201,0.6324555320336758,0.9856428869072016,0.9830111915913237,0.9761710857568144,0.6862435664967209,0.6970400833632492,0.691094740465088,0.7676464694266794,0.6607826143039301
30,0.9852278683843478,0.8468843573676977,0.9443533653715248,0.9792938238560596,0.958140275160817,0.9427181202219423,0.9899729969441928,0.9913102498386444,0.9956069862112371,0.9989537804462498,0.8886042349318386,0.5432144762551111,0.9792938238560596,0.9958932064677037,0.9346646078938439,0.9859182093488053,0.5432144762551111,0.9218760591536387,0.7682212795973759,0.9388468848126296,0.9958932064677037,0.8879051519545104,0.9840181048721282,0.9984480646894682,0.7452841128534442,0.9827900839769894,0.9848663507016131,0.9853289936098052,0.5432144762551111,0.9958932064677037,1.0,0.9977425919166434,0.9943621395384574,0.6652873988988998,0.99681963618902,0.995893206467704,0.958140275160817,0.994309153919809,0.6871180011766419,0.9949938409746448,0.9932835939230256,0.9880458241902113,0.7455548791159117,0.757284527625973,0.7508253349688097,0.8209250778163558,0.7178933634951853
31,0.9873563906507556,0.8657494090664983,0.9493876090041526,0.9794746203370829,0.9592881056679734,0.9511350403621653,0.9927818527434648,0.9939840618831062,0.9961835535577224,0.9968860394837591,0.9013749307581485,0.5565872287850236,0.9787027727245241,0.9907252672373421,0.9436281212292217,0.98962479059583,0.5565872287850236,0.9356084940801238,0.7871332075914372,0.9506420745371477,0.9907252672373421,0.8971058569386143,0.9864223057613779,0.9976565864010003,0.7760403878520242,0.9875665537140034,0.9892374534768983,0.9896122619813671,0.5565872287850236,0.9907252672373421,0.9977425919166434,1.0000000000000002,0.9966163203901086,0.6798322702414891,0.9931837308458578,0.9907252672373423,0.9645473606332584,0.9955003139305105,0.7093135938873285,0.9969871812453781,0.9957363722137632,0.9916045129640237,0.7736698669112589,0.7811000648138154,0.773636376044,0.8391868240161,0.7355663282494954
32,0.9905631763518357,0.8955515053333717,0.9569581919713375,0.9802482317965322,0.9610216835254597,0.9581442783618419,0.994901476345789,0.9959262340549767,0.9959517871191358,0.9937904444697766,0.9105541889685009,0.576677694239976,0.9778248739923381,0.9829733424545044,0.9491446424243379,0.9911486366934859,0.576677694239976,0.9527035508229991,0.8155454163122189,0.9607054506395419,0.9829733424545044,0.9109336316125964,0.9872304454997742,0.9966786000340122,0.7941922209403349,0.9923936375854971,0.9935903563406763,0.9939358400933208,0.576677694239976,0.9829733424545044,0.9943621395384574,0.9966163203901086,1.0,0.7016844073931509,0.987732832048251,0.9829733424545046,0.9676266435496896,0.9972993326936472,0.7570765259906387,0.9979814605624026,0.9969756203083959,0.9942374263210545,0.7981450276464434,0.8092445297288059,0.8000970771188419,0.8626100900955211,0.7621171888213077
33,0.766337780550425,0.7921719694942185,0.7838190041435963,0.6764997976652387,0.6885179191295964,0.7200145172589552,0.7273406856858474,0.7257701811060082,0.7175902065474578,0.6843167507488065,0.6952103603844605,0.8490728415048528,0.6764997976652387,0.6175075210944384,0.6941631115001128,0.7084790938559405,0.5866321450397165,0.7886502159881668,0.8296231356391877,0.7345183102649541,0.6175075210944384,0.7635876659434067,0.6911933386530313,0.6741908297608745,0.8048526629874113,0.7452338859259139,0.742356157715434,0.7403627234912005,0.8490728415048528,0.6175075210944384,0.6652873988988998,0.6798322702414891,0.7016844073931509,1.0000000000000002,0.6417928601870798,0.6175075210944384,0.6885179191295964,0.7145088118892313,0.7420374907983008,0.6908908006133554,0.6948557063720022,0.7002954474923122,0.8051450708673535,0.8492665554319412,0.8108367800494016,0.8435258027649257,0.7752726448681325
34,0.9762956279494204,0.8244377203267417,0.931802818082186,0.9740215340114144,0.9506822044177822,0.9419983494157868,0.9823629724608363,0.9835213232710056,0.9896921876355342,0.9955272009046636,0.8767945989619057,0.5220368976638744,0.9740215340114144,0.9966158955401239,0.9254450571573523,0.978243917866866,0.5220368976638744,0.903803263215767,0.7382716607354267,0.9263695191809059,0.9966158955401239,0.8701530079050794,0.9777333693235888,0.9944146429451477,0.7162287147323131,0.9727633597175633,0.9751531199450271,0.9755848661927244,0.5220368976638744,0.9966158955401239,0.99681963618902,0.9931837308458578,0.987732832048251,0.6417928601870798,1.0,0.9966158955401241,0.9506822044177822,0.9865695481411705,0.6603302477064306,0.9893308731254657,0.9871854320198175,0.9811936768363891,0.7164889249914819,0.7277612853326381,0.72155390860843,0.7946293101307191,0.6899058120028965
35,0.968962790249909,0.8017837257372733,0.9203579866168445,0.9707253433941511,0.944911182523068,0.9219544457292888,0.9765063126425733,0.9774700651555799,0.9857269827725816,0.9943254636043556,0.8660254037844388,0.5,0.9707253433941511,1.0,0.9176629354822472,0.9723055853282467,0.5,0.8861862597425678,0.7071067811865476,0.914991421995628,1.0,0.8528028654224418,0.9733285267845753,0.9925397398266407,0.6859943405700354,0.9642124601254336,0.9669546858330689,0.9673534258337333,0.5,1.0,0.995893206467704,0.9907252672373423,0.9829733424545046,0.6175075210944384,0.9966158955401241,1.0000000000000002,0.944911182523068,0.9805806756909202,0.6324555320336759,0.9856428869072018,0.9830111915913238,0.9761710857568147,0.686243566496721,0.6970400833632493,0.6910947404650881,0.7676464694266795,0.6607826143039303
36,0.9578414886923189,0.9091372900969896,0.9276336570439174,0.9434563530497266,0.9285714285714286,0.9839040740289453,0.9817836024942915,0.9770952706555736,0.9691121434021762,0.9577340738135222,0.981980506061966,0.5669467095138409,0.9434563530497266,0.944911182523068,0.9971764649527382,0.9799919151000506,0.5669467095138409,0.95230007420558,0.8017837257372732,0.9510441892119877,0.944911182523068,0.8864052604279185,0.9810229431759452,0.9656503999795657,0.7778444682625973,0.9807369061532054,0.9791294657820726,0.9781142043209363,0.5669467095138409,0.944911182523068,0.958140275160817,0.9645473606332584,0.9676266435496896,0.6885179191295964,0.9506822044177822,0.944911182523068,1.0,0.9636241116594317,0.7171371656006362,0.9705006308621271,0.9703836959084842,0.9606509877747906,0.8357661056711406,0.8106350393067641,0.8162789355604241,0.8629897133285347,0.7492570577671334
37,0.9939990885479664,0.8910421112136306,0.962650940153899,0.9790709277967582,0.9636241116594317,0.9572301670759134,0.9954014216124716,0.9971640989053305,0.9967556868046332,0.9938876188602563,0.9058216273156767,0.588348405414552,0.9790709277967582,0.9805806756909201,0.94483466839828,0.9915610305527969,0.588348405414552,0.9541709567944525,0.8320502943378437,0.9570377672873267,0.9805806756909201,0.9198662110078,0.9862413826124555,0.994893406256615,0.807207352795575,0.9943081228400117,0.995578908581929,0.9961118773089149,0.588348405414552,0.9805806756909201,0.994309153919809,0.9955003139305105,0.9972993326936472,0.7145088118892313,0.9865695481411705,0.9805806756909202,0.9636241116594317,1.0,0.7442084075352507,0.9955264631695517,0.9949184787893817,0.9916212914434697,0.807500616148682,0.8202048431135883,0.8132089770860367,0.8749790080408043,0.7775407949027527
38,0.7542472332656507,0.9296696802013682,0.7761140001162654,0.7016464154456235,0.7171371656006362,0.7545937746270388,0.7396858516386098,0.7429321926700008,0.7207265703229861,0.6897247020435425,0.7302967433402215,0.6324555320336758,0.7016464154456235,0.6324555320336758,0.7254762501100117,0.7379280555217089,0.6324555320336758,0.8681842899711195,0.8944271909999159,0.8198127976897006,0.6324555320336758,0.8090398349558905,0.7181848464596078,0.7091105963372977,0.8677218312746247,0.7672613291767054,0.7645127610684362,0.7651321780013143,0.6324555320336758,0.6324555320336758,0.6871180011766419,0.7093135938873285,0.7570765259906387,0.7420374907983008,0.6603302477064306,0.6324555320336759,0.7171371656006362,0.7442084075352507,0.9999999999999999,0.7375671675526617,0.7411768757512796,0.7596393663931981,0.8680370799067417,0.9043012446611314,0.8741733835330449,0.8797134899301278,0.8358312397763908
39,0.9881438418975421,0.8859911083525583,0.9525469206807462,0.9773116643455628,0.959313303705215,0.9584798147871736,0.9946891582481816,0.9959595655139062,0.9960796088814841,0.994290590894779,0.9134030148953184,0.5668186571853727,0.9773116643455628,0.9856428869072016,0.9520210951958827,0.9932648002555793,0.5668186571853727,0.9495305477094228,0.8016026323976602,0.9659505723103836,0.9856428869072016,0.9036641141414413,0.9881637786601658,0.9968958456000443,0.778176398615725,0.9911676091630185,0.9924095731505731,0.992801734126343,0.5668186571853727,0.9856428869072016,0.9949938409746448,0.9969871812453781,0.9979814605624026,0.6908908006133554,0.9893308731254657,0.9856428869072018,0.9705006308621271,0.9955264631695517,0.7375671675526617,1.0000000000000002,0.9994203006998276,0.9972677739052752,0.7872045785557519,0.8007445099522994,0.7939342980265051,0.8546966273221275,0.7498329112694869
40,0.9878429430232529,0.8891295819260923,0.9532105805209694,0.9761518535134278,0.9587274352969708,0.9591846776634729,0.9942381800922262,0.996330373537414,0.9950529677987608,0.9926416946369523,0.914743803802214,0.5705319857079055,0.9761518535134278,0.9830111915913237,0.9524828938583731,0.9955180370575911,0.5705319857079055,0.9515791729764587,0.8068540719557729,0.9664644133360892,0.9830111915913237,0.9057086926925624,0.9874352198336742,0.9953754496118326,0.782763426619615,0.991601568739443,0.9928382917274906,0.9932639803380381,0.5705319857079055,0.9830111915913237,0.9932835939230256,0.9957363722137632,0.9969756203083959,0.6948557063720022,0.9871854320198175,0.9830111915913238,0.9703836959084842,0.9949184787893817,0.7411768757512796,0.9994203006998276,0.9999999999999998,0.9970272134142569,0.7924537890371341,0.805839937809351,0.7992398403848034,0.8612134290269601,0.7559360197935757
41,0.9851032338141132,0.8932869753312714,0.9522496620671235,0.9719232859579892,0.9555501860697917,0.9519497241901739,0.9887756559207854,0.9907050816589495,0.9906636908878711,0.9875135745653962,0.9038259835005324,0.5758059860685357,0.9719232859579892,0.9761710857568144,0.9422370622036776,0.9873353376141145,0.5758059860685357,0.9562897877160297,0.8143126347937367,0.9782537098550386,0.9761710857568144,0.9072897443846156,0.9807846862341981,0.9905517472171554,0.7899992954187283,0.9869927353697183,0.9882177979754232,0.9888986507874554,0.5758059860685357,0.9761710857568144,0.9880458241902113,0.9916045129640237,0.9942374263210545,0.7002954474923122,0.9811936768363891,0.9761710857568147,0.9606509877747906,0.9916212914434697,0.7596393663931981,0.9972677739052752,0.9970272134142569,1.0,0.7944023814951856,0.8192822310263327,0.8106401513784978,0.8639607193982204,0.760965169612439
42,0.8183932073645681,0.9577884964785863,0.8421196629195797,0.7613188819880644,0.7781270639007172,0.8683915978222397,0.8208229957105949,0.819191546979681,0.7889730386986726,0.7483832703767802,0.880450906325624,0.6862435664967209,0.7613188819880644,0.6862435664967209,0.8571464999631165,0.8204561713456006,0.6862435664967209,0.9327457344317103,0.9704949588309457,0.8604651162790697,0.6862435664967209,0.8778457198291794,0.8040023809923517,0.762410415547137,0.9676716947869917,0.8507491805974912,0.8454706594301123,0.8449199854157281,0.6862435664967209,0.6862435664967209,0.7455548791159117,0.7736698669112589,0.7981450276464434,0.8051450708673535,0.7164889249914819,0.686243566496721,0.8357661056711406,0.807500616148682,0.8680370799067417,0.7872045785557519,0.7924537890371341,0.7944023814951856,1.0,0.9757576049106307,0.9748663789391028,0.9705387985913412,0.9069156358379126
43,0.8392617743151091,0.9553425556020606,0.8635932411553966,0.7732965420368889,0.790369163324095,0.8490979524109159,0.8248635943089101,0.8256944163287601,0.8019628492190579,0.7601574173352699,0.8358291964365187,0.6970400833632492,0.7732965420368889,0.6970400833632492,0.8241616516578835,0.8202342976175072,0.6970400833632492,0.9419338237622248,0.9857635394099798,0.8885390480471107,0.6970400833632492,0.8992776677944134,0.8002218944279089,0.7719961823488761,0.9624614322693817,0.8543353198613789,0.8502519358058872,0.85037452965894,0.6970400833632492,0.6970400833632492,0.757284527625973,0.7811000648138154,0.8092445297288059,0.8492665554319412,0.7277612853326381,0.6970400833632493,0.8106350393067641,0.8202048431135883,0.9043012446611314,0.8007445099522994,0.805839937809351,0.8192822310263327,0.9757576049106307,0.9999999999999998,0.9896890751895707,0.981742880978586,0.9211839371187946
44,0.8241785699053396,0.9466020479062007,0.8480727518612522,0.7667007762924164,0.7836277781380071,0.85266714740683,0.8191519171254475,0.8192215017720873,0.792472168106307,0.753673720614656,0.8478829356914881,0.691094740465088,0.7667007762924164,0.691094740465088,0.832377037053889,0.8175455859766358,0.691094740465088,0.9366708966290259,0.9773555548504418,0.8826492890394578,0.691094740465088,0.9208868358546967,0.7987863929064748,0.7653300811533498,0.9481741615135356,0.8491046575066835,0.8446291025716294,0.8450190346598493,0.691094740465088,0.691094740465088,0.7508253349688097,0.773636376044,0.8000970771188419,0.8108367800494016,0.72155390860843,0.6910947404650881,0.8162789355604241,0.8132089770860367,0.8741733835330449,0.7939342980265051,0.7992398403848034,0.8106401513784978,0.9748663789391028,0.9896890751895707,1.0,0.9737470509867151,0.9133267786724342
45,0.8890639924148854,0.9626839288375689,0.9218842679147036,0.8316104135928232,0.8654695688266052,0.8938313267941854,0.8788155354346967,0.8817670221088926,0.8591594219764375,0.8232677607960266,0.875037665999458,0.6954745791387009,0.8479878615629225,0.7676464694266794,0.8715195994968412,0.8812044216218666,0.7545243075561378,0.9615321892752496,0.9835495821036713,0.9045021380686313,0.7676464694266794,0.9232259226081311,0.8589287338931757,0.8330707159887872,0.954183250598952,0.9042651946195102,0.9011868593976351,0.901288430107608,0.6954745791387009,0.7676464694266794,0.8209250778163558,0.8391868240161,0.8626100900955211,0.8435258027649257,0.7946293101307191,0.7676464694266795,0.8629897133285347,0.8749790080408043,0.8797134899301278,0.8546966273221275,0.8612134290269601,0.8639607193982204,0.9705387985913412,0.981742880978586,0.9737470509867151,0.9999999999999998,0.9191150211703929
46,0.7880292500979269,0.8830079106650346,0.8108754086562402,0.7330724916332201,0.7492570577671334,0.7883913127175806,0.7728156780251935,0.776207419586449,0.7530072285160596,0.7206168160168199,0.7630060404883977,0.6607826143039301,0.7330724916332201,0.6607826143039301,0.7579696419472226,0.7709791518906143,0.6607826143039301,0.8726237643910116,0.9344877349289681,0.8061472318559223,0.6607826143039301,0.8452759603495859,0.7503516632561886,0.7287255600924337,0.9065862675191373,0.8016262349978092,0.7986598883183917,0.7994017211645609,0.6607826143039301,0.6607826143039301,0.7178933634951853,0.7355663282494954,0.7621171888213077,0.7752726448681325,0.6899058120028965,0.6607826143039303,0.7492570577671334,0.7775407949027527,0.8358312397763908,0.7498329112694869,0.7559360197935757,0.760965169612439,0.9069156358379126,0.9211839371187946,0.9133267786724342,0.9191150211703929,1.0
