,Treebank,mdf_jr-ud-test_Case=Prl,myv_jr-ud-test_Case=Prl,myv_jr-ud-train_Case=Prl,kpv_ikdp-ud-test_Case=Prl,kpv_lattice-ud-test_Case=Prl,koi_uh-ud-test_Case=Prl
200,ro_rrt-ud-dev_Case=Dat,8.622738548162697,8.410733879557961,8.443367481131673,9.92026472477164,8.008968329139018,9.050277342609096
201,el_gdt-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
202,el_gdt-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
203,el_gdt-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
204,ha_southernautogramm-ud-test_Case=Dat,0.3618226607885171,0.6158538603972985,0.5953373369012381,1.2014223395043402,1.2290424189138924,0.23350963357256463
205,ca_ancora-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
206,ca_ancora-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
207,ca_ancora-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
208,gd_arcosg-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
209,gd_arcosg-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
210,gd_arcosg-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
211,got_proiel-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
212,got_proiel-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
213,got_proiel-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
214,sl_sst-ud-train_Case=Dat,4.059003406468036,3.8500416458516287,3.8835125236607073,5.386403614914246,3.4754449306498376,4.495413907707703
215,sl_sst-ud-test_Case=Dat,4.055158982284622,3.8320926099515433,3.864376108185523,5.432491758056588,3.4044963994122277,4.521885731895543
216,sl_sst-ud-dev_Case=Dat,5.622474741803845,5.385961045986955,5.4223745640468515,7.02819717676984,4.9421374143403,6.098815914221017
217,de_gsd-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
218,de_gsd-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
219,de_gsd-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
220,ka_glc-ud-test_Case=Dat,15.684141973924444,15.43897736933194,15.474313621523182,17.107462969598924,14.925590232940635,16.19853579751797
221,arr_tudet-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
222,aln_gps-ud-test_Case=Dat,1.8523188650661766,1.6591765110964132,1.6934224726263916,3.2103092028463625,1.416853579862414,2.279248575028388
223,kk_ktb-ud-test_Case=Dat,169.60153464976534,169.35682815598418,169.37054919449037,170.96295895115213,168.7830831768002,170.09213189719662
224,kk_ktb-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
225,ha_northernautogramm-ud-test_Case=Dat,0.33333333333333326,0.398565134785604,0.39639373314337123,1.5811388300841898,0.9013878188659973,0.7071067811865476
226,cs_pdt-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
227,cs_pdt-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
228,cs_pdt-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
229,gl_pud-ud-test_Case=Dat,0.4856763765098365,0.6317870695777044,0.6262872078094132,1.4485355639657116,1.1781460042567682,0.5571144336621284
230,gn_oldtudet-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
231,ta_mwtt-ud-test_Case=Dat,6.754216789861312,6.523395396570716,6.531736339181072,8.120960534321048,6.007287241342801,7.2284161474004796
232,ota_dudu-ud-test_Case=Dat,28.356852983205155,28.12865716963159,28.12894902325655,29.656365252673833,27.537474466624566,28.83574171059243
233,ug_udt-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
234,ug_udt-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
235,ug_udt-ud-train_Case=Dat,621.1169262796749,620.8949626849134,620.8899666417382,622.3608278161472,620.3003808639811,621.5834618134559
236,lv_lvtb-ud-test_Case=Dat,2.374531991771413,2.139993708063885,2.15572311558711,3.7940615114522855,1.6530760674095926,2.8597915845954187
237,lv_lvtb-ud-train_Case=Dat,2.47616421431276,2.242328845571565,2.2583820713738665,3.894192428738988,1.756575536289701,2.959960825502073
238,lv_lvtb-ud-dev_Case=Dat,2.4853081408893924,2.249932374352175,2.265277014097685,3.9039520389588995,1.757284099070008,2.9705842748954376
239,ta_ttb-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
240,ta_ttb-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
241,ta_ttb-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
242,sga_dipwbg-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
243,xum_ikuvina-ud-test_Case=Dat,1.445779297741456,1.2960275845829825,1.3201566102346742,2.70993542358485,1.1858541225631423,1.8285923547909742
244,ru_pud-ud-test_Case=Dat,2.745501931459508,2.5155941583814707,2.5385338825224815,4.160318340212105,2.0610535350546675,3.2215561659703673
245,la_ittb-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
246,la_ittb-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
247,la_ittb-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
248,nl_alpino-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
249,qtd_sagt-ud-test_Case=Dat,41.23928274090418,41.001816766546334,41.01112330317708,42.60029890890471,40.42052146327806,41.730474787037316
250,qtd_sagt-ud-dev_Case=Dat,45.74643276924564,45.5046605519088,45.51754314246808,47.13361621791583,44.92779701303465,46.24331783560134
251,qtd_sagt-ud-train_Case=Dat,17.085124805770338,16.848043217849106,16.8578106679803,18.454397952926943,16.27425702562266,17.57484419938283
252,ga_cadhan-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
253,pl_pud-ud-test_Case=Dat,0.5066536253901408,0.40622392193647544,0.4326970881207329,1.888242193120802,0.7802101067346459,0.913613347709208
254,orv_torot-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
255,orv_torot-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
256,orv_torot-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
257,cs_cac-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
258,cs_cac-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
259,cs_cac-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
260,yrl_complin-ud-test_Case=Dat,0.5651941652604391,0.8244316223920575,0.8006241061929585,1.0,1.4361406616345072,0.0
261,eu_bdt-ud-train_Case=Dat,0.29777046727147644,0.384963654329794,0.3812330114732267,1.5700137124422033,0.9536713198347421,0.5952275830538746
262,eu_bdt-ud-test_Case=Dat,0.3363199534834517,0.38732522940460945,0.39142561640842377,1.6120380475245197,0.9440162427981135,0.6418722614352484
263,eu_bdt-ud-dev_Case=Dat,0.27737200864063377,0.42896821533870083,0.41848927599255065,1.479145203679591,1.0205438619063207,0.501160326451371
264,eme_tudet-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
265,pl_lfg-ud-test_Case=Dat,0.3213757299110595,0.5299957973432918,0.5141323341181853,1.3531133867526934,1.1341397534107014,0.37762964541684957
266,pl_lfg-ud-train_Case=Dat,0.349703801845292,0.5903485532604483,0.5639510726871412,1.2538407383968402,1.189991601608045,0.27659870058619695
267,pl_lfg-ud-dev_Case=Dat,0.42046740564825896,0.6714380077240258,0.6465139439007904,1.1613473662573834,1.278814152309648,0.17744386662439468
268,tr_tourism-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
269,tr_tourism-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
270,tr_tourism-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
271,cs_poetry-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
272,ru_gsd-ud-test_Case=Dat,4.245306630729285,4.007293770035235,4.024104433147686,5.651930528256928,3.4819304951188195,4.731926373780655
273,ru_gsd-ud-dev_Case=Dat,3.786175986142348,3.558021773460393,3.5715133863955844,5.1729943166514465,3.0456294213513875,4.2636222688309235
274,ru_gsd-ud-train_Case=Dat,3.9566051287132233,3.719848265949025,3.7402833475216375,5.363181059097703,3.2191576194008755,4.438356136038592
275,aqz_tudet-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
276,tr_imst-ud-train_Case=Dat,7.8741359154203545,7.632036788608632,7.6451673779759695,9.275943780886875,7.063831271632605,8.372134612909003
277,tr_imst-ud-dev_Case=Dat,11.033870432239858,10.793975568127749,10.804981054421726,12.42165124477817,10.219314445304317,11.528852541493226
278,tr_imst-ud-test_Case=Dat,7.772390999998782,7.5342057660592765,7.5435606295637525,9.157626482269395,6.955882417645984,8.269114331113084
279,lv_cairo-ud-test_Case=Dat,3.2892923926650917,3.0843185362950654,3.0789135481264536,4.58257569495584,2.5617376914898995,3.7416573867739413
280,bg_btb-ud-train_Case=Dat,0.8513394162860823,0.8333047805442393,0.8471354915827123,1.9357288843739513,1.1366104303240232,1.0896163109571964
281,bg_btb-ud-test_Case=Dat,0.7139718923946275,0.7392357586862361,0.748306841827298,1.7696010537048614,1.1323529411764706,0.9150793638884732
282,bg_btb-ud-dev_Case=Dat,0.912401224524075,0.8861781100101602,0.901295719639752,1.9893405928882644,1.1633182401416926,1.152322161933633
283,gu_gujtb-ud-test_Case=Dat,0.5651941652604391,0.5885186204927305,0.6011897096126608,1.7320508075688774,1.0307764064044151,0.816496580927726
284,bxr_bdt-ud-train_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
285,bxr_bdt-ud-test_Case=Dat,32.33927494090898,32.13129982183635,32.168760793702134,33.581575636384635,31.73424806104597,32.75243841643278
286,bej_nsc-ud-test_Case=Dat,0.5651941652604391,0.8244316223920575,0.8006241061929585,1.0,1.4361406616345072,0.0
287,es_coser-ud-test_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
288,tr_boun-ud-dev_Case=Dat,37.68740880441886,37.452879492899996,37.45720437783981,39.017740619428274,36.86229694398003,38.174159270194274
289,tr_boun-ud-test_Case=Dat,26.026390541542217,25.788217478529063,25.79579300743556,27.380225502764414,25.20136531618122,26.517889955889505
290,tr_boun-ud-train_Case=Dat,29.4032382712204,29.167038541176865,29.17268246513792,30.744135760947092,28.578520593425537,29.891927463355856
291,tr_penn-ud-dev_Case=Dat,1.5229722402080887,1.7831678272108882,1.7493866919943548,0.0,2.358495283014151,1.0
292,tr_penn-ud-test_Case=Dat,340.92409142081925,340.68462398651536,340.6952981187879,342.2966549646666,340.1030174814684,341.41763281939615
293,tr_penn-ud-train_Case=Dat,273.7320862641153,273.4901349773411,273.50352938929734,275.12261729173514,272.91210498153896,274.229499109447
