,Treebank,sah_yktdt-ud-test_Case=Cmp,ml_ufal-ud-test_Case=Cmp,egy_ujaen-ud-test_Case=Cmp,mdf_jr-ud-test_Case=Cmp,myv_jr-ud-test_Case=Cmp,myv_jr-ud-train_Case=Cmp,kpv_lattice-ud-test_Case=Cmp,sjo_xdt-ud-test_Case=Cmp,koi_uh-ud-train_Case=Cmp,gu_gujtb-ud-test_Case=Cmp
151,hy_armtdp-ud-test_Case=Dat,77.1144731895942,76.26545583084402,77.97348393864971,77.97348393864971,77.97348393864971,69.04087177396185,77.97348393864971,71.54779115914822,77.97348393864971,77.1144731895942
152,mk_mtb-ud-test_Case=Dat,0.5527707983925666,1.1785113019775793,1.4907119849998596,1.4907119849998596,1.4907119849998596,11.62492532831454,1.4907119849998596,9.585869229698936,1.4907119849998596,0.5527707983925666
153,is_gc-ud-test_Case=Dat,67.07443796952904,66.1787382035841,67.96806344367212,67.96806344367212,67.96806344367212,58.391445213228714,67.96806344367212,58.88161635907452,67.96806344367212,67.07443796952904
154,is_gc-ud-train_Case=Dat,70.95238433862818,70.05708550390405,71.84415737274374,71.84415737274374,71.84415737274374,62.29172005327883,71.84415737274374,62.680088344827325,71.84415737274374,70.95238433862818
155,is_gc-ud-dev_Case=Dat,91.4151093759791,90.51181629427667,92.3064040152265,92.3064040152265,92.3064040152265,82.64112508645775,92.3064040152265,83.0705857823467,92.3064040152265,91.4151093759791
156,ota_boun-ud-train_Case=Dat,17.338973441354593,16.487571076419957,18.23293722909175,18.23293722909175,18.23293722909175,11.62067123706716,18.23293722909175,13.529227620230209,18.23293722909175,17.338973441354593
157,ota_boun-ud-test_Case=Dat,26.97272284693887,26.112470413791016,27.85428353253968,27.85428353253968,27.85428353253968,19.871112477944234,27.85428353253968,22.230484575115415,27.85428353253968,26.97272284693887
158,ru_syntagrus-ud-train_Case=Dat,2.461765307649563,1.8802110592588779,3.4032064577313363,3.4032064577313363,3.4032064577313363,10.068317528376268,3.4032064577313363,8.509383531253347,3.4032064577313363,2.461765307649563
159,ru_syntagrus-ud-dev_Case=Dat,2.3833191438811134,1.8157776927704317,3.325648091350144,3.325648091350144,3.325648091350144,10.124982058649879,3.325648091350144,8.545298973132281,3.325648091350144,2.3833191438811134
160,ru_syntagrus-ud-test_Case=Dat,2.3917685860988764,1.8325112339420606,3.3291164768411137,3.3291164768411137,3.3291164768411137,10.152502537724917,3.3291164768411137,8.554726187375634,3.3291164768411137,2.3917685860988764
161,grc_ptnk-ud-train_Case=Dat,2.2752338300106634,1.762530437362289,3.1942142649951766,3.1942142649951766,3.1942142649951766,10.393631038968405,3.1942142649951766,8.65981977034795,3.1942142649951766,2.2752338300106634
162,grc_ptnk-ud-dev_Case=Dat,3.300181813173329,2.6352482489005347,4.215590112902344,4.215590112902344,4.215590112902344,9.698687196385567,4.215590112902344,8.229896718671506,4.215590112902344,3.300181813173329
163,grc_ptnk-ud-test_Case=Dat,1.800543127935445,1.4475112741836897,2.713292382983367,2.713292382983367,2.713292382983367,10.746253093779039,2.713292382983367,8.910777494447697,2.713292382983367,1.800543127935445
164,sjo_xdt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
165,pt_bosque-ud-dev_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
166,pt_bosque-ud-test_Case=Dat,0.14886458551295745,1.3459696686888865,1.1102643741962626,1.1102643741962626,1.1102643741962626,11.912887874353776,1.1102643741962626,9.82590842895931,1.1102643741962626,0.14886458551295745
167,pt_bosque-ud-train_Case=Dat,0.05535570040187975,1.3829926873779896,1.0456862501692232,1.0456862501692232,1.0456862501692232,11.962403999669426,1.0456862501692232,9.86763882050742,1.0456862501692232,0.05535570040187975
168,orv_birchbark-ud-train_Case=Dat,2.067105192154605,1.5508954886158501,3.0184696734521235,3.0184696734521235,3.0184696734521235,10.399772921396362,3.0184696734521235,8.683621181086206,3.0184696734521235,2.067105192154605
169,orv_birchbark-ud-dev_Case=Dat,1.86457498726288,1.369905063545051,2.8247730149215653,2.8247730149215653,2.8247730149215653,10.529541038322655,2.8247730149215653,8.772554984963472,2.8247730149215653,1.86457498726288
170,orv_birchbark-ud-test_Case=Dat,1.9897497214679118,1.4893060550169681,2.9496059707447473,2.9496059707447473,2.9496059707447473,10.41779883303139,2.9496059707447473,8.704688619019157,2.9496059707447473,1.9897497214679118
171,nl_lassysmall-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
172,is_icepahc-ud-dev_Case=Dat,14.81287785321024,13.906264481311329,15.704982868699611,15.704982868699611,15.704982868699611,9.74239428831485,15.704982868699611,11.56717305008571,15.704982868699611,14.81287785321024
173,is_icepahc-ud-train_Case=Dat,16.249406018440624,15.348152691136288,17.136150974622772,17.136150974622772,17.136150974622772,10.742721232853894,17.136150974622772,12.714126494059437,17.136150974622772,16.249406018440624
174,is_icepahc-ud-test_Case=Dat,18.75865686806374,17.84805457549944,19.64824848816855,19.64824848816855,19.64824848816855,12.450272246437066,19.64824848816855,14.753650106470666,19.64824848816855,18.75865686806374
175,de_lit-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
176,ltg_cairo-ud-test_Case=Dat,3.7416573867739413,3.1622776601683795,4.58257569495584,4.58257569495584,4.58257569495584,9.899494936611665,4.58257569495584,8.366600265340756,4.58257569495584,3.7416573867739413
177,ru_poetry-ud-test_Case=Dat,1.4873544441478206,1.2350524505694427,2.4288046297293984,2.4288046297293984,2.4288046297293984,10.866968810174903,2.4288046297293984,9.022424421099101,2.4288046297293984,1.4873544441478206
178,ru_poetry-ud-dev_Case=Dat,1.2309521251010347,1.1230649492894431,2.1838524190656767,2.1838524190656767,2.1838524190656767,11.034908762117565,2.1838524190656767,9.150817742503289,2.1838524190656767,1.2309521251010347
179,ru_poetry-ud-train_Case=Dat,1.3477187644365083,1.1861126040109258,2.2860071361732355,2.2860071361732355,2.2860071361732355,10.971631177523262,2.2860071361732355,9.107687223311384,2.2860071361732355,1.3477187644365083
180,fo_farpahc-ud-test_Case=Dat,15.156223510858869,14.357731173289338,15.998263794688611,15.998263794688611,15.998263794688611,10.750710570831016,15.998263794688611,12.291370052918339,15.998263794688611,15.156223510858869
181,fo_farpahc-ud-train_Case=Dat,8.256113837789739,7.523969445057404,9.08649717608329,9.08649717608329,9.08649717608329,8.735304670258426,9.08649717608329,8.506251178019518,9.08649717608329,8.256113837789739
182,fo_farpahc-ud-dev_Case=Dat,18.108990256795472,17.291894118192705,18.95341194658655,18.95341194658655,18.95341194658655,12.72538911470739,18.95341194658655,14.624002668443385,18.95341194658655,18.108990256795472
183,is_modern-ud-dev_Case=Dat,79.78956698716945,78.89259576580471,80.65590492952144,80.65590492952144,80.65590492952144,71.31882640649661,80.65590492952144,74.15102831384065,80.65590492952144,79.78956698716945
184,is_modern-ud-train_Case=Dat,54.22497963116261,53.33873279334634,55.09109198409485,55.09109198409485,55.09109198409485,46.05835880706128,55.09109198409485,48.81176513915472,55.09109198409485,54.22497963116261
185,is_modern-ud-test_Case=Dat,44.80444029136493,43.94900218320557,45.65564444646998,45.65564444646998,45.65564444646998,36.95599494168947,45.65564444646998,39.66658379319405,45.65564444646998,44.80444029136493
186,wbp_ufal-ud-test_Case=Dat,1.4577379737113252,0.9354143466934853,2.3717082451262845,2.3717082451262845,2.3717082451262845,11.00568035152757,2.3717082451262845,9.089829481348922,2.3717082451262845,1.4577379737113252
187,koi_uh-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
188,koi_uh-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
189,cs_fictree-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
190,cs_fictree-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
191,cs_fictree-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
192,la_udante-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
193,la_udante-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
194,la_udante-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
195,hyw_armtdp-ud-test_Case=Dat,43.855940194057055,42.97461081284199,44.746964799031474,44.746964799031474,44.746964799031474,35.885436362628894,44.746964799031474,38.41499591770563,44.746964799031474,43.855940194057055
196,hyw_armtdp-ud-dev_Case=Dat,33.639042388936225,32.771214804816495,34.52141407861945,34.52141407861945,34.52141407861945,26.147022880200137,34.52141407861945,28.558451863584068,34.52141407861945,33.639042388936225
197,hyw_armtdp-ud-train_Case=Dat,40.56988640937712,39.6914011098846,41.46069538569125,41.46069538569125,41.46069538569125,32.693815668032904,41.46069538569125,35.20512225660548,41.46069538569125,40.56988640937712
198,ro_rrt-ud-test_Case=Dat,9.324427237672971,8.545240417147319,10.19066755494553,10.19066755494553,10.19066755494553,7.140240790670356,10.19066755494553,8.525155520223132,10.19066755494553,9.324427237672971
199,ro_rrt-ud-train_Case=Dat,10.49045146520735,9.699234130596436,11.358149620930822,11.358149620930822,11.358149620930822,7.076121095069689,11.358149620930822,9.003615776899098,11.358149620930822,10.49045146520735
200,ro_rrt-ud-dev_Case=Dat,9.050277342609096,8.269634745326954,9.92026472477164,9.92026472477164,9.92026472477164,7.034043496597663,9.92026472477164,8.393627018375199,9.92026472477164,9.050277342609096
201,el_gdt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
202,el_gdt-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
203,el_gdt-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
204,ha_southernautogramm-ud-test_Case=Dat,0.23350963357256463,1.2905959321500686,1.2014223395043402,1.2014223395043402,1.2014223395043402,11.839156974214099,1.2014223395043402,9.683839577935677,1.2014223395043402,0.23350963357256463
205,ca_ancora-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
206,ca_ancora-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
207,ca_ancora-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
208,gd_arcosg-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
209,gd_arcosg-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
210,gd_arcosg-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
211,got_proiel-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
212,got_proiel-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
213,got_proiel-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
214,sl_sst-ud-train_Case=Dat,4.495413907707703,3.7907341956198572,5.386403614914246,5.386403614914246,5.386403614914246,9.204047660027008,5.386403614914246,7.779401714090747,5.386403614914246,4.495413907707703
215,sl_sst-ud-test_Case=Dat,4.521885731895543,3.7924839410718985,5.432491758056588,5.432491758056588,5.432491758056588,9.012305150221424,5.432491758056588,7.461451401968213,5.432491758056588,4.521885731895543
216,sl_sst-ud-dev_Case=Dat,6.098815914221017,5.291082644937192,7.02819717676984,7.02819717676984,7.02819717676984,8.07437648091514,7.02819717676984,6.990151802516323,7.02819717676984,6.098815914221017
217,de_gsd-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
218,de_gsd-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
219,de_gsd-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
220,ka_glc-ud-test_Case=Dat,16.19853579751797,15.283140389504025,17.107462969598924,17.107462969598924,17.107462969598924,9.752939798375863,17.107462969598924,9.348398899462468,17.107462969598924,16.19853579751797
221,arr_tudet-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
222,aln_gps-ud-test_Case=Dat,2.279248575028388,1.7167151245636796,3.2103092028463625,3.2103092028463625,3.2103092028463625,10.355976830702692,3.2103092028463625,8.626540227054596,3.2103092028463625,2.279248575028388
223,kk_ktb-ud-test_Case=Dat,170.09213189719662,169.22371780181012,170.96295895115213,170.96295895115213,170.96295895115213,161.2058725150338,170.96295895115213,164.18688538775967,170.96295895115213,170.09213189719662
224,kk_ktb-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
225,ha_northernautogramm-ud-test_Case=Dat,0.7071067811865476,1.224744871391589,1.5811388300841898,1.5811388300841898,1.5811388300841898,11.597413504743201,1.5811388300841898,9.192388155425117,1.5811388300841898,0.7071067811865476
226,cs_pdt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
227,cs_pdt-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
228,cs_pdt-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
229,gl_pud-ud-test_Case=Dat,0.5571144336621284,1.233895337666808,1.4485355639657116,1.4485355639657116,1.4485355639657116,11.680393341553478,1.4485355639657116,9.633027819800125,1.4485355639657116,0.5571144336621284
230,gn_oldtudet-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
231,ta_mwtt-ud-test_Case=Dat,7.2284161474004796,6.414826575987849,8.120960534321048,8.120960534321048,8.120960534321048,8.309632964216892,8.120960534321048,7.832624081366346,8.120960534321048,7.2284161474004796
232,ota_dudu-ud-test_Case=Dat,28.83574171059243,28.044607324760317,29.656365252673833,29.656365252673833,29.656365252673833,22.304708023195463,29.656365252673833,24.50510150968569,29.656365252673833,28.83574171059243
233,ug_udt-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
234,ug_udt-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
235,ug_udt-ud-train_Case=Dat,621.5834618134559,620.8075386140216,622.3608278161472,622.3608278161472,622.3608278161472,613.7377290015663,622.3608278161472,616.1996429729572,622.3608278161472,621.5834618134559
236,lv_lvtb-ud-test_Case=Dat,2.8597915845954187,2.1646303153582918,3.7940615114522855,3.7940615114522855,3.7940615114522855,9.829319473360536,3.7940615114522855,8.34643300996282,3.7940615114522855,2.8597915845954187
237,lv_lvtb-ud-train_Case=Dat,2.959960825502073,2.2354035287587815,3.894192428738988,3.894192428738988,3.894192428738988,9.73191892146627,3.894192428738988,8.302879139414165,3.894192428738988,2.959960825502073
238,lv_lvtb-ud-dev_Case=Dat,2.9705842748954376,2.256680355826607,3.9039520389588995,3.9039520389588995,3.9039520389588995,9.742370486640402,3.9039520389588995,8.301149126272156,3.9039520389588995,2.9705842748954376
239,ta_ttb-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
240,ta_ttb-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
241,ta_ttb-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
242,sga_dipwbg-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
243,xum_ikuvina-ud-test_Case=Dat,1.8285923547909742,1.5309310892394863,2.70993542358485,2.70993542358485,2.70993542358485,10.646302174933792,2.70993542358485,8.96346752099878,2.70993542358485,1.8285923547909742
244,ru_pud-ud-test_Case=Dat,3.2215561659703673,2.5394092953082974,4.160318340212105,4.160318340212105,4.160318340212105,9.466070689887134,4.160318340212105,8.177386636369663,4.160318340212105,3.2215561659703673
245,la_ittb-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
246,la_ittb-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
247,la_ittb-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
248,nl_alpino-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
249,qtd_sagt-ud-test_Case=Dat,41.730474787037316,40.87884030614233,42.60029890890471,42.60029890890471,42.60029890890471,33.91369057334366,42.60029890890471,36.46461051580291,42.60029890890471,41.730474787037316
250,qtd_sagt-ud-dev_Case=Dat,46.24331783560134,45.36861372260686,47.13361621791583,47.13361621791583,47.13361621791583,37.99005717874672,47.13361621791583,40.669945223032265,47.13361621791583,46.24331783560134
251,qtd_sagt-ud-train_Case=Dat,17.57484419938283,16.738742290272782,18.454397952926943,18.454397952926943,18.454397952926943,11.816673361070595,18.454397952926943,13.823242932984444,18.454397952926943,17.57484419938283
252,ga_cadhan-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
253,pl_pud-ud-test_Case=Dat,0.913613347709208,1.0506760292036719,1.888242193120802,1.888242193120802,1.888242193120802,11.245002177167288,1.888242193120802,9.31232005107899,1.888242193120802,0.913613347709208
254,orv_torot-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
255,orv_torot-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
256,orv_torot-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
257,cs_cac-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
258,cs_cac-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
259,cs_cac-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
260,yrl_complin-ud-test_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
261,eu_bdt-ud-train_Case=Dat,0.5952275830538746,1.1114395904910124,1.5700137124422033,1.5700137124422033,1.5700137124422033,11.51396607922485,1.5700137124422033,9.517340258928932,1.5700137124422033,0.5952275830538746
262,eu_bdt-ud-test_Case=Dat,0.6418722614352484,1.1069477554669567,1.6120380475245197,1.6120380475245197,1.6120380475245197,11.471065047907858,1.6120380475245197,9.492382911225892,1.6120380475245197,0.6418722614352484
263,eu_bdt-ud-dev_Case=Dat,0.501160326451371,1.1464958840089008,1.479145203679591,1.479145203679591,1.479145203679591,11.587772785505635,1.479145203679591,9.575708832639616,1.479145203679591,0.501160326451371
264,eme_tudet-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
265,pl_lfg-ud-test_Case=Dat,0.37762964541684957,1.2059404880780673,1.3531133867526934,1.3531133867526934,1.3531133867526934,11.695809283604461,1.3531133867526934,9.66045663159438,1.3531133867526934,0.37762964541684957
266,pl_lfg-ud-train_Case=Dat,0.27659870058619695,1.2573372996409562,1.2538407383968402,1.2538407383968402,1.2538407383968402,11.783014625741336,1.2538407383968402,9.726625239438551,1.2538407383968402,0.27659870058619695
267,pl_lfg-ud-dev_Case=Dat,0.17744386662439468,1.3092917728651132,1.1613473662573834,1.1613473662573834,1.1613473662573834,11.859105483868786,1.1613473662573834,9.78829896716637,1.1613473662573834,0.17744386662439468
268,tr_tourism-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
269,tr_tourism-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
270,tr_tourism-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
271,cs_poetry-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
272,ru_gsd-ud-test_Case=Dat,4.731926373780655,3.979690404732413,5.651930528256928,5.651930528256928,5.651930528256928,8.644741334406476,5.651930528256928,7.779382159358738,5.651930528256928,4.731926373780655
273,ru_gsd-ud-dev_Case=Dat,4.2636222688309235,3.5361074993019925,5.1729943166514465,5.1729943166514465,5.1729943166514465,8.894307584596481,5.1729943166514465,7.944098904810445,5.1729943166514465,4.2636222688309235
274,ru_gsd-ud-train_Case=Dat,4.438356136038592,3.6884803840135296,5.363181059097703,5.363181059097703,5.363181059097703,8.66053621568853,5.363181059097703,7.825986456277625,5.363181059097703,4.438356136038592
275,aqz_tudet-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
276,tr_imst-ud-train_Case=Dat,8.372134612909003,7.552690449513598,9.275943780886875,9.275943780886875,9.275943780886875,7.709680449288044,9.275943780886875,7.88616813653241,9.275943780886875,8.372134612909003
277,tr_imst-ud-dev_Case=Dat,11.528852541493226,10.699949018972061,12.42165124477817,12.42165124477817,12.42165124477817,8.083314471081056,12.42165124477817,9.361508702063677,12.42165124477817,11.528852541493226
278,tr_imst-ud-test_Case=Dat,8.269114331113084,7.4740967874895565,9.157626482269395,9.157626482269395,9.157626482269395,7.922458494382493,9.157626482269395,7.934664263994417,9.157626482269395,8.269114331113084
279,lv_cairo-ud-test_Case=Dat,3.7416573867739413,3.1622776601683795,4.58257569495584,4.58257569495584,4.58257569495584,9.899494936611665,4.58257569495584,8.366600265340756,4.58257569495584,3.7416573867739413
280,bg_btb-ud-train_Case=Dat,1.0896163109571964,1.2757276732940763,1.9357288843739513,1.9357288843739513,1.9357288843739513,11.38278078888075,1.9357288843739513,9.39514690913529,1.9357288843739513,1.0896163109571964
281,bg_btb-ud-test_Case=Dat,0.9150793638884732,1.2422771812907574,1.7696010537048614,1.7696010537048614,1.7696010537048614,11.484606818329755,1.7696010537048614,9.475154178840722,1.7696010537048614,0.9150793638884732
282,bg_btb-ud-dev_Case=Dat,1.152322161933633,1.3031564507969764,1.9893405928882644,1.9893405928882644,1.9893405928882644,11.359205521011894,1.9893405928882644,9.376589942909735,1.9893405928882644,1.152322161933633
283,gu_gujtb-ud-test_Case=Dat,0.816496580927726,0.816496580927726,1.7320508075688774,1.7320508075688774,1.7320508075688774,11.460075625114056,1.7320508075688774,9.451631252505218,1.7320508075688774,0.816496580927726
284,bxr_bdt-ud-train_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
285,bxr_bdt-ud-test_Case=Dat,32.75243841643278,31.936569077539378,33.581575636384635,33.581575636384635,33.581575636384635,24.568498348721093,33.581575636384635,28.15532315961268,33.581575636384635,32.75243841643278
286,bej_nsc-ud-test_Case=Dat,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
287,es_coser-ud-test_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
288,tr_boun-ud-dev_Case=Dat,38.174159270194274,37.348540731997666,39.017740619428274,39.017740619428274,39.017740619428274,30.87882332770804,39.017740619428274,33.26323656192215,39.017740619428274,38.174159270194274
289,tr_boun-ud-test_Case=Dat,26.517889955889505,25.685019502486274,27.380225502764414,27.380225502764414,27.380225502764414,19.690612657891073,27.380225502764414,21.9738631475148,27.380225502764414,26.517889955889505
290,tr_boun-ud-train_Case=Dat,29.891927463355856,29.063704600543687,30.744135760947092,30.744135760947092,30.744135760947092,22.949148614906925,30.744135760947092,25.22351189518619,30.744135760947092,29.891927463355856
291,tr_penn-ud-dev_Case=Dat,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
292,tr_penn-ud-test_Case=Dat,341.41763281939615,340.5290002334603,342.2966549646666,342.2966549646666,342.2966549646666,332.38230999859184,342.2966549646666,335.3565266995709,342.2966549646666,341.41763281939615
293,tr_penn-ud-train_Case=Dat,274.229499109447,273.3322985937546,275.12261729173514,275.12261729173514,275.12261729173514,265.1562146769677,275.12261729173514,268.042737433621,275.12261729173514,274.229499109447
