,Treebank,hu_szeged-ud-dev_Case=Ess,hu_szeged-ud-test_Case=Ess,hu_szeged-ud-train_Case=Ess,fi_ood-ud-test_Case=Ess,sms_giellagas-ud-test_Case=Ess,et_ewt-ud-train_Case=Ess,et_ewt-ud-test_Case=Ess,et_ewt-ud-dev_Case=Ess,egy_ujaen-ud-test_Case=Ess,olo_kkpp-ud-test_Case=Ess,olo_kkpp-ud-train_Case=Ess,vep_vwt-ud-test_Case=Ess,fi_tdt-ud-train_Case=Ess,fi_tdt-ud-test_Case=Ess,fi_tdt-ud-dev_Case=Ess,fi_pud-ud-test_Case=Ess,et_edt-ud-dev_Case=Ess,et_edt-ud-train_Case=Ess,et_edt-ud-test_Case=Ess,sme_giella-ud-train_Case=Ess,sme_giella-ud-test_Case=Ess,ka_glc-ud-test_Case=Ess,krl_kkpp-ud-test_Case=Ess,eu_bdt-ud-train_Case=Ess,eu_bdt-ud-test_Case=Ess,eu_bdt-ud-dev_Case=Ess,fi_ftb-ud-dev_Case=Ess,fi_ftb-ud-train_Case=Ess,fi_ftb-ud-test_Case=Ess,ab_abnc-ud-test_Case=Ess
67,hsb_ufal-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,fi_tdt-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,fi_tdt-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,fi_tdt-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,sr_set-ud-test_Case=Ins,1.5899723694461367,2.008021034863503,2.317030612631619,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711
72,sr_set-ud-train_Case=Ins,1.4651513045669848,1.875061611977095,2.182329554144851,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576
73,sr_set-ud-dev_Case=Ins,1.871071280869662,2.306168358988563,2.616034854461169,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098
74,tr_framenet-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,tr_framenet-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,tr_framenet-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,ky_ktmu-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ky_ktmu-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,kpv_ikdp-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,kpv_lattice-ud-test_Case=Ins,99.35338563982225,99.91032779447778,100.26637602902684,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342
81,abq_atb-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,tr_gb-ud-test_Case=Ins,62.85843252645217,63.43437764072937,63.8060256331034,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574
83,ru_taiga-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ru_taiga-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ru_taiga-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,fi_pud-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,cs_cltt-ud-dev_Case=Ins,3.8341512342249273,4.208240767545019,4.472126363921353,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629
88,cs_cltt-ud-train_Case=Ins,3.446341186489832,3.7703499539844048,4.008509796636108,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304
89,cs_cltt-ud-test_Case=Ins,7.504053363931987,7.923260656867678,8.199839917805098,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018
90,hy_armtdp-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,hy_armtdp-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,hy_armtdp-ud-test_Case=Ins,108.84294058084664,109.38781284951263,109.73456106936703,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786
93,ota_boun-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,ota_boun-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,ru_syntagrus-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,ru_syntagrus-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ru_syntagrus-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,sjo_xdt-ud-test_Case=Ins,1.6547190813232433,1.0647065323364933,0.6810352803144473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,orv_birchbark-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,orv_birchbark-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,orv_birchbark-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,ru_poetry-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,ru_poetry-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,ru_poetry-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,myu_tudet-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,wbp_ufal-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,koi_uh-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,cs_fictree-ud-dev_Case=Ins,1.8088523324383357,2.2517658737279462,2.567504279299577,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688
109,cs_fictree-ud-train_Case=Ins,1.6779571317689916,2.0978181084942826,2.4061981142785873,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606
110,cs_fictree-ud-test_Case=Ins,1.5362766180122018,1.9242172265424249,2.2217405929454492,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172
111,hyw_armtdp-ud-test_Case=Ins,293.99210387841566,294.5587438865124,294.9217129175631,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966
112,hyw_armtdp-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,hyw_armtdp-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,sl_sst-ud-train_Case=Ins,0.622699981227014,0.7691044444189992,1.0433501845957711,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801
115,sl_sst-ud-test_Case=Ins,0.5893054591669765,0.8090954844507412,1.1056692738171345,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959
116,sl_sst-ud-dev_Case=Ins,0.8019089465004794,0.9344134773818294,1.1754074953695388,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383
117,ka_glc-ud-test_Case=Ins,4.633328095489948,5.1420206980820415,5.479053589345573,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049
118,arr_tudet-ud-test_Case=Ins,1.4142135623730951,0.9130169768410661,0.6654326785420396,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898
119,kk_ktb-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,kk_ktb-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,cs_pdt-ud-test_Case=Ins,2.314884835552502,2.6827951919760156,2.959542414017688,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861
122,cs_pdt-ud-dev_Case=Ins,2.461122005839834,2.8282664646502433,3.1025597572938346,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228
123,cs_pdt-ud-train_Case=Ins,2.3691654025221562,2.7321767002376283,3.005681811936179,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765
124,ta_mwtt-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ota_dudu-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,ta_ttb-ud-train_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,ta_ttb-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,ta_ttb-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,ru_pud-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,qtd_sagt-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,qtd_sagt-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,qtd_sagt-ud-train_Case=Ins,16.50252505931542,17.09074603403842,17.472834443982308,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486
133,krl_kkpp-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,pl_pud-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,orv_torot-ud-test_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,orv_torot-ud-dev_Case=Ins,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
