,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
66,hy_armtdp-ud-test_Case=Abl,0.617915371204721,0.737259697875463,0.737259697875463,1.6961383184884282,1.6961383184884282,1.6961383184884282,0.737259697875463,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.0677280038388026,3.116122354590411,1.6961383184884282,1.6961383184884282,6.772438281975263,1.6961383184884282,1.6961383184884282,1.6961383184884282,3.813600904933737
67,ota_boun-ud-train_Case=Abl,0.6873677980498637,0.8270922757788645,0.8270922757788645,1.7963682182420742,1.7963682182420742,1.7963682182420742,0.8270922757788645,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,0.9685297551553671,3.0540037287976913,1.7963682182420742,1.7963682182420742,6.673118476700502,1.7963682182420742,1.7963682182420742,1.7963682182420742,3.749067911372323
68,ota_boun-ud-test_Case=Abl,0.4336088424143532,0.5467389605332817,0.5467389605332817,1.5290975041636563,1.5290975041636563,1.5290975041636563,0.5467389605332817,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.1511156683038795,3.193882320198842,1.5290975041636563,1.5290975041636563,6.897882735743124,1.5290975041636563,1.5290975041636563,1.5290975041636563,3.8963157510835136
69,et_edt-ud-dev_Case=Abl,0.3091405558644241,0.437070031055995,0.437070031055995,1.4090957242119833,1.4090957242119833,1.4090957242119833,0.437070031055995,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.2259912581937655,3.2718081915332804,1.4090957242119833,1.4090957242119833,7.008625024396385,1.4090957242119833,1.4090957242119833,1.4090957242119833,3.975860733000047
70,et_edt-ud-train_Case=Abl,0.3293564202767321,0.4439966880337181,0.4439966880337181,1.4197364464940068,1.4197364464940068,1.4197364464940068,0.4439966880337181,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.2250864307013667,3.2635619746970663,1.4197364464940068,1.4197364464940068,6.990463325376177,1.4197364464940068,1.4197364464940068,1.4197364464940068,3.9675656898694642
71,et_edt-ud-test_Case=Abl,0.3186037493287335,0.4560038470305008,0.4560038470305008,1.4312649016347547,1.4312649016347547,1.4312649016347547,0.4560038470305008,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.1938721928474767,3.2567606963276097,1.4312649016347547,1.4312649016347547,6.976900630441667,1.4312649016347547,1.4312649016347547,1.4312649016347547,3.960580813223211
72,sjo_xdt-ud-test_Case=Abl,13.913168222946203,14.000714267493642,14.000714267493642,14.724808997063425,14.724808997063425,14.724808997063425,14.000714267493642,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,13.117333739920033,12.610313239567049,14.724808997063425,14.724808997063425,10.80486001760319,14.724808997063425,14.724808997063425,14.724808997063425,12.434629065637624
73,la_udante-ud-train_Case=Abl,1.399037287358826,1.5255438587204564,1.5255438587204564,2.498443095671545,2.498443095671545,2.498443095671545,1.5255438587204564,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,0.8813452598761295,2.7424525300585425,2.498443095671545,2.498443095671545,6.07747837693871,2.498443095671545,2.498443095671545,2.498443095671545,3.399970329660755
74,la_udante-ud-test_Case=Abl,1.820929914172147,1.9497913088598344,1.9497913088598344,2.9101945505838316,2.9101945505838316,2.9101945505838316,1.9497913088598344,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,1.0936172394528254,2.6682631243211272,2.9101945505838316,2.9101945505838316,5.774446494881378,2.9101945505838316,2.9101945505838316,2.9101945505838316,3.283780822636197
75,la_udante-ud-dev_Case=Abl,1.3516231914806045,1.4775338403664497,1.4775338403664497,2.4494512826049313,2.4494512826049313,2.4494512826049313,1.4775338403664497,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,0.8756493766133931,2.75799567152271,2.4494512826049313,2.4494512826049313,6.119089561486497,2.4494512826049313,2.4494512826049313,2.4494512826049313,3.4192436150528964
76,hyw_armtdp-ud-test_Case=Abl,0.23084397321037006,0.33052721868725343,0.33052721868725343,1.3047112700161232,1.3047112700161232,1.3047112700161232,0.33052721868725343,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3131014135993042,3.3356693635248456,1.3047112700161232,1.3047112700161232,7.101953014093106,1.3047112700161232,1.3047112700161232,1.3047112700161232,4.041061552964923
77,hyw_armtdp-ud-dev_Case=Abl,0.45036711998818296,0.5762016576278494,0.5762016576278494,1.5427691637114966,1.5427691637114966,1.5427691637114966,0.5762016576278494,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.137271665453482,3.1955731089490205,1.5427691637114966,1.5427691637114966,6.89714757808541,1.5427691637114966,1.5427691637114966,1.5427691637114966,3.89713013941222
78,hyw_armtdp-ud-train_Case=Abl,0.4842573420615323,0.6027830343127235,0.6027830343127235,1.568983123616363,1.568983123616363,1.568983123616363,0.6027830343127235,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.127647837362068,3.180793257524134,1.568983123616363,1.568983123616363,6.871674087404352,1.568983123616363,1.568983123616363,1.568983123616363,3.8817863696038373
79,arr_tudet-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
80,aln_gps-ud-test_Case=Abl,0.4654931624605465,0.5647624381722354,0.5647624381722354,1.5302561498969776,1.5302561498969776,1.5302561498969776,0.5647624381722354,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.1766958728689472,3.203457262045502,1.5302561498969776,1.5302561498969776,6.901554651784643,1.5302561498969776,1.5302561498969776,1.5302561498969776,3.905224038821387
81,kk_ktb-ud-test_Case=Abl,0.8273220688193659,0.9323935000250103,0.9323935000250103,1.8525273652199823,1.8525273652199823,1.8525273652199823,0.9323935000250103,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.0775083784154793,3.0762164486409094,1.8525273652199823,1.8525273652199823,6.644984271781403,1.8525273652199823,1.8525273652199823,1.8525273652199823,3.7658807255260873
82,kk_ktb-ud-train_Case=Abl,0.6855840650161594,0.8081220356417685,0.8081220356417685,1.7554579610635008,1.7554579610635008,1.7554579610635008,0.8081220356417685,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.0476190476190477,3.0954212400029215,1.7554579610635008,1.7554579610635008,6.715615369861378,1.7554579610635008,1.7554579610635008,1.7554579610635008,3.7904283318347423
83,gn_oldtudet-ud-test_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
84,ta_mwtt-ud-test_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
85,ota_dudu-ud-test_Case=Abl,0.53467712652556,0.6382847385042254,0.6382847385042254,1.5869840952317444,1.5869840952317444,1.5869840952317444,0.6382847385042254,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.1547005383792517,3.1827079083116674,1.5869840952317444,1.5869840952317444,6.855992242529861,1.5869840952317444,1.5869840952317444,1.5869840952317444,3.8825344910346997
86,ug_udt-ud-test_Case=Abl,0.4863590637470314,0.5792266156024102,0.5792266156024102,1.5350364183157206,1.5350364183157206,1.5350364183157206,0.5792266156024102,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.1882307692999332,3.206777220027748,1.5350364183157206,1.5350364183157206,6.89407077172519,1.5350364183157206,1.5350364183157206,1.5350364183157206,3.9080690209132976
87,ug_udt-ud-dev_Case=Abl,0.641149141949221,0.7570703768841809,0.7570703768841809,1.7281460843600258,1.7281460843600258,1.7281460843600258,0.7570703768841809,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.0434132024807388,3.0886602633216595,1.7281460843600258,1.7281460843600258,6.722709440562058,1.7281460843600258,1.7281460843600258,1.7281460843600258,3.785915418436544
88,ug_udt-ud-train_Case=Abl,0.6340658591925835,0.7352160228214442,0.7352160228214442,1.6695676627379603,1.6695676627379603,1.6695676627379603,0.7352160228214442,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.1319378697411457,3.150120418269133,1.6695676627379603,1.6695676627379603,6.7897516733234475,1.6695676627379603,1.6695676627379603,1.6695676627379603,3.8470510601592802
89,xum_ikuvina-ud-test_Case=Abl,1.4949411520811124,1.623738241667633,1.623738241667633,2.5041310307005324,2.5041310307005324,2.5041310307005324,1.623738241667633,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,1.136816799541368,2.924236656598669,2.5041310307005324,2.5041310307005324,6.263468533694079,2.5041310307005324,2.5041310307005324,2.5041310307005324,3.5684852322888565
90,la_ittb-ud-dev_Case=Abl,1.386078117461938,1.5125579561047746,1.5125579561047746,2.4854867652813493,2.4854867652813493,2.4854867652813493,1.5125579561047746,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,0.883228771518085,2.7492002183991846,2.4854867652813493,2.4854867652813493,6.086746787589471,2.4854867652813493,2.4854867652813493,2.4854867652813493,3.4076613527315445
91,la_ittb-ud-test_Case=Abl,1.4635189381928988,1.5884201963539495,1.5884201963539495,2.5623293212180593,2.5623293212180593,2.5623293212180593,1.5884201963539495,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,0.9084203691822894,2.723407175710863,2.5623293212180593,2.5623293212180593,6.016248709246143,2.5623293212180593,2.5623293212180593,2.5623293212180593,3.375754764436996
92,la_ittb-ud-train_Case=Abl,1.3434555945215518,1.4703182551689247,1.4703182551689247,2.443536577527555,2.443536577527555,2.443536577527555,1.4703182551689247,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,0.8727804026416783,2.763918900022716,2.443536577527555,2.443536577527555,6.120438371535769,2.443536577527555,2.443536577527555,2.443536577527555,3.4255992276953147
93,qtd_sagt-ud-test_Case=Abl,0.32590700201317996,0.4046988552428869,0.4046988552428869,1.3690534975757436,1.3690534975757436,1.3690534975757436,0.4046988552428869,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.28533468676534,3.299615943403295,1.3690534975757436,1.3690534975757436,7.038846504279187,1.3690534975757436,1.3690534975757436,1.3690534975757436,4.0040232536870315
94,qtd_sagt-ud-dev_Case=Abl,0.2439143994187492,0.3365943859240105,0.3365943859240105,1.3159986632464675,1.3159986632464675,1.3159986632464675,0.3365943859240105,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3085791532565916,3.32669566207344,1.3159986632464675,1.3159986632464675,7.086988724606342,1.3159986632464675,1.3159986632464675,1.3159986632464675,4.032074612100176
95,qtd_sagt-ud-train_Case=Abl,0.36608698324345207,0.45816212899272757,0.45816212899272757,1.423460244283413,1.423460244283413,1.423460244283413,0.45816212899272757,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.245919806633261,3.2663582488625673,1.423460244283413,1.423460244283413,6.9914827400051625,1.423460244283413,1.423460244283413,1.423460244283413,3.970004149192594
96,krl_kkpp-ud-test_Case=Abl,0.10606601717798211,0.282842712474619,0.282842712474619,1.2165525060596438,1.2165525060596438,1.2165525060596438,0.282842712474619,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.3630032200173916,3.4029399054347107,1.2165525060596438,1.2165525060596438,7.194094800598613,1.2165525060596438,1.2165525060596438,1.2165525060596438,4.1085277168348275
97,eu_bdt-ud-train_Case=Abl,0.6980297984756495,0.8097317868014416,0.8097317868014416,1.779667587408437,1.779667587408437,1.779667587408437,0.8097317868014416,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.0212268555169528,3.0621540912840874,1.779667587408437,1.779667587408437,6.683508018095196,1.779667587408437,1.779667587408437,1.779667587408437,3.7577935149779216
98,eu_bdt-ud-test_Case=Abl,0.8110795275433847,0.9309135298189625,0.9309135298189625,1.8991050523865183,1.8991050523865183,1.8991050523865183,0.9309135298189625,1.8991050523865183,1.8991050523865183,1.8991050523865183,1.8991050523865183,1.8991050523865183,1.8991050523865183,0.9649064433635234,3.0027653921010877,1.8991050523865183,1.8991050523865183,6.587609581631261,1.8991050523865183,1.8991050523865183,1.8991050523865183,3.6941304795580785
99,eu_bdt-ud-dev_Case=Abl,0.7846310659203934,0.8932407601955861,0.8932407601955861,1.8603226612578245,1.8603226612578245,1.8603226612578245,0.8932407601955861,1.8603226612578245,1.8603226612578245,1.8603226612578245,1.8603226612578245,1.8603226612578245,1.8603226612578245,1.0050441593738644,3.0233384998852295,1.8603226612578245,1.8603226612578245,6.620012420602639,1.8603226612578245,1.8603226612578245,1.8603226612578245,3.716061760887589
100,fi_ftb-ud-dev_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
101,fi_ftb-ud-train_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
102,fi_ftb-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
103,eme_tudet-ud-test_Case=Abl,0.15590239111558085,0.05892556509887901,0.05892556509887901,1.042499666933067,1.042499666933067,1.042499666933067,0.05892556509887901,1.042499666933067,1.042499666933067,1.042499666933067,1.042499666933067,1.042499666933067,1.042499666933067,1.5286613606536783,3.5064424833282075,1.042499666933067,1.042499666933067,7.33593703777658,1.042499666933067,1.042499666933067,1.042499666933067,4.213486943402367
104,tr_tourism-ud-train_Case=Abl,3.319033402094291,3.4328634643395466,3.4328634643395466,4.334114853669353,4.334114853669353,4.334114853669353,3.4328634643395466,4.334114853669353,4.334114853669353,4.334114853669353,4.334114853669353,4.334114853669353,4.334114853669353,2.4685482188441576,3.0470562129368917,4.334114853669353,4.334114853669353,5.013581637927086,4.334114853669353,4.334114853669353,4.334114853669353,3.432863464339546
105,tr_tourism-ud-dev_Case=Abl,18.158458004672035,18.26616797694534,18.26616797694534,19.119675297218684,19.119675297218684,19.119675297218684,18.26616797694534,19.119675297218684,19.119675297218684,19.119675297218684,19.119675297218684,19.119675297218684,19.119675297218684,17.165162147555797,16.39756583427114,19.119675297218684,19.119675297218684,13.349520993046966,19.119675297218684,19.119675297218684,19.119675297218684,16.09116589420141
106,tr_tourism-ud-test_Case=Abl,3.5398208607716932,3.655505175757629,3.655505175757629,4.552620613847279,4.552620613847279,4.552620613847279,3.655505175757629,4.552620613847279,4.552620613847279,4.552620613847279,4.552620613847279,4.552620613847279,4.552620613847279,2.67217062849074,3.154936953553891,4.552620613847279,4.552620613847279,4.969131065340928,4.552620613847279,4.552620613847279,4.552620613847279,3.503114185846891
107,aqz_tudet-ud-test_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
108,tr_imst-ud-train_Case=Abl,1.367723876787896,1.4909703586443053,1.4909703586443053,2.45594317326027,2.45594317326027,2.45594317326027,1.4909703586443053,2.45594317326027,2.45594317326027,2.45594317326027,2.45594317326027,2.45594317326027,2.45594317326027,0.9129633271659005,2.7751273773534133,2.45594317326027,2.45594317326027,6.102654909339532,2.45594317326027,2.45594317326027,2.45594317326027,3.434676088159193
109,tr_imst-ud-dev_Case=Abl,1.3229732667226537,1.443137078762504,1.443137078762504,2.40092957204441,2.40092957204441,2.40092957204441,1.443137078762504,2.40092957204441,2.40092957204441,2.40092957204441,2.40092957204441,2.40092957204441,2.40092957204441,0.9357210700996673,2.806795178411442,2.40092957204441,2.40092957204441,6.157287558872383,2.40092957204441,2.40092957204441,2.40092957204441,3.4694653885929787
110,tr_imst-ud-test_Case=Abl,1.1111751471358853,1.2333317746802706,1.2333317746802706,2.1970411055274233,2.1970411055274233,2.1970411055274233,1.2333317746802706,2.1970411055274233,2.1970411055274233,2.1970411055274233,2.1970411055274233,2.1970411055274233,2.1970411055274233,0.9014491302396617,2.873395445128123,2.1970411055274233,2.1970411055274233,6.324712611603564,2.1970411055274233,2.1970411055274233,2.1970411055274233,3.5501352379328392
111,gu_gujtb-ud-test_Case=Abl,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
112,bxr_bdt-ud-train_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
113,bxr_bdt-ud-test_Case=Abl,50.6362641789459,50.73953093988946,50.73953093988946,51.53154373779229,51.53154373779229,51.53154373779229,50.73953093988946,51.53154373779229,51.53154373779229,51.53154373779229,51.53154373779229,51.53154373779229,51.53154373779229,49.688473959706634,48.85693400122443,51.53154373779229,51.53154373779229,45.358295823366205,51.53154373779229,51.53154373779229,51.53154373779229,48.5025772511111
114,bej_nsc-ud-test_Case=Abl,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
115,tr_boun-ud-dev_Case=Abl,0.457387152879206,0.5691558741494286,0.5691558741494286,1.5505580865874455,1.5505580865874455,1.5505580865874455,0.5691558741494286,1.5505580865874455,1.5505580865874455,1.5505580865874455,1.5505580865874455,1.5505580865874455,1.5505580865874455,1.1396475239421096,3.1816989930022452,1.5505580865874455,1.5505580865874455,6.881295160114239,1.5505580865874455,1.5505580865874455,1.5505580865874455,3.883691864279405
116,tr_boun-ud-test_Case=Abl,0.46578227209716777,0.5807457490158667,0.5807457490158667,1.561174437723088,1.561174437723088,1.561174437723088,0.5807457490158667,1.561174437723088,1.561174437723088,1.561174437723088,1.561174437723088,1.561174437723088,1.561174437723088,1.1284399568036887,3.1760455955480236,1.561174437723088,1.561174437723088,6.872482493611752,1.561174437723088,1.561174437723088,1.561174437723088,3.8777913333494367
117,tr_boun-ud-train_Case=Abl,0.5058039885663147,0.6263108795402875,0.6263108795402875,1.606603082099346,1.606603082099346,1.606603082099346,0.6263108795402875,1.606603082099346,1.606603082099346,1.606603082099346,1.606603082099346,1.606603082099346,1.606603082099346,1.0854173879768372,3.136506431821875,1.606603082099346,1.606603082099346,6.832099038819334,1.606603082099346,1.606603082099346,1.606603082099346,3.837545316040696
118,tr_penn-ud-dev_Case=Abl,1.472578128307532,1.5748839956592573,1.5748839956592573,2.476170913018999,2.476170913018999,2.476170913018999,1.5748839956592573,2.476170913018999,2.476170913018999,2.476170913018999,2.476170913018999,2.476170913018999,2.476170913018999,1.1656811619649237,2.8900437060777264,2.476170913018999,2.476170913018999,6.176241354918238,2.476170913018999,2.476170913018999,2.476170913018999,3.539317904298884
119,tr_penn-ud-test_Case=Abl,0.8032530628880786,0.9084234082589916,0.9084234082589916,1.8598483555317864,1.8598483555317864,1.8598483555317864,0.9084234082589916,1.8598483555317864,1.8598483555317864,1.8598483555317864,1.8598483555317864,1.8598483555317864,1.8598483555317864,1.0356130718206378,3.0398562542362693,1.8598483555317864,1.8598483555317864,6.612212931329138,1.8598483555317864,1.8598483555317864,1.8598483555317864,3.7314641413215615
120,tr_penn-ud-train_Case=Abl,1.3542393535800148,1.4604461325328297,1.4604461325328297,2.3789509973157035,2.3789509973157035,2.3789509973157035,1.4604461325328297,2.3789509973157035,2.3789509973157035,2.3789509973157035,2.3789509973157035,2.3789509973157035,2.3789509973157035,1.0812683759174038,2.8838586220603633,2.3789509973157035,2.3789509973157035,6.2198271452229585,2.3789509973157035,2.3789509973157035,2.3789509973157035,3.543076076128236
