,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
97,ru_taiga-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
98,ru_taiga-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
99,ru_taiga-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
100,tpn_tudet-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
101,cs_cltt-ud-dev_Case=Loc,1.3580295442368984,1.7275670708436488,1.6153748599336928,1.2964379536101793,1.5260976592714355,1.5172921111079198,0.945807709892449,1.7275670708436488,1.364709606379725,1.3866286769364538,1.5672888074397888,1.503037655746551,1.478596606154077,1.7275670708436488,1.7275670708436488
102,cs_cltt-ud-train_Case=Loc,1.2148995002099663,1.5831719649196498,1.4705015567935442,1.1410473373454324,1.382412058735446,1.363732673158812,0.9770269283165602,1.5831719649196498,1.2761879535279146,1.4125052877128248,1.4187435731256874,1.35285324663792,1.3254974645217745,1.5831719649196498,1.5831719649196498
103,cs_cltt-ud-test_Case=Loc,1.1577918681635058,1.5239901032541716,1.411485615209926,1.091475798963184,1.324443131433572,1.3123860543191466,0.9121292655544014,1.5239901032541716,1.2445725889462147,1.4388981918653172,1.362500115687035,1.297850040577754,1.2733263506661006,1.5239901032541716,1.5239901032541716
104,hy_armtdp-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
105,hy_armtdp-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
106,hy_armtdp-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
107,ota_boun-ud-train_Case=Loc,83.56264745316963,83.90470785361212,83.80796087219612,83.55396459773766,83.7025985259717,83.75249250022354,83.13843876330611,83.90470785361212,83.15046602394962,82.17527310696377,83.77981133574292,83.72922995369656,83.7160934054048,83.90470785361212,83.90470785361212
108,ota_boun-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
109,ru_syntagrus-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
110,ru_syntagrus-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
111,ru_syntagrus-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
112,sjo_xdt-ud-test_Case=Loc,0.4914476575174192,0.044134950320417685,0.13131808857248975,0.48426796446528775,0.33004526329242734,0.25987204433215066,1.389199705502313,0.044134950320417685,1.389199705502313,2.452662499410927,0.15410019360132723,0.22753059896846395,0.27564737493656116,0.044134950320417685,0.044134950320417685
113,orv_birchbark-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
114,orv_birchbark-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
115,orv_birchbark-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
116,ltg_cairo-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
117,ru_poetry-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
118,ru_poetry-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
119,ru_poetry-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
120,wbp_ufal-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
121,cs_fictree-ud-dev_Case=Loc,1.25045208749225,1.6081587939403168,1.4983126541503797,1.2126410755145804,1.4068726483077847,1.4266242785440877,1.0775221267244184,1.6081587939403168,1.3083495600419153,1.4692808989041435,1.4584846299901228,1.4007654094493927,1.3857400023102333,1.6081587939403168,1.6081587939403168
122,cs_fictree-ud-train_Case=Loc,1.1939173180989564,1.5501618769423346,1.4403237013370453,1.1503833726003658,1.3471354086309868,1.3659039203466834,1.091219948506519,1.5501618769423346,1.275573876890918,1.4825404985431274,1.3995625555776758,1.341014797156239,1.3250947548264145,1.5501618769423346,1.5501618769423346
123,cs_fictree-ud-test_Case=Loc,1.1993467604963677,1.54730128952888,1.439552106836918,1.1557210501703452,1.347955839909427,1.3652467516814155,1.111355762563027,1.54730128952888,1.2866999674299382,1.5102760454327295,1.3990770319001984,1.3418912446135463,1.3259915461895033,1.54730128952888,1.54730128952888
124,la_udante-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
125,hyw_armtdp-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
126,hyw_armtdp-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
127,sme_giella-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
128,sme_giella-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
129,ca_ancora-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
130,ca_ancora-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
131,ca_ancora-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
132,sl_sst-ud-train_Case=Loc,1.273824113376533,1.6243301735714466,1.516377712729617,1.2367938272545183,1.4253722620431997,1.4462785320195812,1.1416626641273315,1.6243301735714466,1.3321656904877863,1.4965777421776947,1.4772412923099754,1.4204999211957785,1.4062941905545387,1.6243301735714466,1.6243301735714466
133,sl_sst-ud-test_Case=Loc,1.2706076811208478,1.6199844754883679,1.5126081183241034,1.2302277727153135,1.41921521807324,1.4399721043470357,1.1591882029058647,1.6199844754883679,1.3276632185053325,1.4951742232871428,1.472394852917643,1.4160626750878982,1.400949676161876,1.6199844754883679,1.6199844754883679
134,sl_sst-ud-dev_Case=Loc,1.3313696982752796,1.6762388644416322,1.5700627883498757,1.2932186690348093,1.480981740060156,1.4983848998479645,1.184462993800543,1.6762388644416322,1.3732779093209346,1.5086254014127645,1.5305774926901436,1.4750337986372621,1.460150647353235,1.6762388644416322,1.6762388644416322
135,arr_tudet-ud-test_Case=Loc,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
136,kk_ktb-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
137,kk_ktb-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
138,cs_pdt-ud-test_Case=Loc,1.2086699003198302,1.5687458985009424,1.4582149172691203,1.1494809146702933,1.366937530100584,1.3662479555318618,0.9921331463290786,1.5687458985009424,1.276274448012338,1.4484245310756467,1.4113218079887535,1.3496641119228163,1.3278117900265651,1.5687458985009424,1.5687458985009424
139,cs_pdt-ud-dev_Case=Loc,1.2033913863819665,1.5655729169865347,1.454443535852809,1.1429900753779196,1.3630309796368736,1.361719718035723,0.9765717358152298,1.5655729169865347,1.2723204419739662,1.4430793326578837,1.407374409283157,1.3449665806938869,1.322803532757131,1.5655729169865347,1.5655729169865347
140,cs_pdt-ud-train_Case=Loc,1.2023765517965752,1.5635776913755979,1.45267990596863,1.1422786624066672,1.3615248258277648,1.360099985722003,0.9818073659735329,1.5635776913755979,1.2727853590607234,1.4471018286780064,1.4056525462913079,1.3434627795595737,1.321333845470095,1.5635776913755979,1.5635776913755979
141,gn_oldtudet-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
142,ta_mwtt-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
143,ota_dudu-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
144,ug_udt-ud-test_Case=Loc,18.997278882468184,19.362406301329848,19.258926501754974,18.975012809247616,19.15796904104863,19.181139463314246,18.571558302355186,19.362406301329848,18.571558302355186,17.53329356452902,19.221835112065033,19.16611636717677,19.14669725904892,19.362406301329848,19.362406301329848
145,ug_udt-ud-dev_Case=Loc,19.13423181527008,19.4982192919137,19.395106055108048,19.107255748071783,19.290901712695778,19.31391265958874,18.704203330327175,19.4982192919137,18.7086581263566,17.670364457060625,19.356932385590586,19.300571934792135,19.27991849365768,19.4982192919137,19.4982192919137
146,ug_udt-ud-train_Case=Loc,19.28603339308788,19.639953876722142,19.53958986509692,19.26275312215236,19.437876662571412,19.464101996769404,18.85844192286399,19.639953876722142,18.8745735689633,17.872743927625898,19.503699200586794,19.44910888804066,19.430319656208646,19.639953876722142,19.639953876722142
147,lzh_kyoto-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
148,lzh_kyoto-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
149,lzh_kyoto-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
150,lv_lvtb-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
151,lv_lvtb-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
152,lv_lvtb-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
153,ta_ttb-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
154,ta_ttb-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
155,ta_ttb-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
156,xum_ikuvina-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
157,ru_pud-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
158,la_ittb-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
159,la_ittb-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
160,la_ittb-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
161,qtd_sagt-ud-test_Case=Loc,237.497706291718,237.8570999570961,237.75552774272614,237.48234671233988,237.65021565317377,237.68904055509165,237.0611735396583,237.8570999570961,237.0611735396583,236.02524942757063,237.72318482093024,237.6688596793033,237.65242893349372,237.8570999570961,237.8570999570961
162,qtd_sagt-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
163,qtd_sagt-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
164,pl_pud-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
165,orv_torot-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
166,orv_torot-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
167,orv_torot-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
168,cs_cac-ud-dev_Case=Loc,1.207924658838649,1.5826082144139715,1.4680872158907632,1.1362272645444729,1.3780300947906619,1.3668522685231725,0.9747324277898649,1.5826082144139715,1.2721183608324118,1.4027905410554167,1.418325642967153,1.351270479762236,1.3257334196418453,1.5826082144139715,1.5826082144139715
169,cs_cac-ud-train_Case=Loc,1.2647365957790109,1.6345143004086566,1.521748838420794,1.207590286740644,1.4302397489201577,1.431292305061945,0.9929769963974941,1.6345143004086566,1.3053122681636589,1.4079325536999125,1.4757035540186552,1.4123471378725228,1.3907632134552754,1.6345143004086566,1.6345143004086566
170,cs_cac-ud-test_Case=Loc,1.3643560035953768,1.7338361464107728,1.6215386788635242,1.321875508044398,1.5321240154820284,1.5416242969732443,1.0272915028075567,1.7338361464107728,1.37324239018734,1.4067551968784011,1.5796135949472014,1.5182190097914257,1.5001445613720827,1.7338361464107728,1.7338361464107728
171,eu_bdt-ud-train_Case=Loc,18.932622698787004,19.295624933713462,19.192687715764457,18.817105722872295,19.092223194335716,19.02385407680278,18.499899331412163,19.295624933713462,18.51088037843375,17.409012996962634,19.123675164402503,19.052388037300613,19.002716790920438,19.295624933713462,19.295624933713462
172,eu_bdt-ud-test_Case=Loc,15.022277448945163,15.384991243271983,15.281980492651396,14.907859970126125,15.181665111428178,15.114825687236872,14.597875035619245,15.384991243271983,14.607918704897317,13.515252020891381,15.213550123140816,15.142407968394036,15.09339941506125,15.384991243271983,15.384991243271983
173,eu_bdt-ud-dev_Case=Loc,23.952558380138957,24.313107717462643,24.211005535339538,23.833926169814653,24.111378846089764,24.03894832699999,23.514132791227805,24.313107717462643,23.527701519609497,22.425289263329244,24.141036330396293,24.06964623124838,24.018768222048436,24.313107717462643,24.313107717462643
174,am_att-ud-test_Case=Loc,1.012460942700422,1.2374368670764582,1.1562030771259673,1.0043654713300334,1.103970108290981,1.12305387226081,1.334634781503914,1.2374368670764582,1.334634781503914,1.9327006060569911,1.131325734611125,1.095882820741156,1.0936328759418623,1.2374368670764582,1.2374368670764582
175,eme_tudet-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
176,pl_lfg-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
177,pl_lfg-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
178,pl_lfg-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
179,tr_tourism-ud-train_Case=Loc,174.12485764353897,174.51146094168143,174.40250181373227,174.05298043986494,174.2849677969962,174.275156003373,173.62531497451633,174.51146094168143,173.64835156142428,172.48920403956905,174.34793413255542,174.28081244411115,174.2445720257257,174.51146094168143,174.51146094168143
180,tr_tourism-ud-dev_Case=Loc,30.84156546762546,31.206970375222262,31.103378255245666,30.811361540834252,30.995967479657736,31.021847140362226,30.39531213855189,31.206970375222262,30.41175759471984,29.362399598876138,31.065409934997177,31.007662437996995,30.986476632344846,31.206970375222262,31.206970375222262
181,tr_tourism-ud-test_Case=Loc,114.57188158262356,114.96086290559931,114.85109623140545,114.51840463436434,114.73066285871445,114.7435401231808,114.06138698087096,114.96086290559931,114.09645042682091,112.94716120598072,114.80331429666649,114.7387977783857,114.70915034604364,114.96086290559931,114.96086290559931
182,ab_abnc-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
183,cs_poetry-ud-test_Case=Loc,1.3125921894405825,1.656630811562137,1.5500756599135195,1.2890643709100365,1.4674281051577875,1.4897652567397603,1.14773253305161,1.656630811562137,1.3748288217204008,1.5389815482859768,1.5147971207873165,1.4602831610344447,1.4490248551589435,1.656630811562137,1.656630811562137
184,ru_gsd-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
185,ru_gsd-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
186,ru_gsd-ud-train_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
187,aqz_tudet-ud-test_Case=Loc,2.5482988758177143,2.8284271247461903,2.743046765105465,2.542636427018224,2.669269563007828,2.6981475126464085,2.449489742783178,2.8284271247461903,2.449489742783178,2.249716535431946,2.717051498964633,2.6758177103329586,2.667583621845057,2.8284271247461903,2.8284271247461903
188,tr_imst-ud-train_Case=Loc,1386.3353147555147,1386.7213130258003,1386.6123374272838,1386.3045715137782,1386.5001352325935,1386.5257588663833,1385.803016304987,1386.7213130258003,1385.8629080829028,1384.736459122995,1386.5714906372184,1386.5114128143687,1386.4890010918662,1386.7213130258003,1386.7213130258003
189,tr_imst-ud-dev_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
190,tr_imst-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
191,lv_cairo-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
192,gu_gujtb-ud-test_Case=Loc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
193,bej_nsc-ud-test_Case=Loc,7.624683761910116,7.96830139744311,7.8698665416076805,7.6196343193419604,7.775098744956694,7.812841597470186,7.268229529522795,7.96830139744311,7.268229529522795,6.3832223712452585,7.839983628512338,7.790411095287496,7.777917999170371,7.96830139744311,7.96830139744311
194,tr_boun-ud-dev_Case=Loc,615.5745684989887,615.9366850578069,615.8344130572402,615.5664586378956,615.7277198567562,615.774699058024,615.0886115024404,615.9366850578069,615.1325060505256,614.0913646043499,615.8039449759297,615.7508018411803,615.7368331598302,615.9366850578069,615.9366850578069
195,tr_boun-ud-test_Case=Loc,337.3018668532922,337.66181306153055,337.560277539023,337.2915875025643,337.45240405129726,337.4984148110921,336.8033550901772,337.66181306153055,336.8597631062517,335.8220039951923,337.5287392366885,337.4760350601226,337.461443365723,337.66181306153055,337.66181306153055
