,Treebank,sah_yktdt-ud-test_Case=Cmp,ml_ufal-ud-test_Case=Cmp,egy_ujaen-ud-test_Case=Cmp,mdf_jr-ud-test_Case=Cmp,myv_jr-ud-test_Case=Cmp,myv_jr-ud-train_Case=Cmp,kpv_lattice-ud-test_Case=Cmp,sjo_xdt-ud-test_Case=Cmp,koi_uh-ud-train_Case=Cmp,gu_gujtb-ud-test_Case=Cmp
162,qtd_sagt-ud-dev_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
163,qtd_sagt-ud-train_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
164,pl_pud-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
165,orv_torot-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
166,orv_torot-ud-dev_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
167,orv_torot-ud-train_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
168,cs_cac-ud-dev_Case=Loc,1.5826082144139715,1.2721183608324118,2.5280451729932,2.5280451729932,2.5280451729932,10.714693124879059,2.5280451729932,8.96103249105733,2.5280451729932,1.5826082144139715
169,cs_cac-ud-train_Case=Loc,1.6345143004086566,1.3052714893179238,2.5767098942376583,2.5767098942376583,2.5767098942376583,10.691819649337216,2.5767098942376583,8.938515471401697,2.5767098942376583,1.6345143004086566
170,cs_cac-ud-test_Case=Loc,1.7338361464107728,1.37324239018734,2.669565676845895,2.669565676845895,2.669565676845895,10.64083258038255,2.669565676845895,8.897383656999889,2.669565676845895,1.7338361464107728
171,eu_bdt-ud-train_Case=Loc,19.295624933713462,18.50712443767342,20.124353176696278,20.124353176696278,20.124353176696278,12.538721517940722,20.124353176696278,15.768386004836314,20.124353176696278,19.295624933713462
172,eu_bdt-ud-test_Case=Loc,15.384991243271983,14.607918704897317,16.217417248816847,16.217417248816847,16.217417248816847,9.718948274147547,16.217417248816847,12.551943629927951,16.217417248816847,15.384991243271983
173,eu_bdt-ud-dev_Case=Loc,24.313107717462643,23.524988400026196,25.133676113255856,25.133676113255856,25.133676113255856,16.84912948278783,25.133676113255856,20.300392367764644,25.133676113255856,24.313107717462643
174,am_att-ud-test_Case=Loc,1.2374368670764582,1.334634781503914,2.069118169655856,2.069118169655856,2.069118169655856,11.315089482633356,2.069118169655856,9.342443470527398,2.069118169655856,1.2374368670764582
175,eme_tudet-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
176,pl_lfg-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
177,pl_lfg-ud-train_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
178,pl_lfg-ud-dev_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
179,tr_tourism-ud-train_Case=Loc,174.51146094168143,173.64259270121488,175.37887558084068,175.37887558084068,175.37887558084068,165.33980162078336,175.37887558084068,168.62606560078427,175.37887558084068,174.51146094168143
180,tr_tourism-ud-dev_Case=Loc,31.206970375222262,30.41175759471984,32.02928347621907,32.02928347621907,32.02928347621907,24.328481251405726,32.02928347621907,26.737146444600253,32.02928347621907,31.206970375222262
181,tr_tourism-ud-test_Case=Loc,114.96086290559931,114.09645042682091,115.83177456984762,115.83177456984762,115.83177456984762,105.98113039593416,115.83177456984762,109.1512711790385,115.83177456984762,114.96086290559931
182,ab_abnc-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
183,cs_poetry-ud-test_Case=Loc,1.656630811562137,1.3748288217204008,2.5687929076904865,2.5687929076904865,2.5687929076904865,10.800646896575708,2.5687929076904865,8.986908597973477,2.5687929076904865,1.656630811562137
184,ru_gsd-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
185,ru_gsd-ud-dev_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
186,ru_gsd-ud-train_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
187,aqz_tudet-ud-test_Case=Loc,2.8284271247461903,2.449489742783178,3.605551275463989,3.605551275463989,3.605551275463989,10.583005244258363,3.605551275463989,8.831760866327848,3.605551275463989,2.8284271247461903
188,tr_imst-ud-train_Case=Loc,1386.7213130258003,1385.857857069043,1387.5802679484889,1387.5802679484889,1387.5802679484889,1377.6980801322181,1387.5802679484889,1380.7316900831963,1387.5802679484889,1386.7213130258003
189,tr_imst-ud-dev_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
190,tr_imst-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
191,lv_cairo-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
192,gu_gujtb-ud-test_Case=Loc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
193,bej_nsc-ud-test_Case=Loc,7.96830139744311,7.268229529522795,8.784104611578831,8.784104611578831,8.784104611578831,8.990392677398868,8.784104611578831,8.5338830841433,8.784104611578831,7.96830139744311
194,tr_boun-ud-dev_Case=Loc,615.9366850578069,615.1308803823785,616.7422476205112,616.7422476205112,616.7422476205112,607.8206972454952,616.7422476205112,610.3539956451501,616.7422476205112,615.9366850578069
195,tr_boun-ud-test_Case=Loc,337.66181306153055,336.8597631062517,338.4663941959379,338.4663941959379,338.4663941959379,329.5170708779744,338.4663941959379,332.1332563896606,338.4663941959379,337.66181306153055
196,tr_boun-ud-train_Case=Loc,810.0993766199305,809.3036101076859,810.8953898828956,810.8953898828956,810.8953898828956,802.0924718094126,810.8953898828956,804.5704858287227,810.8953898828956,810.0993766199305
197,tr_penn-ud-dev_Case=Loc,43.321793335199985,42.52188978762717,44.14118761932493,44.14118761932493,44.14118761932493,35.88097607987337,44.14118761932493,38.4722121941423,44.14118761932493,43.321793335199985
198,tr_penn-ud-test_Case=Loc,87.17726194369722,86.32424340821065,88.0390538340798,88.0390538340798,88.0390538340798,78.48487115361787,88.0390538340798,81.53450189950264,88.0390538340798,87.17726194369722
199,tr_penn-ud-train_Case=Loc,63.19425633314567,62.35215015734423,64.04721655460867,64.04721655460867,64.04721655460867,54.78840527564438,64.04721655460867,57.782269159699865,64.04721655460867,63.19425633314567
