,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
49,be_hse-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,be_hse-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,gub_tudet-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,cs_pud-ud-test_Case=Loc,77.40676163834601,51.316725013838,30.534881579368882,508.2577817976174,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,166.13277196146367,71.82446268681097,110.46274203213035,2.4551733023639652,2.4551733023639652,2.4551733023639652,259.40325026616,2.4551733023639652,79.46486898873341,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652,2.4551733023639652
53,orv_ruthenian-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,orv_ruthenian-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,orv_ruthenian-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,lzh_tuecl-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,ml_ufal-ud-test_Case=Loc,22.655021518418383,9.874208829065749,27.060591702117268,453.94768421041647,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,111.34417616609612,20.53874387590439,56.39345903757121,59.07198997833068,59.07198997833068,59.07198997833068,217.7601891990361,59.07198997833068,25.59834975548388,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068,59.07198997833068
58,apu_ufpa-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,egy_ujaen-ud-test_Case=Loc,78.28792501067461,52.19670274854034,31.415872637499017,509.11169202435497,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,167.00035266336099,72.69142058822725,111.33091161631724,1.708928130064252,1.708928130064252,1.708928130064252,260.09956449223887,1.708928130064252,80.33720065182446,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252,1.708928130064252
60,nyq_aha-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,mr_ufal-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,mr_ufal-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,mr_ufal-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,si_stb-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,lt_alksnis-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,lt_alksnis-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,lt_alksnis-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,cu_proiel-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,cu_proiel-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,cu_proiel-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,hy_bsut-ud-train_Case=Loc,323.0274756115956,348.97182312234514,369.55583132373107,165.20895859486555,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,241.38205367503386,330.4173724246351,293.69466381865976,402.0634278319778,402.0634278319778,402.0634278319778,252.4836628378161,402.0634278319778,322.1573325857655,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778,402.0634278319778
72,hy_bsut-ud-test_Case=Loc,29.34706118165838,54.499235468643654,74.77395298044185,407.9313667763243,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,67.79937533514875,38.32936211313723,24.944382578492945,107.17742299570372,107.17742299570372,107.17742299570372,186.93849255838134,107.17742299570372,30.259422550029342,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372,107.17742299570372
73,hy_bsut-ud-dev_Case=Loc,123.64364116281921,149.05032707109365,169.18826897900104,323.2367553357755,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,56.80025360286599,130.8634402726751,96.49985607358295,201.2784141431962,201.2784141431962,201.2784141431962,157.69590990257166,201.2784141431962,122.78286791348876,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962,201.2784141431962
74,mdf_jr-ud-test_Case=Loc,70.44057779433669,45.10450827430299,25.16470674126685,499.2481847738658,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,157.50235484691288,63.558949015854566,101.92549021493865,14.326548781894402,14.326548781894402,14.326548781894402,249.8264397536818,14.326548781894402,71.34541588179957,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402,14.326548781894402
75,mdf_jr-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,la_llct-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,la_llct-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,la_llct-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,hsb_ufal-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,hsb_ufal-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,sr_set-ud-test_Case=Loc,77.44162563661729,51.351016795750276,30.56959460136373,508.29937399863684,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,166.1745077150731,71.86731764693366,110.50362703189448,2.4072032240162136,2.4072032240162136,2.4072032240162136,259.4441114296514,2.4072032240162136,79.50857720995245,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136,2.4072032240162136
82,sr_set-ud-train_Case=Loc,77.41259569035209,51.32192854766703,30.540206976569984,508.2666544715034,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,166.14032478979277,71.83265840797704,110.46946669828179,2.442532244054897,2.442532244054897,2.442532244054897,259.4172806473829,2.442532244054897,79.47429933362473,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897,2.442532244054897
83,sr_set-ud-dev_Case=Loc,77.36410622486883,51.27165213765956,30.49024933671289,508.22813018655825,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,166.0998597625457,71.79179836809473,110.42957503804813,2.4753890644519223,2.4753890644519223,2.4753890644519223,259.39405384485593,2.4753890644519223,79.43089025392207,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223,2.4753890644519223
84,myv_jr-ud-test_Case=Loc,65.7601160061542,41.29683488390571,22.742289099698425,492.6740446641311,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,151.32551558310564,57.72060785740715,95.84304298637899,21.006801619611544,21.006801619611544,21.006801619611544,243.73814989509893,21.006801619611544,65.65711799079475,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544,21.006801619611544
85,myv_jr-ud-train_Case=Loc,56.189411813970786,37.27879200474894,28.313667744808953,474.93328478850583,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,135.22469498458562,44.83430606131871,80.6360995804953,41.408030622090685,41.408030622090685,41.408030622090685,226.83391501272467,41.408030622090685,52.7146002700642,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685,41.408030622090685
86,tr_framenet-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,tr_framenet-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,tr_framenet-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,kfm_aha-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,ky_ktmu-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,ky_ktmu-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,kpv_ikdp-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,kpv_lattice-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,kpv_lattice-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,tt_nmctt-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,tr_gb-ud-test_Case=Loc,688.982038953121,714.1750485700267,733.6701086011667,280.70625215694787,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,600.9333718957523,692.3581732022811,654.903979391042,764.8771143131424,764.8771143131424,764.8771143131424,560.5836244486633,764.8771143131424,684.8400677292085,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424,764.8771143131424
97,ru_taiga-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,ru_taiga-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ru_taiga-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,tpn_tudet-ud-test_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,cs_cltt-ud-dev_Case=Loc,77.32787760573684,51.25083706191962,30.468362921073076,508.1164229417751,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,165.99000318616402,71.68247609267243,110.31859514464911,2.6658101317951184,2.6658101317951184,2.6658101317951184,259.2255958456214,2.6658101317951184,79.33157863061983,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184,2.6658101317951184
102,cs_cltt-ud-train_Case=Loc,77.43345977502081,51.352560265445256,30.570370521392586,508.2386131680197,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,166.1140724099864,71.80693861647708,110.4422015819163,2.5266996751266904,2.5266996751266904,2.5266996751266904,259.3388583889956,2.5266996751266904,79.45511485743333,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904,2.5266996751266904
103,cs_cltt-ud-test_Case=Loc,77.4875485955276,51.40600415142135,30.623419137800624,508.2964629465249,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,166.17350589966753,71.8660198562976,110.50244720022913,2.469034374097906,2.469034374097906,2.469034374097906,259.3903627386412,2.469034374097906,79.51325354933705,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906,2.469034374097906
104,hy_armtdp-ud-train_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,hy_armtdp-ud-dev_Case=Loc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
