,Treebank,egy_ujaen-ud-test_Case=Lat,mdf_jr-ud-test_Case=Lat,myv_jr-ud-test_Case=Lat,myv_jr-ud-train_Case=Lat,sjo_xdt-ud-test_Case=Lat,eu_bdt-ud-train_Case=Lat,eu_bdt-ud-test_Case=Lat,eu_bdt-ud-dev_Case=Lat,fi_ftb-ud-dev_Case=Lat,fi_ftb-ud-train_Case=Lat,fi_ftb-ud-test_Case=Lat,ab_abnc-ud-test_Case=Lat
138,cs_pdt-ud-test_Case=Loc,1.5687458985009424,32.581458870597416,7.415752358645053,9.474101551713272,1.344434018305676,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332,2.5085954080875332
139,cs_pdt-ud-dev_Case=Loc,1.5655729169865347,32.58169979615137,7.426979902285387,9.484058860628604,1.3436832344734142,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438,2.506638747354438
140,cs_pdt-ud-train_Case=Loc,1.5635776913755979,32.58457525858242,7.4250174183823425,9.482748355342435,1.3405857190942079,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164,2.503910506327164
141,gn_oldtudet-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,ta_mwtt-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,ota_dudu-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,ug_udt-ud-test_Case=Loc,19.362406301329848,23.559911808927563,10.965097185623776,9.518679378811996,19.104268901943822,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124,20.196603124728124
145,ug_udt-ud-dev_Case=Loc,19.4982192919137,23.562269745411957,11.117645576238763,9.669759408362271,19.24027983308859,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304,20.330942482389304
146,ug_udt-ud-train_Case=Loc,19.639953876722142,24.062634871838647,11.285509054458148,9.895473015257595,19.379343909043737,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333,20.45008677608333
147,lzh_kyoto-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,lzh_kyoto-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,lzh_kyoto-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,lv_lvtb-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,lv_lvtb-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,lv_lvtb-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,ta_ttb-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,ta_ttb-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,ta_ttb-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,xum_ikuvina-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,ru_pud-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,la_ittb-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,la_ittb-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,la_ittb-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,qtd_sagt-ud-test_Case=Loc,237.8570999570961,215.04301895202272,229.27665629969167,227.51557934122928,237.59539202707614,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338,238.65665714578338
162,qtd_sagt-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,qtd_sagt-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,pl_pud-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,orv_torot-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,orv_torot-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,orv_torot-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,cs_cac-ud-dev_Case=Loc,1.5826082144139715,32.55882946349665,7.456215167771057,9.50796208318095,1.3731251304840877,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932,2.5280451729932
169,cs_cac-ud-train_Case=Loc,1.6345143004086566,32.52295113899863,7.37164756464973,9.428135747905998,1.4145429555929991,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583,2.5767098942376583
170,cs_cac-ud-test_Case=Loc,1.7338361464107728,32.455716132138,7.2688058024526105,9.32802204344273,1.5088889895702264,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895,2.669565676845895
171,eu_bdt-ud-train_Case=Loc,19.295624933713462,24.19446101324809,14.451679469602196,13.836614996193603,19.14062118156656,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278,20.124353176696278
172,eu_bdt-ud-test_Case=Loc,15.384991243271983,25.23644102395493,11.03122513628229,10.766297514332669,15.229847932778435,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847,16.217417248816847
173,eu_bdt-ud-dev_Case=Loc,24.313107717462643,23.89492901041676,19.140510425757252,18.285768730280626,24.15818147433492,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856,25.133676113255856
174,am_att-ud-test_Case=Loc,1.2374368670764582,33.079922158312286,8.164391162716987,10.195012250771866,1.1284668803292368,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856
175,eme_tudet-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,pl_lfg-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,pl_lfg-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,pl_lfg-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,tr_tourism-ud-train_Case=Loc,174.51146094168143,150.20402790870824,166.36798926247704,164.612624411685,174.2775489341642,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068
180,tr_tourism-ud-dev_Case=Loc,31.206970375222262,24.070209803821818,22.736157354303945,21.111936030956674,30.9486722251537,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907
181,tr_tourism-ud-test_Case=Loc,114.96086290559931,91.51229425601787,106.56096691294371,104.77800223360873,114.71626001792423,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762
182,ab_abnc-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,cs_poetry-ud-test_Case=Loc,1.656630811562137,32.564635433583454,7.272142007988044,9.343754311703059,1.4104471849009144,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865
184,ru_gsd-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,ru_gsd-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,ru_gsd-ud-train_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,aqz_tudet-ud-test_Case=Loc,2.8284271247461903,32.08582241426889,6.249628088108077,8.370550501757894,2.5632620818012346,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989
188,tr_imst-ud-train_Case=Loc,1386.7213130258003,1361.1192085926934,1378.1360810352655,1376.306345631231,1386.4683354885894,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889
189,tr_imst-ud-dev_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,tr_imst-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,lv_cairo-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,gu_gujtb-ud-test_Case=Loc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,bej_nsc-ud-test_Case=Loc,7.96830139744311,28.976895862517097,6.800635859765831,7.980047304633305,7.822348730432172,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831
194,tr_boun-ud-dev_Case=Loc,615.9366850578069,592.0983870945773,607.3399255145071,605.5612518581964,615.6754991978323,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112
195,tr_boun-ud-test_Case=Loc,337.66181306153055,314.2785388791287,329.07420223790314,327.3029215869281,337.4005524780598,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379
196,tr_boun-ud-train_Case=Loc,810.0993766199305,786.413483268609,801.5128292341909,799.7435418822517,809.837256992107,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956
197,tr_penn-ud-dev_Case=Loc,43.321793335199985,29.82914309492946,34.85362280964263,33.169376386116966,43.064319224594485,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493
198,tr_penn-ud-test_Case=Loc,87.17726194369722,65.19298275121334,78.74369317523805,76.96980061434205,86.92943438502289,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798
199,tr_penn-ud-train_Case=Loc,63.19425633314567,43.71599823387804,54.774033161010856,53.028274949999904,62.94474134525137,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867
