,Treebank,hu_szeged-ud-dev_Case=Cau,hu_szeged-ud-test_Case=Cau,hu_szeged-ud-train_Case=Cau,egy_ujaen-ud-test_Case=Cau,mdf_jr-ud-test_Case=Cau,wbp_ufal-ud-test_Case=Cau,eu_bdt-ud-train_Case=Cau,eu_bdt-ud-test_Case=Cau,eu_bdt-ud-dev_Case=Cau
162,grc_ptnk-ud-dev_Case=Dat,12.407438629037555,18.018819791170195,16.031360932039842,4.215590112902344,4.215590112902344,4.215590112902344,4.215590112902344,4.215590112902344,4.215590112902344
163,grc_ptnk-ud-test_Case=Dat,13.566697788662092,19.204390701665652,17.364003634594823,2.713292382983367,2.713292382983367,2.713292382983367,2.713292382983367,2.713292382983367,2.713292382983367
164,sjo_xdt-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
165,pt_bosque-ud-dev_Case=Dat,14.89966442575134,20.54263858417414,18.841443681416774,1.0,1.0,1.0,1.0,1.0,1.0
166,pt_bosque-ud-test_Case=Dat,14.822495444125991,20.4661737002298,18.752432898485154,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.1102643741962626,1.1102643741962626
167,pt_bosque-ud-train_Case=Dat,14.866361826993217,20.50968386031772,18.803104439691634,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.0456862501692232,1.0456862501692232
168,orv_birchbark-ud-train_Case=Dat,13.430408223576197,19.038876180814185,17.069735353891787,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.0184696734521235,3.0184696734521235
169,orv_birchbark-ud-dev_Case=Dat,13.477745095382215,19.10160292953764,17.165833188992476,2.8247730149215653,2.8247730149215653,2.8247730149215653,2.8247730149215653,2.8247730149215653,2.8247730149215653
170,orv_birchbark-ud-test_Case=Dat,13.4225355688461,19.043985656063892,17.0785788036968,2.9496059707447473,2.9496059707447473,2.9496059707447473,2.9496059707447473,2.9496059707447473,2.9496059707447473
171,nl_lassysmall-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
172,is_icepahc-ud-dev_Case=Dat,4.899485365985235,8.198129569371474,5.643365999323733,15.704982868699611,15.704982868699611,15.704982868699611,15.704982868699611,15.704982868699611,15.704982868699611
173,is_icepahc-ud-train_Case=Dat,5.040575539428916,7.219335922691385,4.835714585193147,17.136150974622772,17.136150974622772,17.136150974622772,17.136150974622772,17.136150974622772,17.136150974622772
174,is_icepahc-ud-test_Case=Dat,6.688832115149481,6.766360296455486,4.534499250122918,19.64824848816855,19.64824848816855,19.64824848816855,19.64824848816855,19.64824848816855,19.64824848816855
175,de_lit-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
176,ltg_cairo-ud-test_Case=Dat,11.40175425099138,17.029386365926403,15.394804318340652,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584
177,ru_poetry-ud-test_Case=Dat,13.54044077472515,19.180959124597912,17.410379494761656,2.4288046297293984,2.4288046297293984,2.4288046297293984,2.4288046297293984,2.4288046297293984,2.4288046297293984
178,ru_poetry-ud-dev_Case=Dat,13.801000836412978,19.44159357137702,17.670691508041955,2.1838524190656767,2.1838524190656767,2.1838524190656767,2.1838524190656767,2.1838524190656767,2.1838524190656767
179,ru_poetry-ud-train_Case=Dat,13.670442605871548,19.31213575054102,17.541992996287718,2.2860071361732355,2.2860071361732355,2.2860071361732355,2.2860071361732355,2.2860071361732355,2.2860071361732355
180,fo_farpahc-ud-test_Case=Dat,3.0239782480111272,6.484168755086841,5.206833117271103,15.998263794688611,15.998263794688611,15.998263794688611,15.998263794688611,15.998263794688611,15.998263794688611
181,fo_farpahc-ud-train_Case=Dat,6.879009820361837,12.462368307202714,11.024935487547022,9.08649717608329,9.08649717608329,9.08649717608329,9.08649717608329,9.08649717608329,9.08649717608329
182,fo_farpahc-ud-dev_Case=Dat,4.792970389826161,4.91881971411563,4.315172453784262,18.95341194658655,18.95341194658655,18.95341194658655,18.95341194658655,18.95341194658655,18.95341194658655
183,is_modern-ud-dev_Case=Dat,65.6153564342982,60.368659087311194,61.677589122792405,80.65590492952144,80.65590492952144,80.65590492952144,80.65590492952144,80.65590492952144,80.65590492952144
184,is_modern-ud-train_Case=Dat,40.10022962527771,34.946536537974694,36.18381428207922,55.09109198409485,55.09109198409485,55.09109198409485,55.09109198409485,55.09109198409485,55.09109198409485
185,is_modern-ud-test_Case=Dat,30.589958517954507,25.43724148640866,26.912525404886086,45.65564444646998,45.65564444646998,45.65564444646998,45.65564444646998,45.65564444646998,45.65564444646998
186,wbp_ufal-ud-test_Case=Dat,14.022303662380159,19.662782102235685,17.808003818508126,2.3717082451262845,2.3717082451262845,2.3717082451262845,2.3717082451262845,2.3717082451262845,2.3717082451262845
187,koi_uh-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
188,koi_uh-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
189,cs_fictree-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
190,cs_fictree-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
191,cs_fictree-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
192,la_udante-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
193,la_udante-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
194,la_udante-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
195,hyw_armtdp-ud-test_Case=Dat,32.46903489706484,29.129047101502497,28.193902211004,44.746964799031474,44.746964799031474,44.746964799031474,44.746964799031474,44.746964799031474,44.746964799031474
196,hyw_armtdp-ud-dev_Case=Dat,22.771120928817982,20.19682409332945,18.91531798509613,34.52141407861945,34.52141407861945,34.52141407861945,34.52141407861945,34.52141407861945,34.52141407861945
197,hyw_armtdp-ud-train_Case=Dat,29.59801975759131,26.602159322020775,25.41533188138608,41.46069538569125,41.46069538569125,41.46069538569125,41.46069538569125,41.46069538569125,41.46069538569125
198,ro_rrt-ud-test_Case=Dat,11.16508974549436,16.040787015373102,13.087332678739047,10.19066755494553,10.19066755494553,10.19066755494553,10.19066755494553,10.19066755494553,10.19066755494553
199,ro_rrt-ud-train_Case=Dat,11.209514927591988,15.819538271452593,12.706280806902981,11.358149620930822,11.358149620930822,11.358149620930822,11.358149620930822,11.358149620930822,11.358149620930822
200,ro_rrt-ud-dev_Case=Dat,11.214221312581854,16.145723256710298,13.196170843726648,9.92026472477164,9.92026472477164,9.92026472477164,9.92026472477164,9.92026472477164,9.92026472477164
201,el_gdt-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
202,el_gdt-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
203,el_gdt-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
204,ha_southernautogramm-ud-test_Case=Dat,14.750985180184008,20.395144867256484,18.672590550324887,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.2014223395043402,1.2014223395043402
205,ca_ancora-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
206,ca_ancora-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
207,ca_ancora-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
208,gd_arcosg-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
209,gd_arcosg-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
210,gd_arcosg-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
211,got_proiel-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
212,got_proiel-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
213,got_proiel-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
214,sl_sst-ud-train_Case=Dat,12.32843685943251,17.858048483160168,15.662628821622208,5.386403614914246,5.386403614914246,5.386403614914246,5.386403614914246,5.386403614914246,5.386403614914246
215,sl_sst-ud-test_Case=Dat,12.082873733888587,17.62134974119045,15.437565167935517,5.432491758056588,5.432491758056588,5.432491758056588,5.432491758056588,5.432491758056588,5.432491758056588
216,sl_sst-ud-dev_Case=Dat,11.430757727387201,16.844253883413444,14.252329244333675,7.02819717676984,7.02819717676984,7.02819717676984,7.02819717676984,7.02819717676984,7.02819717676984
217,de_gsd-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
218,de_gsd-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
219,de_gsd-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
220,ka_glc-ud-test_Case=Dat,12.563721878409144,15.457620015025782,11.875560012893486,17.107462969598924,17.107462969598924,17.107462969598924,17.107462969598924,17.107462969598924,17.107462969598924
221,arr_tudet-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
222,aln_gps-ud-test_Case=Dat,13.40710742935718,19.03725810848272,17.09321151947974,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.2103092028463625,3.2103092028463625
223,kk_ktb-ud-test_Case=Dat,156.15377036754506,150.9746115521856,151.93748714520717,170.96295895115213,170.96295895115213,170.96295895115213,170.96295895115213,170.96295895115213,170.96295895115213
224,kk_ktb-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
225,ha_northernautogramm-ud-test_Case=Dat,14.543039572248986,20.18662923818635,18.425525772688278,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898
226,cs_pdt-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
227,cs_pdt-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
228,cs_pdt-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
229,gl_pud-ud-test_Case=Dat,14.616556017938288,20.26060696706821,18.5122747355946,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.4485355639657116,1.4485355639657116
230,gn_oldtudet-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
231,ta_mwtt-ud-test_Case=Dat,9.35681569766125,14.752965803525743,12.694486992391619,8.120960534321048,8.120960534321048,8.120960534321048,8.120960534321048,8.120960534321048,8.120960534321048
232,ota_dudu-ud-test_Case=Dat,14.370107863199914,9.192388155425117,11.269427669584644,29.656365252673833,29.656365252673833,29.656365252673833,29.656365252673833,29.656365252673833,29.656365252673833
233,ug_udt-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
234,ug_udt-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
235,ug_udt-ud-train_Case=Dat,606.796506252302,601.1921489839999,603.4185943439264,622.3608278161472,622.3608278161472,622.3608278161472,622.3608278161472,622.3608278161472,622.3608278161472
236,lv_lvtb-ud-test_Case=Dat,12.37111099654215,18.004840576799968,16.10887748046147,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.7940615114522855
237,lv_lvtb-ud-train_Case=Dat,12.314312436420222,17.947558590524988,16.038873723952563,3.894192428738988,3.894192428738988,3.894192428738988,3.894192428738988,3.894192428738988,3.894192428738988
238,lv_lvtb-ud-dev_Case=Dat,12.275116642269227,17.90933753476817,16.00333477358493,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.9039520389588995
239,ta_ttb-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
240,ta_ttb-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
241,ta_ttb-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
242,sga_dipwbg-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
243,xum_ikuvina-ud-test_Case=Dat,13.687357305192263,19.315634858839097,17.48481484031215,2.70993542358485,2.70993542358485,2.70993542358485,2.70993542358485,2.70993542358485,2.70993542358485
244,ru_pud-ud-test_Case=Dat,12.31000888981579,17.932412179811227,15.94677010438417,4.160318340212105,4.160318340212105,4.160318340212105,4.160318340212105,4.160318340212105,4.160318340212105
245,la_ittb-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
246,la_ittb-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
247,la_ittb-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
248,nl_alpino-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
249,qtd_sagt-ud-test_Case=Dat,28.063324339970503,23.34441984107258,24.196928513366505,42.60029890890471,42.60029890890471,42.60029890890471,42.60029890890471,42.60029890890471,42.60029890890471
250,qtd_sagt-ud-dev_Case=Dat,32.87822649988558,28.303906287138375,28.6992063382325,47.13361621791583,47.13361621791583,47.13361621791583,47.13361621791583,47.13361621791583,47.13361621791583
251,qtd_sagt-ud-train_Case=Dat,6.339202904164409,7.4864919973031245,5.434180807295002,18.454397952926943,18.454397952926943,18.454397952926943,18.454397952926943,18.454397952926943,18.454397952926943
252,ga_cadhan-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
253,pl_pud-ud-test_Case=Dat,14.187890181794153,19.833152046972845,18.039435351768937,1.888242193120802,1.888242193120802,1.888242193120802,1.888242193120802,1.888242193120802,1.888242193120802
254,orv_torot-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
255,orv_torot-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
256,orv_torot-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
257,cs_cac-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
258,cs_cac-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
259,cs_cac-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
260,yrl_complin-ud-test_Case=Dat,14.89966442575134,20.54263858417414,18.841443681416774,1.0,1.0,1.0,1.0,1.0,1.0
261,eu_bdt-ud-train_Case=Dat,14.413785714772136,20.058979201502677,18.299908605155593,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.5700137124422033
262,eu_bdt-ud-test_Case=Dat,14.399953703629281,20.045248813621647,18.268333257306207,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.6120380475245197
263,eu_bdt-ud-dev_Case=Dat,14.488686888353898,20.133680381972933,18.38644305609672,1.479145203679591,1.479145203679591,1.479145203679591,1.479145203679591,1.479145203679591,1.479145203679591
264,eme_tudet-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
265,pl_lfg-ud-test_Case=Dat,14.608297108453055,20.252939667812637,18.512361794596405,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.3531133867526934
266,pl_lfg-ud-train_Case=Dat,14.64774750059428,20.29154382356367,18.57920210190968,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.2538407383968402
267,pl_lfg-ud-dev_Case=Dat,14.741114335186603,20.38467401264157,18.67389206744251,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.1613473662573834
268,tr_tourism-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
269,tr_tourism-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
270,tr_tourism-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
271,cs_poetry-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
272,ru_gsd-ud-test_Case=Dat,10.841589522625071,16.437103189109514,14.410680863566503,5.651930528256928,5.651930528256928,5.651930528256928,5.651930528256928,5.651930528256928,5.651930528256928
273,ru_gsd-ud-dev_Case=Dat,11.270123519890834,16.875518540597845,14.938380736790636,5.1729943166514465,5.1729943166514465,5.1729943166514465,5.1729943166514465,5.1729943166514465,5.1729943166514465
274,ru_gsd-ud-train_Case=Dat,11.253190627904536,16.845985886389347,14.768772875534886,5.363181059097703,5.363181059097703,5.363181059097703,5.363181059097703,5.363181059097703,5.363181059097703
275,aqz_tudet-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
276,tr_imst-ud-train_Case=Dat,7.617954583487283,13.02790471806597,10.867043663143576,9.275943780886875,9.275943780886875,9.275943780886875,9.275943780886875,9.275943780886875,9.275943780886875
277,tr_imst-ud-dev_Case=Dat,5.502376127742847,10.39330668758592,8.11352787266526,12.42165124477817,12.42165124477817,12.42165124477817,12.42165124477817,12.42165124477817,12.42165124477817
278,tr_imst-ud-test_Case=Dat,7.411250833549891,12.873736463463013,10.93120098830985,9.157626482269395,9.157626482269395,9.157626482269395,9.157626482269395,9.157626482269395,9.157626482269395
279,lv_cairo-ud-test_Case=Dat,11.40175425099138,17.029386365926403,15.394804318340652,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584
280,bg_btb-ud-train_Case=Dat,14.348052534444907,19.989053597034154,18.195564515917887,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.9357288843739513
281,bg_btb-ud-test_Case=Dat,14.44306325280643,20.085457563529197,18.306596840736766,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.7696010537048614
282,bg_btb-ud-dev_Case=Dat,14.33184986102483,19.97206553965911,18.172885634670386,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.9893405928882644
283,gu_gujtb-ud-test_Case=Dat,14.422205101855958,20.06655592438988,18.28478420253664,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774
284,bxr_bdt-ud-train_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
285,bxr_bdt-ud-test_Case=Dat,26.38707596111736,25.975415727611026,23.097618924902193,33.581575636384635,33.581575636384635,33.581575636384635,33.581575636384635,33.581575636384635,33.581575636384635
286,bej_nsc-ud-test_Case=Dat,14.89966442575134,20.54263858417414,18.841443681416774,1.0,1.0,1.0,1.0,1.0,1.0
287,es_coser-ud-test_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
288,tr_boun-ud-dev_Case=Dat,23.809945292034772,18.581346452454927,20.132691313273817,39.017740619428274,39.017740619428274,39.017740619428274,39.017740619428274,39.017740619428274,39.017740619428274
289,tr_boun-ud-test_Case=Dat,12.603597170082393,8.28189543887699,8.950504521585712,27.380225502764414,27.380225502764414,27.380225502764414,27.380225502764414,27.380225502764414,27.380225502764414
290,tr_boun-ud-train_Case=Dat,15.768314859553989,10.972293871382227,12.141210165352627,30.744135760947092,30.744135760947092,30.744135760947092,30.744135760947092,30.744135760947092,30.744135760947092
291,tr_penn-ud-dev_Case=Dat,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
292,tr_penn-ud-test_Case=Dat,327.45686738866846,322.2452482194268,323.3651187125785,342.2966549646666,342.2966549646666,342.2966549646666,342.2966549646666,342.2966549646666,342.2966549646666
293,tr_penn-ud-train_Case=Dat,260.4953323609046,255.39363557244158,256.3112454525836,275.12261729173514,275.12261729173514,275.12261729173514,275.12261729173514,275.12261729173514,275.12261729173514
