,Treebank,hu_szeged-ud-dev_Case=Ess,hu_szeged-ud-test_Case=Ess,hu_szeged-ud-train_Case=Ess,fi_ood-ud-test_Case=Ess,sms_giellagas-ud-test_Case=Ess,et_ewt-ud-train_Case=Ess,et_ewt-ud-test_Case=Ess,et_ewt-ud-dev_Case=Ess,egy_ujaen-ud-test_Case=Ess,olo_kkpp-ud-test_Case=Ess,olo_kkpp-ud-train_Case=Ess,vep_vwt-ud-test_Case=Ess,fi_tdt-ud-train_Case=Ess,fi_tdt-ud-test_Case=Ess,fi_tdt-ud-dev_Case=Ess,fi_pud-ud-test_Case=Ess,et_edt-ud-dev_Case=Ess,et_edt-ud-train_Case=Ess,et_edt-ud-test_Case=Ess,sme_giella-ud-train_Case=Ess,sme_giella-ud-test_Case=Ess,ka_glc-ud-test_Case=Ess,krl_kkpp-ud-test_Case=Ess,eu_bdt-ud-train_Case=Ess,eu_bdt-ud-test_Case=Ess,eu_bdt-ud-dev_Case=Ess,fi_ftb-ud-dev_Case=Ess,fi_ftb-ud-train_Case=Ess,fi_ftb-ud-test_Case=Ess,ab_abnc-ud-test_Case=Ess
50,myv_jr-ud-train_Case=Abl,1.244297596965843,0.9018884417383464,0.8326227218639662,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883
51,tr_framenet-ud-test_Case=Abl,1.4931986313679355,0.9105509093839188,0.5416914792311976,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241
52,tr_framenet-ud-train_Case=Abl,1.2579420561353838,1.0277615996996456,1.0400224519486885,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121
53,tr_framenet-ud-dev_Case=Abl,1.471312986676154,1.3673331708109768,1.4331996210832998,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302
54,ky_ktmu-ud-train_Case=Abl,1.2185080651197615,0.8840814442120138,0.8276385223158801,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772
55,ky_ktmu-ud-test_Case=Abl,1.2650043528669996,1.034759004511554,1.0497497431782101,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443
56,la_proiel-ud-test_Case=Abl,1.2443281159314905,1.153034242998817,1.236021643302571,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727
57,la_proiel-ud-dev_Case=Abl,1.2390910247983764,1.138343039076621,1.2173177861373865,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965
58,la_proiel-ud-train_Case=Abl,1.2128383058897185,1.0900602926698746,1.1615942221078959,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755
59,kpv_ikdp-ud-test_Case=Abl,3.826598638851107,4.080882257551668,4.261606275177192,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215
60,kpv_lattice-ud-test_Case=Abl,1.6169843684995169,1.5766098964018012,1.671007588816533,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845
61,tt_nmctt-ud-test_Case=Abl,1.3956940962434714,0.8443876963323492,0.5449759982260801,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603
62,tr_gb-ud-test_Case=Abl,1.2312393259287135,1.080156207057448,1.1404749225962443,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115
63,fi_pud-ud-test_Case=Abl,1.2548640483183446,0.7760617726701915,0.5870287699699852,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851
64,hy_armtdp-ud-train_Case=Abl,1.351108047203375,0.7984752176504906,0.47569275483519907,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454
65,hy_armtdp-ud-dev_Case=Abl,1.456736599247937,0.8817611577430712,0.523786141543936,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319
66,hy_armtdp-ud-test_Case=Abl,1.2744293131863291,0.778636416518623,0.5517491368759982,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282
67,ota_boun-ud-train_Case=Abl,1.2212962891331245,0.7562852285604786,0.5745638161625757,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742
68,ota_boun-ud-test_Case=Abl,1.3193054289895418,0.7712823297220571,0.4649564635757789,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563
69,et_edt-ud-dev_Case=Abl,1.3901032439162821,0.8260983181349364,0.48228532649457895,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833
70,et_edt-ud-train_Case=Abl,1.3808174638628816,0.8153570586307479,0.4760386798858103,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068
71,et_edt-ud-test_Case=Abl,1.3750724550396447,0.8122809723684493,0.4736032272951154,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547
72,sjo_xdt-ud-test_Case=Abl,13.200144299355577,13.465273855365883,13.644333720137395,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425
73,la_udante-ud-train_Case=Abl,1.199937686921011,1.0602703852472917,1.1234226664465328,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545
74,la_udante-ud-test_Case=Abl,1.4081199757692446,1.413386294786405,1.5298200604094243,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316
75,la_udante-ud-dev_Case=Abl,1.1894276410570224,1.028029892836254,1.0808495101317661,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313
76,hyw_armtdp-ud-test_Case=Abl,1.4522297984014492,0.8758049376457975,0.5105557981436665,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232
77,hyw_armtdp-ud-dev_Case=Abl,1.328642447810441,0.789736168959762,0.4928520969542398,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966
78,hyw_armtdp-ud-train_Case=Abl,1.3172237683598884,0.7841021865256277,0.49857954923587894,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363
79,arr_tudet-ud-test_Case=Abl,2.49284690951645,1.9322525714823102,1.5829800566512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,aln_gps-ud-test_Case=Abl,1.332135247337129,0.7872924099995979,0.4933788145755557,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776
81,kk_ktb-ud-test_Case=Abl,1.2740980703451141,0.8443681891739462,0.7062456643551634,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823
82,kk_ktb-ud-train_Case=Abl,1.2603314540824808,0.7880018647030667,0.5964610932374912,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008
83,gn_oldtudet-ud-test_Case=Abl,1.6547190813232433,1.0647065323364933,0.6810352803144473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,ta_mwtt-ud-test_Case=Abl,1.6547190813232433,1.0647065323364933,0.6810352803144473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,ota_dudu-ud-test_Case=Abl,1.319371343004213,0.7936600634379283,0.52932036223308,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444
86,ug_udt-ud-test_Case=Abl,1.336190205724101,0.7952589550300929,0.5084498094488673,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206
87,ug_udt-ud-dev_Case=Abl,1.2396159159383278,0.7462498836776384,0.5383769707650562,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258
88,ug_udt-ud-train_Case=Abl,1.302433611190854,0.8034305352080789,0.5824441300300481,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603
89,xum_ikuvina-ud-test_Case=Abl,1.446911396934232,1.2894994394272392,1.3065284641200687,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324
90,la_ittb-ud-dev_Case=Abl,1.1961553885394642,1.0461975356850952,1.1112740387731275,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493
91,la_ittb-ud-test_Case=Abl,1.2132278997439085,1.0944023282295117,1.178625919913073,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593
92,la_ittb-ud-train_Case=Abl,1.1846048051699887,1.0170671907366247,1.0725913565958656,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555
93,qtd_sagt-ud-test_Case=Abl,1.4167355291037484,0.8457398537830697,0.5020882880727742,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436,1.3690534975757436
94,qtd_sagt-ud-dev_Case=Abl,1.440913415294401,0.8614833211353106,0.4996335046862922,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675,1.3159986632464675
95,qtd_sagt-ud-train_Case=Abl,1.3866291951280059,0.8240283614808299,0.49252177956943954,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413,1.423460244283413
96,krl_kkpp-ud-test_Case=Abl,1.5209646062066446,0.9453041838477179,0.5703697555752713,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438,1.2165525060596438
97,eu_bdt-ud-train_Case=Abl,1.229036054959744,0.7562009150896328,0.5713116421876886,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437,1.779667587408437
