,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
52,mr_ufal-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
53,mr_ufal-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
54,mr_ufal-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
55,si_stb-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
56,lt_alksnis-ud-test_Case=Ins,7.625459018071955,7.932772228943352,7.974672762632803,6.072540554189863,5.846348741192389,5.791728136781405,5.471505010883293,9.001785162169785,7.288832446326098,5.965782431408607,6.6225541192489965,5.489709599728542,4.532872048190683,5.215448333868471,5.041168452702835,6.350142519574153,9.001785162169785,9.001785162169785,7.698556659619953,4.46954137887554,5.3827760198341235,5.554340646580727,6.037629485201236,7.753269515012323,9.001785162169785,9.001785162169785,9.001785162169785,6.974640805570541,9.001785162169785
57,lt_alksnis-ud-dev_Case=Ins,6.359191604837522,6.654360178672616,6.695356034479386,4.880974209288946,4.739841533554155,4.6721716182874715,4.549198996239546,7.7073072736783805,6.022051049046235,4.851484884685745,5.475539496644757,4.388732875437976,3.650333637522702,4.171670893356115,4.194499729422886,6.9259585040894756,7.7073072736783805,7.7073072736783805,6.427148923271639,4.61991063188687,4.3370009057471615,4.463214888988873,4.87615618063371,6.473998523777977,7.7073072736783805,7.7073072736783805,7.7073072736783805,5.733844380152634,7.7073072736783805
58,lt_alksnis-ud-train_Case=Ins,6.632821720683867,6.940097122420056,6.981835771982512,5.114324030339004,4.930114675267423,4.874481370490473,4.674184597664944,8.00824668865855,6.301547719710372,5.0395868215645905,5.704220241499143,4.567587175683786,3.7078635806809532,4.31738045328133,4.28632975530193,6.647385617701751,8.00824668865855,8.00824668865855,6.7073691257985235,4.4130497705895895,4.4980045955368615,4.645022711838242,5.0936069875654395,6.7618856914077945,8.00824668865855,8.00824668865855,8.00824668865855,5.994798123878843,8.00824668865855
59,cu_proiel-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
60,cu_proiel-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
61,cu_proiel-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
62,olo_kkpp-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
63,hy_bsut-ud-train_Case=Ins,425.84779411193387,426.1467372474728,426.1871213446037,424.2477542144504,423.8727035036701,423.8483074817004,423.0750432104215,427.15687984626913,425.5475704241273,423.9765987056361,424.5656604107308,423.54138416417794,422.39697809121657,423.2198709890641,422.55192844359965,417.3457080167472,427.15687984626913,427.15687984626913,425.9120636850151,419.4060735676756,423.3643221342564,423.60925807358524,424.18225211608643,426.00255027347686,427.15687984626913,427.15687984626913,427.15687984626913,425.16011101701434,427.15687984626913
64,hy_bsut-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
65,hy_bsut-ud-dev_Case=Ins,174.32826434631878,174.62829572170332,174.66912262904398,172.6677646696243,172.33579407182754,172.31313451542403,171.5477111112241,175.65022060902743,174.02509788498196,172.45624445058522,173.0375681752376,171.96804006096747,170.83138162160242,171.6720687823153,170.9676882139521,165.66786049200974,175.65022060902743,175.65022060902743,174.38694596402823,167.673383804239,171.8362438798748,172.07727884271569,172.64618649035268,174.4825860637851,175.65022060902743,175.65022060902743,175.65022060902743,173.63905090733476,175.65022060902743
66,hsb_ufal-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
67,hsb_ufal-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
68,fi_tdt-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
69,fi_tdt-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
70,fi_tdt-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
71,sr_set-ud-test_Case=Ins,2.487227065720839,2.7758364099312316,2.8166611538134405,1.4857624178024813,1.9574152248815848,1.8587941275381463,2.925252877531604,3.853968706702711,2.1670346897284585,1.925277438006377,2.436654534101943,1.6701477662848039,2.4316264028232446,1.857066462158893,3.0571345648240085,8.967098988297607,3.853968706702711,3.853968706702711,2.5389060567042363,6.120829849442989,2.081229827160299,1.852627383750556,1.6596558938646477,2.5883582651833423,3.853968706702711,3.853968706702711,3.853968706702711,1.993521362770591,3.853968706702711
72,sr_set-ud-train_Case=Ins,2.3556476113721483,2.64204057720152,2.682686703184761,1.4113827363614457,1.9055823352220298,1.8115181340598365,2.9167519549032037,3.7190209475349576,2.0426701797724687,1.860445971606567,2.3375260855461866,1.6490500096799625,2.489388241449613,1.8599204687233177,3.0788729569388154,9.052426926736278,3.7190209475349576,3.7190209475349576,2.405464297361553,6.207872104974868,2.0756739842071363,1.8283197553044612,1.5820770056453863,2.454598411306859,3.7190209475349576,3.7190209475349576,3.7190209475349576,1.8934454825913487,3.7190209475349576
73,sr_set-ud-dev_Case=Ins,2.778320085951221,3.0741360574964793,3.1153190045322803,1.5949628321032203,1.9166513235114953,1.8218994489380627,2.764507189355817,4.154854088894098,2.451167204265206,1.9081240787747529,2.477460897774171,1.6027910764796984,2.2120104011493478,1.7190149795740586,2.868646861161127,8.682327596906257,4.154854088894098,4.154854088894098,2.8361192447074766,5.854803292247237,1.9537901553325474,1.7698044919331062,1.6984639620396418,2.8823383264972664,4.154854088894098,4.154854088894098,4.154854088894098,2.2666743259674513,4.154854088894098
74,tr_framenet-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
75,tr_framenet-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
76,tr_framenet-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
77,ky_ktmu-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
78,ky_ktmu-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
79,kpv_ikdp-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
80,kpv_lattice-ud-test_Case=Ins,100.45630268927879,100.76643786499551,100.80824569448671,98.7598186692896,98.28851947824064,98.27873210249238,97.39060369204003,101.81355508968342,100.14285714285714,98.4150966569662,98.96464014990404,98.03158987398567,96.87588900145631,97.70209414337035,96.8675077081411,91.37855328248527,101.81355508968342,101.81355508968342,100.53122824721409,93.7545150427919,97.76783344330765,98.03830124188143,98.6435620576858,100.60735314167071,101.81355508968342,101.81355508968342,101.81355508968342,99.74477429920827,101.81355508968342
81,abq_atb-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
82,tr_gb-ud-test_Case=Ins,64.04824028287845,64.33193003650848,64.37118195797454,62.5147021946639,62.162017298007825,62.1256954956347,61.42604377759215,65.31717487256574,63.75377806598661,62.25075300749381,62.82780700719494,61.83367366416874,60.75446104187867,61.521967892236134,60.92677264835511,56.22194114993423,65.31717487256574,65.31717487256574,64.10021786556452,58.042826404041506,61.6723319562802,61.899204859803184,62.44603546786182,64.19203442757222,65.31717487256574,65.31717487256574,65.31717487256574,63.372338865891116,65.31717487256574
83,ru_taiga-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
84,ru_taiga-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
85,ru_taiga-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
86,fi_pud-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
87,cs_cltt-ud-dev_Case=Ins,4.547009063269796,4.848226509426502,4.890090385120622,3.0189177305901502,3.025036999204368,2.897055184552664,3.1728662097995026,5.927680194248629,4.154653308472123,3.1303293172162623,3.8161399869738895,2.560552467409969,2.032262398989239,2.363732383997774,3.0334675918919123,7.529993143463453,5.927680194248629,5.927680194248629,4.608065821337141,4.6792748357185445,2.606196072433396,2.6696597049462074,3.0298304908848364,4.626020590834711,5.927680194248629,5.927680194248629,5.927680194248629,3.922513975697573,5.927680194248629
88,cs_cltt-ud-train_Case=Ins,4.047549019002054,4.353172794489647,4.395106121941682,2.554937240731359,2.6315523987203604,2.5005101520306137,2.9588931874195494,5.437023495424304,3.660322278662559,2.7143640339577773,3.4263385586318447,2.1406975737767695,1.7962901811358953,1.9762749264801223,2.8820149214236745,7.811394955861762,5.437023495424304,5.437023495424304,4.108096006489409,4.9156930683892135,2.2657539277916303,2.2807829780092974,2.583570509238184,4.132551190231538,5.437023495424304,5.437023495424304,5.437023495424304,3.434112585763705,5.437023495424304
89,cs_cltt-ud-test_Case=Ins,8.27340609408883,8.583305836934093,8.625504447227115,6.6262434951830524,6.412365378864973,6.320500502181552,5.952077902065097,9.657527429940018,7.873579459162586,6.560561651027065,7.235036844271488,5.993999134463538,4.879815466738693,5.675032783958598,5.592081720851071,6.136439359115007,9.657527429940018,9.657527429940018,8.346804243707039,4.196594045821868,5.8397406120988276,6.046267509840433,6.580035453750065,8.359645746634133,9.657527429940018,9.657527429940018,9.657527429940018,7.609771039973744,9.657527429940018
90,hy_armtdp-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
91,hy_armtdp-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
92,hy_armtdp-ud-test_Case=Ins,109.9117543759538,110.22269125124222,110.26451106317027,108.21507188738066,107.87511392384081,107.8568590346313,107.07061775996252,111.26994203287786,109.58176520437203,108.00303815171127,108.60018416190647,107.52209096578136,106.354158830728,107.21725234308143,106.4883495742202,101.12882872850847,111.26994203287786,111.26994203287786,109.97977590769773,103.17945531936094,107.36523976941422,107.61452942684427,108.19843819889473,110.07348835894214,111.26994203287786,111.26994203287786,111.26994203287786,109.21043906147433,111.26994203287786
93,ota_boun-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
94,ota_boun-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
95,ru_syntagrus-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
96,ru_syntagrus-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
97,ru_syntagrus-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
98,sjo_xdt-ud-test_Case=Ins,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
99,orv_birchbark-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
100,orv_birchbark-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
101,orv_birchbark-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
102,ru_poetry-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
103,ru_poetry-ud-dev_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
104,ru_poetry-ud-train_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
105,myu_tudet-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
106,wbp_ufal-ud-test_Case=Ins,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
