,Treebank,et_ewt-ud-train_Case=Add,et_ewt-ud-test_Case=Add,et_ewt-ud-dev_Case=Add,et_edt-ud-dev_Case=Add,et_edt-ud-train_Case=Add,et_edt-ud-test_Case=Add
188,koi_uh-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
189,cs_fictree-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
190,cs_fictree-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
191,cs_fictree-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
192,la_udante-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
193,la_udante-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
194,la_udante-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
195,hyw_armtdp-ud-test_Case=Dat,43.76404728074759,43.7687364645047,43.75543461338195,43.6821017782021,43.65584549911029,43.61823577310132
196,hyw_armtdp-ud-dev_Case=Dat,33.548298904635246,33.5530204024847,33.5398522784353,33.46710616414396,33.44129876136529,33.40420332716169
197,hyw_armtdp-ud-train_Case=Dat,40.478112378276606,40.48279656232444,40.46947405084626,40.39613138588507,40.36996779216894,40.33245209885532
198,ro_rrt-ud-test_Case=Dat,9.220021570706045,9.220223986867067,9.206740002652538,9.102620190421314,9.08133391816087,9.041511001384059
199,ro_rrt-ud-train_Case=Dat,10.385678573761426,10.38610740550258,10.372748504355215,10.268449994988023,10.246667118326698,10.206622293927433
200,ro_rrt-ud-dev_Case=Dat,8.945101340566405,8.945380674291286,8.932271106857078,8.82811928583206,8.805754294385991,8.765335330657745
201,el_gdt-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
202,el_gdt-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
203,el_gdt-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
204,ha_southernautogramm-ud-test_Case=Dat,0.1646004976009961,0.1710140097378078,0.16765141181861146,0.16989723648917388,0.17274301464641062,0.19247343973645548
205,ca_ancora-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
206,ca_ancora-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
207,ca_ancora-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
208,gd_arcosg-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
209,gd_arcosg-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
210,gd_arcosg-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
211,got_proiel-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
212,got_proiel-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
213,got_proiel-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
214,sl_sst-ud-train_Case=Dat,4.404857894306254,4.410234534631347,4.397432628216679,4.323744311809886,4.298507072231665,4.262578019197259
215,sl_sst-ud-test_Case=Dat,4.427251103989431,4.432722830912499,4.42018956847162,4.342695411382962,4.3153648267832665,4.277403560691494
216,sl_sst-ud-dev_Case=Dat,6.000110765736072,6.004205833239987,5.991516636456772,5.9085508580895185,5.88082103350512,5.8414175433427475
217,de_gsd-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
218,de_gsd-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
219,de_gsd-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
220,ka_glc-ud-test_Case=Dat,16.100470465780415,16.10623476767496,16.095085471949258,16.012296046856957,15.982205545726892,15.942262246624479
221,arr_tudet-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
222,aln_gps-ud-test_Case=Dat,2.1844237931946506,2.189982858514574,2.1765362962985755,2.095004479349813,2.0711344182262916,2.0351649090932638
223,kk_ktb-ud-test_Case=Dat,169.9966420224178,169.99976672206645,169.98610545977783,169.90355916721424,169.87923416336082,169.84081293521663
224,kk_ktb-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
225,ha_northernautogramm-ud-test_Case=Dat,0.6403644078486109,0.6450731330395126,0.636929362131845,0.5963289052740157,0.5823044212971521,0.5662662043340815
226,cs_pdt-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
227,cs_pdt-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
228,cs_pdt-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
229,gl_pud-ud-test_Case=Dat,0.49207446785015085,0.4968261560822766,0.4895145841641254,0.4551887264334447,0.4435573238761388,0.43268621719331196
230,gn_oldtudet-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
231,ta_mwtt-ud-test_Case=Dat,7.138180943412677,7.143755499360307,7.129914376228208,7.058361375427192,7.033262788026026,6.996899553381973
232,ota_dudu-ud-test_Case=Dat,28.749391138200885,28.75388638707241,28.740701126356814,28.67146231046488,28.64756582126391,28.61263391539362
233,ug_udt-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
234,ug_udt-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
235,ug_udt-ud-train_Case=Dat,621.5015336092873,621.5053629047355,621.4933763043042,621.4248086060134,621.4028837732138,621.3695850280691
236,lv_lvtb-ud-test_Case=Dat,2.7589468116187175,2.7632145810667788,2.7509381677584046,2.665397347861515,2.6367000121636095,2.5971395542525775
237,lv_lvtb-ud-train_Case=Dat,2.8586687914358815,2.862998930668588,2.851247605620311,2.764016476405288,2.735016238848735,2.695147679423112
238,lv_lvtb-ud-dev_Case=Dat,2.869808555541465,2.8738320949127925,2.861794356704511,2.775555834415574,2.747026029820699,2.7072777236093284
239,ta_ttb-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
240,ta_ttb-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
241,ta_ttb-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
242,sga_dipwbg-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
243,xum_ikuvina-ud-test_Case=Dat,1.7339715925960872,1.7427755470063795,1.7366910142602643,1.6628506995456904,1.625899845447865,1.5890935230444239
244,ru_pud-ud-test_Case=Dat,3.1165684567547536,3.120491283740483,3.10860746554083,3.013644362543847,2.9854147598330343,2.94389314764132
245,la_ittb-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
246,la_ittb-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
247,la_ittb-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
248,nl_alpino-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
249,qtd_sagt-ud-test_Case=Dat,41.63861414470726,41.64423464856237,41.63085090948253,41.551645292957986,41.52760268363152,41.491931376778155
250,qtd_sagt-ud-dev_Case=Dat,46.14842343749957,46.153702091592294,46.140097984023704,46.05756910275801,46.032910403051,45.996014937675895
251,qtd_sagt-ud-train_Case=Dat,17.481923069993854,17.48726663155595,17.474140282222194,17.392986473596835,17.368846831176963,17.33291155063532
252,ga_cadhan-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
253,pl_pud-ud-test_Case=Dat,0.8105874174003477,0.817689987256736,0.8071427832603202,0.7247362053345942,0.691830354590563,0.6506382491574882
254,orv_torot-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
255,orv_torot-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
256,orv_torot-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
257,cs_cac-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
258,cs_cac-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
259,cs_cac-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
260,yrl_complin-ud-test_Case=Dat,0.11108241135314532,0.10958904109589036,0.12957670877434005,0.2233693746936237,0.24901480953538424,0.29244192421024817
261,eu_bdt-ud-train_Case=Dat,0.49250421393390514,0.4993377685753796,0.49082317206311743,0.4091294294859668,0.37609206287409475,0.3389460911336154
262,eu_bdt-ud-test_Case=Dat,0.5373860312256672,0.5426896360106204,0.5353203725196416,0.45224158254144625,0.41602753619394023,0.3756672498893085
263,eu_bdt-ud-dev_Case=Dat,0.3979941274886192,0.40452393225513844,0.3956758663380213,0.3116882784282942,0.28074569287447243,0.2460270639509621
264,eme_tudet-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
265,pl_lfg-ud-test_Case=Dat,0.2785887507774569,0.2873372071124348,0.2834039404771334,0.22079480464480572,0.18673895556915843,0.16282452677298503
266,pl_lfg-ud-train_Case=Dat,0.18697188617440122,0.19595831079270348,0.19228042378445662,0.1552810902036457,0.14075225175000086,0.14633779325155952
267,pl_lfg-ud-dev_Case=Dat,0.09137934021709489,0.10026231362993886,0.10577488668886427,0.11795008714736009,0.12224286763530781,0.15503429254663462
268,tr_tourism-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
269,tr_tourism-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
270,tr_tourism-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
271,cs_poetry-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
272,ru_gsd-ud-test_Case=Dat,4.631228380151633,4.6360128613953595,4.6250804173528435,4.538352584885391,4.50845858133473,4.468076881112438
273,ru_gsd-ud-dev_Case=Dat,4.162169408081781,4.166185087151108,4.154872468936403,4.063196370114422,4.035315228703011,3.995158873887751
274,ru_gsd-ud-train_Case=Dat,4.33478947019235,4.338420596504222,4.327066874000084,4.235530969934491,4.205923012575252,4.164397474386075
275,aqz_tudet-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
276,tr_imst-ud-train_Case=Dat,8.275285633516509,8.279422442962986,8.265138136060193,8.186003338998901,8.159720619225684,8.120901796778922
277,tr_imst-ud-dev_Case=Dat,11.432980676541515,11.437239593345165,11.423536601847964,11.34373495119624,11.317778397256419,11.279116968595536
278,tr_imst-ud-test_Case=Dat,8.174497495562035,8.179200471347446,8.16510116715798,8.088721059066252,8.062592891638552,8.024740997961395
279,lv_cairo-ud-test_Case=Dat,3.659388908123856,3.6656059924894944,3.6537820757114297,3.583080421386387,3.562168307836961,3.5319557568328888
280,bg_btb-ud-train_Case=Dat,1.0196613322630421,1.0243332334826007,1.0150180087216971,0.9658529227420062,0.9489102052651992,0.926541572805782
281,bg_btb-ud-test_Case=Dat,0.8469690685911095,0.8516375562040516,0.8428342162003868,0.797392969831677,0.7815888004261119,0.7616601772069045
282,bg_btb-ud-dev_Case=Dat,1.0832908198303743,1.0879293487702808,1.078687410463502,1.0301099387058963,1.0131937182573123,0.9908264289407922
283,gu_gujtb-ud-test_Case=Dat,0.7366426083353174,0.7421742001150704,0.731647894806859,0.6763970174165969,0.6564779642693985,0.6316927991906399
284,bxr_bdt-ud-train_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
285,bxr_bdt-ud-test_Case=Dat,32.64960592276023,32.649128420563756,32.63310066878811,32.53447580797596,32.51508328321625,32.47547371709774
286,bej_nsc-ud-test_Case=Dat,0.11108241135314532,0.10958904109589036,0.12957670877434005,0.2233693746936237,0.24901480953538424,0.29244192421024817
287,es_coser-ud-test_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
288,tr_boun-ud-dev_Case=Dat,38.08596016567043,38.090741049781705,38.07731501721299,38.00713812366179,37.982342792607774,37.94653551550214
289,tr_boun-ud-test_Case=Dat,26.42778007244644,26.432811486504345,26.4191376352764,26.348070213024425,26.322396273258992,26.285852747153747
290,tr_boun-ud-train_Case=Dat,29.803214105633586,29.808092799154345,29.79461806311635,29.724307940680756,29.699241340704052,29.66322175175166
291,tr_penn-ud-dev_Case=Dat,1.1031249959354035,1.0971739059265513,1.1131093143438395,1.1993603737502958,1.2279528687939976,1.2709256503688648
292,tr_penn-ud-test_Case=Dat,341.3230677550616,341.3273220486183,341.3138912287032,341.23304756576607,341.20800099330944,341.16964015005334
293,tr_penn-ud-train_Case=Dat,274.1345735317197,274.13922035033755,274.12562670127335,274.0455617116934,274.01996469893345,273.98137101778497
