,Treebank,hu_szeged-ud-dev_Case=Cau,hu_szeged-ud-test_Case=Cau,hu_szeged-ud-train_Case=Cau,egy_ujaen-ud-test_Case=Cau,mdf_jr-ud-test_Case=Cau,wbp_ufal-ud-test_Case=Cau,eu_bdt-ud-train_Case=Cau,eu_bdt-ud-test_Case=Cau,eu_bdt-ud-dev_Case=Cau
174,am_att-ud-test_Case=Loc,14.29269918524839,19.931915362051885,18.125431029357618,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856,2.069118169655856
175,eme_tudet-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
176,pl_lfg-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
177,pl_lfg-ud-train_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
178,pl_lfg-ud-dev_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
179,tr_tourism-ud-train_Case=Loc,161.30328576938535,156.40572240170755,157.11938136334422,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068,175.37887558084068
180,tr_tourism-ud-dev_Case=Loc,16.87824042961825,11.784523749392676,13.54160256395084,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907,32.02928347621907
181,tr_tourism-ud-test_Case=Loc,101.1830025251277,96.05206921248495,97.02061636580135,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762,115.83177456984762
182,ab_abnc-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
183,cs_poetry-ud-test_Case=Loc,13.33679323475177,18.980304616477028,17.237207142339724,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865,2.5687929076904865
184,ru_gsd-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
185,ru_gsd-ud-dev_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
186,ru_gsd-ud-train_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
187,aqz_tudet-ud-test_Case=Loc,12.083045973594572,17.72004514666935,16.217274740226856,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989
188,tr_imst-ud-train_Case=Loc,1372.3760417611493,1366.9586679925621,1368.343524119583,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889,1387.5802679484889
189,tr_imst-ud-dev_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
190,tr_imst-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
191,lv_cairo-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
192,gu_gujtb-ud-test_Case=Loc,15.652475842498529,21.283796653792763,19.697715603592208,0.0,0.0,0.0,0.0,0.0,0.0
193,bej_nsc-ud-test_Case=Loc,12.08968543127407,17.18993389052133,14.691057160525487,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831,8.784104611578831
194,tr_boun-ud-dev_Case=Loc,601.2054557304017,595.6055741847955,597.6018741603812,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112,616.7422476205112
195,tr_boun-ud-test_Case=Loc,322.9311072039979,317.32869394367725,319.3986537228985,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379,338.4663941959379
196,tr_boun-ud-train_Case=Loc,795.3261385536543,789.706907656252,791.7830089950992,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956,810.8953898828956
197,tr_penn-ud-dev_Case=Loc,28.950148723471372,23.69481893673055,25.520144548528286,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493,44.14118761932493
198,tr_penn-ud-test_Case=Loc,73.25895849655522,68.11662792593303,69.2684993341129,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798,88.0390538340798
199,tr_penn-ud-train_Case=Loc,49.250803984034505,44.14896436810174,45.387846244240436,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867,64.04721655460867
