,Treebank,hu_szeged-ud-dev_Case=All,hu_szeged-ud-test_Case=All,hu_szeged-ud-train_Case=All,fi_ood-ud-test_Case=All,ess_sli-ud-test_Case=All,hit_hittb-ud-test_Case=All,et_ewt-ud-train_Case=All,et_ewt-ud-test_Case=All,et_ewt-ud-dev_Case=All,ml_ufal-ud-test_Case=All,egy_ujaen-ud-test_Case=All,olo_kkpp-ud-test_Case=All,olo_kkpp-ud-train_Case=All,vep_vwt-ud-test_Case=All,fi_tdt-ud-train_Case=All,fi_tdt-ud-test_Case=All,fi_tdt-ud-dev_Case=All,tpn_tudet-ud-test_Case=All,fi_pud-ud-test_Case=All,et_edt-ud-dev_Case=All,et_edt-ud-train_Case=All,et_edt-ud-test_Case=All,wbp_ufal-ud-test_Case=All,arr_tudet-ud-test_Case=All,gn_oldtudet-ud-test_Case=All,eu_bdt-ud-train_Case=All,eu_bdt-ud-test_Case=All,eu_bdt-ud-dev_Case=All,fi_ftb-ud-dev_Case=All,fi_ftb-ud-train_Case=All,fi_ftb-ud-test_Case=All,eme_tudet-ud-test_Case=All,aqz_tudet-ud-test_Case=All,gu_gujtb-ud-test_Case=All
43,lt_hse-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
44,lt_hse-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
45,lt_hse-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
46,ess_sli-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
47,sa_ufal-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
48,be_hse-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
49,be_hse-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
50,be_hse-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
51,gub_tudet-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
52,cs_pud-ud-test_Case=Loc,1.2773088044955818,1.327887890785741,1.3207102864005642,1.0665209301246432,39.64864124513046,1.519445898890086,1.150857498723954,1.0980564685961445,1.1610014495541554,2.6480422793348137,2.4551733023639652,1.2480748840179627,1.1983373596698097,1.3226548121731678,0.8663532169540559,0.8801076393053955,1.1545850157135502,0.9860630756119116,0.9533814514396446,1.0984841203974525,1.0604519811747741,1.004302385497851,1.519445898890086,1.2038005595448371,1.2038005595448371,1.089292940868135,1.0933858875795104,0.9990746284712764,2.4551733023639652,2.4551733023639652,2.4551733023639652,1.283789659054868,0.9148526467517898,1.519445898890086
53,orv_ruthenian-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
54,orv_ruthenian-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
55,orv_ruthenian-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
56,lzh_tuecl-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
57,ml_ufal-ud-test_Case=Loc,58.045514666276404,58.09652857661171,58.08919628063918,57.87554211742685,46.52418725781247,58.27091899052219,57.953756049724646,57.905448342376836,57.95946843396756,55.72701319826857,59.07198997833068,58.051807867578205,57.874865010641706,58.10934137946803,57.683693735279576,57.67300780707973,57.95420523642807,57.61028071832704,57.76097408652941,57.914837885821406,57.8774562695419,57.821425850065246,58.27091899052219,57.874865010641706,57.87054518492115,57.860514772768674,57.84018306384848,57.75945651561431,59.07198997833068,59.07198997833068,59.07198997833068,58.03699154455934,57.019435716102244,58.27091899052219
58,apu_ufpa-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
59,egy_ujaen-ud-test_Case=Loc,0.5762696835815797,0.6120635774436286,0.6068661603655002,0.37483686778534314,40.17158263987219,0.7780532504746809,0.42663583215974604,0.3708332601555056,0.4513595600683018,3.1626930193344434,1.708928130064252,0.43157468122449455,0.6692029692095471,0.5498111304288689,0.29910678195117024,0.3840203813446092,0.4457579046773498,0.6669246388974039,0.32574546289547707,0.34276093706208616,0.3348075157419459,0.32047128198476915,0.7780532504746809,0.6692029692095471,0.6484098655363763,0.4477858928316297,0.49667813986907383,0.4503306412392518,1.708928130064252,1.708928130064252,1.708928130064252,0.6019128889010436,1.1422230400070024,0.7780532504746809
60,nyq_aha-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
61,mr_ufal-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
62,mr_ufal-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
63,mr_ufal-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
64,si_stb-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
65,lt_alksnis-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
66,lt_alksnis-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
67,lt_alksnis-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
68,cu_proiel-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
69,cu_proiel-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
70,cu_proiel-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
71,hy_bsut-ud-train_Case=Loc,401.0366151344953,401.0925163009814,401.08125176079267,400.88477782642644,377.92591866660854,401.26549814306236,400.95572243814655,400.9038636883021,400.96061107250114,398.87341350358264,402.0634278319778,401.04813090922784,400.8572064962784,401.1057161840947,400.69773109459646,400.6846296380171,400.9597657673836,400.59240853737833,400.7739151046705,400.9196514813462,400.88645152862443,400.8359415895028,401.26549814306236,400.86718498774627,400.86718498774627,400.8591896201304,400.83631374068784,400.7607482519985,402.0634278319778,402.0634278319778,402.0634278319778,401.0263648798165,400.0182557562487,401.26549814306236
72,hy_bsut-ud-test_Case=Loc,106.13363185441625,106.19116618396374,106.17931864062211,105.9812480596051,87.38420909981392,106.36728820459794,106.05351846011992,105.99999841192454,106.058391961315,103.98076745244767,107.17742299570372,106.1472546485376,105.95753866525968,106.20512647178991,105.79161416437114,105.77718035539257,106.05718069560706,105.68638091594921,105.868997075816,106.01659826618297,105.98292641402317,105.93230972586377,106.36728820459794,105.96461673596522,105.96461673596522,105.95491843995394,105.93169091681615,105.85553153103469,107.17742299570372,107.17742299570372,107.17742299570372,106.12630393801176,105.10917310874888,106.36728820459794
73,hy_bsut-ud-dev_Case=Loc,200.23568348994198,200.29315886918334,200.28128111892005,200.08378525877015,178.31993719155466,200.46944904398774,200.15663580280318,200.10222074204177,200.16132808987226,198.06564568344507,201.2784141431962,200.24930742443766,200.06623903097693,200.3079185210166,199.89397913123528,199.8794763881879,200.15981149697396,199.79558998580967,199.97153275206077,200.11889910160184,200.0852654670102,200.03464891262078,200.46944904398774,200.06623903097693,200.06623903097693,200.0583540741861,200.0360091550461,199.95915539426582,201.2784141431962,201.2784141431962,201.2784141431962,200.23199347525028,199.21329843061417,200.46944904398774
74,mdf_jr-ud-test_Case=Loc,13.222467986928965,13.281009151477633,13.26912343794143,13.061369290869237,33.49253648202835,13.46291201783626,13.133150313081629,13.08185707110883,13.13989258953766,11.236102527122116,14.326548781894402,13.233519299787613,13.028814220795383,13.293314944821784,12.86476324352416,12.851214754720358,13.13931729474524,12.748638271508757,12.9449263580645,13.097900019712938,13.063241131848699,13.01052685611632,13.46291201783626,13.047988350699889,13.047988350699889,13.032601450269652,13.0054343377701,12.925787718754801,14.326548781894402,14.326548781894402,14.326548781894402,13.205882352941176,12.159561598659918,13.46291201783626
75,mdf_jr-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
76,la_llct-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
77,la_llct-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
78,la_llct-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
79,hsb_ufal-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
80,hsb_ufal-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
81,sr_set-ud-test_Case=Loc,1.2293509682805306,1.2792015578014453,1.2736407872230877,1.0182312261076332,39.68535832086851,1.4743760679188904,1.1082903980364396,1.061510035812104,1.1171585224030285,2.628673942604062,2.4072032240162136,1.2287415322871564,1.157140121039145,1.289710684214458,0.8217388852513801,0.8266573888445751,1.1074171262477441,0.9565444064841359,0.9079929277610866,1.0608232845274013,1.0173336283397423,0.9574023280006894,1.4743760679188904,1.1676315787186156,1.1676315787186156,1.050842541028739,1.0577124191734435,0.9612935446110769,2.4072032240162136,2.4072032240162136,2.4072032240162136,1.239677255148377,0.9112957490639798,1.4743760679188904
82,sr_set-ud-train_Case=Loc,1.2700528152264792,1.3184306352328656,1.3130738951369367,1.054380198271595,39.662661243694785,1.5111428674070653,1.143663039288976,1.0971267317155122,1.1523313896426701,2.60814315447838,2.442532244054897,1.2576703464823518,1.1928791183027214,1.3229929308907555,0.855479912642238,0.8639387772920695,1.1433482432013564,0.9885066369847199,0.9425637301241782,1.0952243038006104,1.0523891639609442,0.9922035766061772,1.5111428674070653,1.200977629662162,1.200977629662162,1.0860769174667555,1.0914739124275739,0.99411140698227,2.442532244054897,2.442532244054897,2.442532244054897,1.2770332543521274,0.9176707877936184,1.5111428674070653
83,sr_set-ud-dev_Case=Loc,1.311904678066187,1.3598969548797277,1.3540631125507585,1.1016829834014439,39.64610025344387,1.548863968151088,1.1869511249212732,1.1386788930404632,1.1959927080731456,2.6247772824209155,2.4753890644519223,1.290202712482951,1.236904189009446,1.358896110619124,0.9077216295613875,0.9186255620866358,1.1882632996814084,1.0319169577585934,0.991328437090255,1.137415468840143,1.0976802975755648,1.0404668539921849,1.548863968151088,1.238827622210217,1.238827622210217,1.1275075285781848,1.1315425250395592,1.0377474134398799,2.4753890644519223,2.4753890644519223,2.4753890644519223,1.3189186505611379,0.9468423607096724,1.548863968151088
84,myv_jr-ud-test_Case=Loc,19.829600089746382,19.897248809925497,19.88248905814275,19.66122207460024,30.547387075539817,20.099751242241776,19.737627648268933,19.681265686667164,19.744125564942753,17.582458791160498,21.006801619611544,19.855796544950657,19.572210620454413,19.91853248881394,19.444689125204327,19.425305562130706,19.74677444318869,19.298202893550346,19.539914237346157,19.702458204910453,19.664873503737216,19.60863722430044,20.099751242241776,19.655969649374786,19.655969649374786,19.635691175165285,19.607903858970264,19.52158798399151,21.006801619611544,21.006801619611544,21.006801619611544,19.79714225146562,18.676065283192848,20.099751242241776
85,myv_jr-ud-train_Case=Loc,40.23235789671682,40.30078238973147,40.28578703229374,40.06341749261508,32.11891965804578,40.50462936504913,40.13806918728772,40.08380993981616,40.14485579956041,37.88964238416615,41.408030622090685,40.25996360432393,39.939016011914966,40.3243585056091,39.84519319904041,39.82655610283267,40.14927181647314,39.67664440336545,39.94264121066835,40.10534997408336,40.06777326988303,40.01088037277059,40.50462936504913,40.057770781709756,40.057770781709756,40.04185060993454,40.01503075033696,39.927869614269376,41.408030622090685,41.408030622090685,41.408030622090685,40.18493688248291,39.058459667592345,40.50462936504913
86,tr_framenet-ud-test_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
87,tr_framenet-ud-train_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
88,tr_framenet-ud-dev_Case=Loc,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
