,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
51,mr_ufal-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,ro_tuecl-ud-test_Case=Voc,75.80732154614091,49.869830559166736,29.169862639830733,506.1185631845566,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,164.04464998203466,69.79426910570811,108.38152774138015,5.916079783099616,5.916079783099616,5.916079783099616,257.040852784144,5.916079783099616,77.50707670126329,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616
53,lt_alksnis-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,lt_alksnis-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,lt_alksnis-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,vi_tuecl-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,cu_proiel-ud-train_Case=Voc,70.37786871191918,45.3998185815665,26.10100134991269,498.69139247709893,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,156.99277845913713,63.372397147509,101.5574375310958,17.047292861502005,17.047292861502005,17.047292861502005,249.49395032051856,17.047292861502005,71.14456840746406,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005
58,cu_proiel-ud-test_Case=Voc,69.70405267039848,44.83720169287311,25.666404384015312,497.8047677321497,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,156.11300656775725,62.52875305551588,100.68458053077187,17.792885568662104,17.792885568662104,17.792885568662104,248.60692862162486,17.792885568662104,70.3409042204044,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104
59,cu_proiel-ud-dev_Case=Voc,67.94575802107039,43.65356352940075,25.505717172423505,494.95469364410576,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,153.52813850936968,60.34166084106279,98.23445091305373,21.63884630523281,21.63884630523281,21.63884630523281,245.7758839348705,21.63884630523281,68.1666377658521,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281
60,la_llct-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,la_llct-ud-train_Case=Voc,75.33568908148857,49.4129737549628,28.68105269620565,505.64221479492403,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,163.58942928945353,69.32035491064852,107.92527135722598,5.920251913225432,5.920251913225432,5.920251913225432,256.5121709142872,5.920251913225432,77.03905093594162,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432
62,sr_set-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,la_proiel-ud-test_Case=Voc,73.0682709677889,47.47982027486344,27.197418992928085,502.5974753440592,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,160.67707260901517,66.63279139349402,105.09572356243194,11.220021786471223,11.220021786471223,11.220021786471223,253.42892933172058,11.220021786471223,74.38540319590115,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223
64,la_proiel-ud-dev_Case=Voc,71.03930836750406,45.89117562233507,26.318631425490256,499.6045102545279,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,157.91221868288054,64.17299535889947,102.43805716410067,15.69500982265807,15.69500982265807,15.69500982265807,250.44893025658277,15.69500982265807,71.94186995805171,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807
65,la_proiel-ud-train_Case=Voc,70.54555512023576,45.453330002688844,25.9265744816119,499.037634616758,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,157.28956935312917,63.558378130310686,101.81627482600433,16.103129009260556,16.103129009260556,16.103129009260556,249.85866490989574,16.103129009260556,71.35355857777535,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556
66,grc_proiel-ud-test_Case=Voc,72.32219576312654,46.79966167968882,26.582158482419885,501.67083331603004,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,159.75666216670646,65.73100486072003,104.1693999641396,11.984364814206884,11.984364814206884,11.984364814206884,252.48391037846352,11.984364814206884,73.50831203867703,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884
67,grc_proiel-ud-train_Case=Voc,68.7737631210272,44.39827045902899,26.16857139378772,495.9977289872342,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,154.51164293241965,61.34938598302209,99.23115052526549,21.18994636992963,21.18994636992963,21.18994636992963,246.8211508234802,21.18994636992963,69.10945175221374,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963
68,grc_proiel-ud-dev_Case=Voc,71.37138782453371,46.12166880473141,26.37419177320417,500.1218601501038,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,158.36421594044208,64.54893492537272,102.85797921838096,14.828182626336917,14.828182626336917,14.828182626336917,250.9788337689057,14.828182626336917,72.33459315809372,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917
69,ru_taiga-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,ru_taiga-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,ru_taiga-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,tpn_tudet-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,ga_idt-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,ga_idt-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,ga_idt-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,ro_art-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,ru_syntagrus-ud-train_Case=Voc,65.81603148169904,44.12482294582042,30.325199562935378,488.8251221040097,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,148.37643379811763,57.609374237184696,93.90716455923666,33.36165463522455,33.36165463522455,33.36165463522455,239.6914683504609,33.36165463522455,65.14097741648885,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455
78,ru_syntagrus-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,ru_syntagrus-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,grc_ptnk-ud-train_Case=Voc,65.60297249363019,44.298231717906454,31.069308635020697,487.9897539907985,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,147.69379810452122,57.301308885574336,93.35178389059072,34.77067730142742,34.77067730142742,34.77067730142742,238.88490952757982,34.77067730142742,64.78693493888649,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742
81,grc_ptnk-ud-dev_Case=Voc,72.26859622270243,46.37887450122093,25.744428975386075,502.67086647228723,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,160.6013989661685,66.36746190717255,104.95978065695238,9.0,9.0,9.0,254.12988804939886,9.0,74.03611914988191,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
82,grc_ptnk-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,orv_birchbark-ud-train_Case=Voc,72.14135429834957,46.84059848749445,27.063630520551165,501.12959900608547,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,159.35641855185568,65.56039200614957,103.86576540045436,14.348344852281743,14.348344852281743,14.348344852281743,251.93922878345086,14.348344852281743,73.29593008719473,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743
84,orv_birchbark-ud-dev_Case=Voc,65.09970984745033,44.794592927668795,33.003156997576916,485.660603942941,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,145.85363836519437,56.438127380541445,91.85253882658273,38.27822125206737,38.27822125206737,38.27822125206737,236.7549131251322,38.27822125206737,63.79690706824213,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737
85,orv_birchbark-ud-test_Case=Voc,68.61577806889608,44.615486847805066,27.088900273092303,495.2821165759975,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,154.00564406522403,61.2336917064454,98.87035562908743,23.385358667337133,23.385358667337133,23.385358667337133,246.09119244702765,23.385358667337133,68.93273488536133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133
86,ltg_cairo-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,ru_poetry-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,ru_poetry-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,ru_poetry-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,cs_fictree-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,cs_fictree-ud-train_Case=Voc,374.5033377688375,390.01153829085627,401.2902045338855,331.54788492765266,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,314.35321612006067,368.6535500981918,344.0894586521876,421.5934060205401,421.5934060205401,421.5934060205401,275.2090114803656,421.5934060205401,365.1875112423026,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401
92,cs_fictree-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,la_udante-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,la_udante-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,la_udante-ud-dev_Case=Voc,71.35562346444742,45.86438342185216,25.6251950874271,500.2837944607041,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,158.43191230423534,64.31846546676934,102.82921385589904,12.484990989183773,12.484990989183773,12.484990989183773,251.2864401435143,12.484990989183773,72.13880823150063,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773
96,ro_rrt-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ro_rrt-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,el_gdt-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,el_gdt-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,el_gdt-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,gd_arcosg-ud-test_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,gd_arcosg-ud-train_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,gd_arcosg-ud-dev_Case=Voc,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,got_proiel-ud-dev_Case=Voc,71.7621766670995,46.46461018883082,26.662586483789234,500.67730126299915,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,158.87277469434346,65.04183269250645,103.36947754965625,14.393053880257655,14.393053880257655,14.393053880257655,251.5101588405526,14.393053880257655,72.79418007685246,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655
105,got_proiel-ud-train_Case=Voc,73.64611327150945,68.56870034255182,69.57719561454375,457.44726472020795,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,127.53854170469685,63.65956330356029,82.99129807127706,83.48652585896721,83.48652585896721,83.48652585896721,211.52777595389216,83.48652585896721,67.56523680480811,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721
