,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
87,cs_cltt-ud-dev_Case=Ins,4.877872741809431,4.9988454982200325,4.9988454982200325,5.927680194248629,5.927680194248629,5.927680194248629,4.9988454982200325,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,3.8748498091161006,3.823102913804804,5.927680194248629,5.927680194248629,4.111691805882836,5.927680194248629,5.927680194248629,5.927680194248629,3.94228966521188
88,cs_cltt-ud-train_Case=Ins,4.378679210978245,4.504155299940977,4.504155299940977,5.437023495424304,5.437023495424304,5.437023495424304,4.504155299940977,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,3.3755825901804344,3.478920975886429,5.437023495424304,5.437023495424304,4.239332350206834,5.437023495424304,5.437023495424304,5.437023495424304,3.6696030295602577
89,cs_cltt-ud-test_Case=Ins,8.609704300262926,8.734632796289599,8.734632796289599,9.657527429940018,9.657527429940018,9.657527429940018,8.734632796289599,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,7.541669753376268,6.989903085948542,9.657527429940018,9.657527429940018,4.654279383484019,9.657527429940018,9.657527429940018,9.657527429940018,6.809679299639591
90,hy_armtdp-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
91,hy_armtdp-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
92,hy_armtdp-ud-test_Case=Ins,110.24759067662204,110.37209792334292,110.37209792334292,111.26994203287786,111.26994203287786,111.26994203287786,110.37209792334292,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,109.14414525958068,108.1642269884087,111.26994203287786,111.26994203287786,104.36175065607131,111.26994203287786,111.26994203287786,111.26994203287786,107.73114684249862
93,ota_boun-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
94,ota_boun-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
95,ru_syntagrus-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
96,ru_syntagrus-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
97,ru_syntagrus-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
98,sjo_xdt-ud-test_Case=Ins,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
99,orv_birchbark-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
100,orv_birchbark-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
101,orv_birchbark-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
102,ru_poetry-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
103,ru_poetry-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
104,ru_poetry-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
105,myu_tudet-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
106,wbp_ufal-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
107,koi_uh-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
108,cs_fictree-ud-dev_Case=Ins,3.0606964670962147,3.1798994941175946,3.1798994941175946,4.10936840909688,4.10936840909688,4.10936840909688,3.1798994941175946,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,2.169356268067647,2.8590017436518163,4.10936840909688,4.10936840909688,5.011089816369182,4.10936840909688,4.10936840909688,4.10936840909688,3.2842528839459186
109,cs_fictree-ud-train_Case=Ins,2.8935441864923495,3.010474232083845,3.010474232083845,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.010474232083845,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,2.024085807471874,2.804732880438393,3.9422742840411606,3.9422742840411606,5.105818609534556,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.259944910014053
110,cs_fictree-ud-test_Case=Ins,2.6977045800496695,2.8162817462301497,2.8162817462301497,3.7553579845843172,3.7553579845843172,3.7553579845843172,2.8162817462301497,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.7553579845843172,1.8368575606092687,2.739209024256643,3.7553579845843172,3.7553579845843172,5.19347559255868,3.7553579845843172,3.7553579845843172,3.7553579845843172,3.2276354687995683
111,hyw_armtdp-ud-test_Case=Ins,295.46113323075167,295.5807842198136,295.5807842198136,296.4338037403966,296.4338037403966,296.4338037403966,295.5807842198136,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,296.4338037403966,294.4097673500509,293.46294484994183,296.4338037403966,296.4338037403966,289.8385326349828,296.4338037403966,296.4338037403966,296.4338037403966,293.04265901059523
112,hyw_armtdp-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
113,hyw_armtdp-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
114,sl_sst-ud-train_Case=Ins,1.5403263879336795,1.6551277143600513,1.6551277143600513,2.592174266818801,2.592174266818801,2.592174266818801,1.6551277143600513,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,2.592174266818801,1.0587605278156147,2.790994187391937,2.592174266818801,2.592174266818801,6.049908721791378,2.592174266818801,2.592174266818801,2.592174266818801,3.4350674978372915
115,sl_sst-ud-test_Case=Ins,1.6181295359971253,1.7301280863757666,1.7301280863757666,2.658997230571959,2.658997230571959,2.658997230571959,1.7301280863757666,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,2.658997230571959,1.1245935784245762,2.7930333873691127,2.658997230571959,2.658997230571959,6.0254330296889265,2.658997230571959,2.658997230571959,2.658997230571959,3.4296609110081193
116,sl_sst-ud-dev_Case=Ins,1.631955436497211,1.7520070053264063,1.7520070053264063,2.6972969617107383,2.6972969617107383,2.6972969617107383,1.7520070053264063,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,2.6972969617107383,1.05451989400083,2.7486037663438982,2.6972969617107383,2.6972969617107383,5.928778196193038,2.6972969617107383,2.6972969617107383,2.6972969617107383,3.38406286701197
117,ka_glc-ud-test_Case=Ins,5.990889260554847,6.101076994750006,6.101076994750006,6.983451513494049,6.983451513494049,6.983451513494049,6.101076994750006,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,6.983451513494049,5.0483429715594825,4.8331670912799405,6.983451513494049,6.983451513494049,4.333584968324257,6.983451513494049,6.983451513494049,6.983451513494049,4.856621959706575
118,arr_tudet-ud-test_Case=Ins,0.6373774391990981,0.7071067811865476,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2692955176439848,3.24037034920393,1.5811388300841898,1.5811388300841898,6.846531968814577,1.5811388300841898,1.5811388300841898,1.5811388300841898,3.9370039370059056
119,kk_ktb-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
120,kk_ktb-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
121,cs_pdt-ud-test_Case=Ins,3.393691430950499,3.516671459029383,3.516671459029383,4.463243263200861,4.463243263200861,4.463243263200861,3.516671459029383,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,4.463243263200861,2.4285890636743916,2.9125714517178447,4.463243263200861,4.463243263200861,4.673726655122779,4.463243263200861,4.463243263200861,4.463243263200861,3.272046962298033
122,cs_pdt-ud-dev_Case=Ins,3.530999297150527,3.655106835187326,3.655106835187326,4.602788150610228,4.602788150610228,4.602788150610228,3.655106835187326,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,4.602788150610228,2.5503001767623763,2.9656658644764886,4.602788150610228,4.602788150610228,4.5768823512107675,4.602788150610228,4.602788150610228,4.602788150610228,3.298825189114857
123,cs_pdt-ud-train_Case=Ins,3.4349904225819796,3.5581028768091514,3.5581028768091514,4.5052627342499765,4.5052627342499765,4.5052627342499765,3.5581028768091514,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,4.5052627342499765,2.464662331257105,2.926919118338858,4.5052627342499765,4.5052627342499765,4.641401834844117,4.5052627342499765,4.5052627342499765,4.5052627342499765,3.278445883946464
124,ta_mwtt-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
125,ota_dudu-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
126,ta_ttb-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
127,ta_ttb-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
128,ta_ttb-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
129,ru_pud-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
130,qtd_sagt-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
131,qtd_sagt-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
132,qtd_sagt-ud-train_Case=Ins,18.05633545324189,18.152134860671346,18.152134860671346,18.934096228761486,18.934096228761486,18.934096228761486,18.152134860671346,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,18.934096228761486,17.15452645157475,16.492422502470642,18.934096228761486,18.934096228761486,13.88794441233115,18.934096228761486,18.934096228761486,18.934096228761486,16.232683080747925
133,krl_kkpp-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
134,pl_pud-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
135,orv_torot-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
136,orv_torot-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
137,orv_torot-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
138,cs_cac-ud-dev_Case=Ins,4.647439491684687,4.777908406525928,4.777908406525928,5.7065971337053645,5.7065971337053645,5.7065971337053645,4.777908406525928,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,5.7065971337053645,3.627911530686003,3.6723702806216627,5.7065971337053645,5.7065971337053645,4.188736564205133,5.7065971337053645,5.7065971337053645,5.7065971337053645,3.823333941125422
139,cs_cac-ud-train_Case=Ins,4.291228924811722,4.417371231299064,4.417371231299064,5.3567190230188135,5.3567190230188135,5.3567190230188135,4.417371231299064,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,5.3567190230188135,3.277771601712598,3.3999990226397205,5.3567190230188135,5.3567190230188135,4.232516215529807,5.3567190230188135,5.3567190230188135,5.3567190230188135,3.6012995301306923
140,cs_cac-ud-test_Case=Ins,4.485679777499007,4.610503197366878,4.610503197366878,5.54516034258647,5.54516034258647,5.54516034258647,4.610503197366878,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,3.4751756147043893,3.5392910310924535,5.54516034258647,5.54516034258647,4.1966532455146845,5.54516034258647,5.54516034258647,5.54516034258647,3.7122162190179244
141,eu_bdt-ud-train_Case=Ins,24.39452364544609,24.506884664461005,24.506884664461005,25.362227196580882,25.362227196580882,25.362227196580882,24.506884664461005,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,23.380355767266188,22.55990835359734,25.362227196580882,25.362227196580882,19.314912483183967,25.362227196580882,25.362227196580882,25.362227196580882,22.217602902109274
142,eu_bdt-ud-test_Case=Ins,28.261612657454634,28.375825979167548,28.375825979167548,29.23931428744525,29.23931428744525,29.23931428744525,28.375825979167548,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,27.231390179554023,26.37825809260346,29.23931428744525,29.23931428744525,23.008150729687078,29.23931428744525,29.23931428744525,29.23931428744525,26.018022599728827
143,eu_bdt-ud-dev_Case=Ins,38.251792341626796,38.365588322700575,38.365588322700575,39.21812367375313,39.21812367375313,39.21812367375313,38.365588322700575,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,37.22749818769981,36.35328354481608,39.21812367375313,39.21812367375313,32.94812713391541,39.21812367375313,39.21812367375313,39.21812367375313,35.97901882928949
144,fi_ftb-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
145,fi_ftb-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
146,fi_ftb-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
147,am_att-ud-test_Case=Ins,6.984357522349496,7.0710678118654755,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,6.253887679764572,6.123724356957945,7.810249675906654,7.810249675906654,4.937104414532874,7.810249675906654,7.810249675906654,7.810249675906654,6.164414002968976
148,pl_lfg-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
149,pl_lfg-ud-train_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
150,pl_lfg-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
151,tr_tourism-ud-train_Case=Ins,169.71492642074827,169.82638193166574,169.82638193166574,170.7161386629864,170.7161386629864,170.7161386629864,169.82638193166574,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,168.64294958415678,167.6260719577954,170.7161386629864,170.7161386629864,163.7959859093012,170.7161386629864,170.7161386629864,170.7161386629864,167.19150696132863
152,tr_tourism-ud-dev_Case=Ins,56.32522747401914,56.444663166680336,56.444663166680336,57.33236433289665,57.33236433289665,57.33236433289665,56.444663166680336,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,55.24289798496977,54.300092080953235,57.33236433289665,57.33236433289665,50.61002865045622,57.33236433289665,57.33236433289665,57.33236433289665,53.88877434122992
153,tr_tourism-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
154,ab_abnc-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
155,cs_poetry-ud-test_Case=Ins,3.5323958292898863,3.6519106296794197,3.6519106296794197,4.564696183445896,4.564696183445896,4.564696183445896,3.6519106296794197,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,2.6282845771708407,3.0961994843946234,4.564696183445896,4.564696183445896,4.851683439750216,4.564696183445896,4.564696183445896,4.564696183445896,3.4404144004996744
156,ru_gsd-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
157,ru_gsd-ud-dev_Case=Ins,467.79005039654277,467.91879637390076,467.91879637390076,468.86565239949067,468.86565239949067,468.86565239949067,467.91879637390076,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,466.62023578542374,465.55934100821133,468.86565239949067,468.86565239949067,461.40695161646624,468.86565239949067,468.86565239949067,468.86565239949067,465.08923874886636
158,ru_gsd-ud-train_Case=Ins,1583.1745501523199,1583.302876900058,1583.302876900058,1584.2496646677885,1584.2496646677885,1584.2496646677885,1583.302876900058,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1582.007620433957,1580.9381708340147,1584.2496646677885,1584.2496646677885,1576.7860111632142,1584.2496646677885,1584.2496646677885,1584.2496646677885,1580.4657541370518
159,tr_imst-ud-train_Case=Ins,169.11642316266426,169.23750569342877,169.23750569342877,170.12250488006183,170.12250488006183,170.12250488006183,169.23750569342877,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,168.03240428229574,167.04939389294412,170.12250488006183,170.12250488006183,163.23360050349112,170.12250488006183,170.12250488006183,170.12250488006183,166.617326029838
160,tr_imst-ud-dev_Case=Ins,53.8292374602832,53.94029621308689,53.94029621308689,54.80166258629589,54.80166258629589,54.80166258629589,53.94029621308689,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,52.79520180218401,51.86895881824591,54.80166258629589,54.80166258629589,48.24345090844514,54.80166258629589,54.80166258629589,54.80166258629589,51.47383369786591
161,tr_imst-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
162,tr_boun-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
163,tr_boun-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
164,tr_boun-ud-train_Case=Ins,738.3120317657027,738.420611846663,738.420611846663,739.2333866919162,739.2333866919162,739.2333866919162,738.420611846663,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,737.3190926894844,736.3949348006137,739.2333866919162,739.2333866919162,732.9337453003511,739.2333866919162,739.2333866919162,739.2333866919162,735.9911684252739
165,tr_penn-ud-dev_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
166,tr_penn-ud-test_Case=Ins,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
167,tr_penn-ud-train_Case=Ins,66.43662916226593,66.54555665941274,66.54555665941274,67.39320770259006,67.39320770259006,67.39320770259006,66.54555665941274,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,65.41661358808888,64.49401350340804,67.39320770259006,67.39320770259006,60.889403383876605,67.39320770259006,67.39320770259006,67.39320770259006,64.09922863117085
