,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
53,mr_ufal-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,mr_ufal-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,si_stb-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,lt_alksnis-ud-test_Case=Ins,72.52825210562547,46.710132561703865,26.076107182282424,502.6006167546881,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,160.50069683154368,66.25896465366348,104.84436711073144,9.001785162169785,9.001785162169785,9.001785162169785,253.82694713648428,9.001785162169785,73.99513292101976,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785,9.001785162169785
57,lt_alksnis-ud-dev_Case=Ins,73.60530079219255,47.71803403898152,27.034262314209716,503.8404604663611,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,161.74643704397428,67.4870523473481,106.08966311803717,7.7073072736783805,7.7073072736783805,7.7073072736783805,255.03549623492972,7.7073072736783805,75.1979852978661,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805,7.7073072736783805
58,lt_alksnis-ud-train_Case=Ins,73.20107443794254,47.32663443057918,26.64157308188054,503.4297270658826,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,161.32350602659227,67.06431741282576,105.66278900164765,8.00824668865855,8.00824668865855,8.00824668865855,254.66495869147778,8.00824668865855,74.78155237597537,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855,8.00824668865855
59,cu_proiel-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,cu_proiel-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,cu_proiel-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,olo_kkpp-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,hy_bsut-ud-train_Case=Ins,350.17102964123114,375.77874695978574,395.5349965780595,115.93963946813014,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,260.7251812938314,353.73979137213274,315.5881634169585,427.15687984626913,427.15687984626913,427.15687984626913,247.9435419606649,427.15687984626913,346.14477329815725,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913,427.15687984626913
64,hy_bsut-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,hy_bsut-ud-dev_Case=Ins,103.56761076707332,126.96062381699295,145.29076778039294,340.6405730385034,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,35.90375495906663,104.22974623398062,69.9587179858395,175.65022060902743,175.65022060902743,175.65022060902743,144.6443915262531,175.65022060902743,97.45579845787127,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743,175.65022060902743
66,hsb_ufal-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,hsb_ufal-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,fi_tdt-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,fi_tdt-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,fi_tdt-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,sr_set-ud-test_Case=Ins,76.1266460097053,50.064454116871325,29.281845604306774,506.8906249935692,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,164.75632804521217,70.44913372933195,109.08500563738906,3.853968706702711,3.853968706702711,3.853968706702711,258.1631887434006,3.853968706702711,78.09741371265343,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711,3.853968706702711
72,sr_set-ud-train_Case=Ins,76.24538028984038,50.17979697030668,29.39734129905828,507.02329869603193,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,164.88778629053576,70.58102608626828,109.21623378873981,3.7190209475349576,3.7190209475349576,3.7190209475349576,258.28501841388584,3.7190209475349576,78.22800709182357,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576,3.7190209475349576
73,sr_set-ud-dev_Case=Ins,75.86052374258959,49.80696382869904,29.025175351576273,506.60572718091134,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,164.46871837693814,70.16347206702359,108.79654958402352,4.154854088894098,4.154854088894098,4.154854088894098,257.89263815103374,4.154854088894098,77.81313996540372,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098,4.154854088894098
74,tr_framenet-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,tr_framenet-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,tr_framenet-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,ky_ktmu-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ky_ktmu-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,kpv_ikdp-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,kpv_lattice-ud-test_Case=Ins,34.15406271587613,53.89959801952763,71.32237297248733,410.8053066843222,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,70.23742475615771,31.48555224225867,21.565146777973844,101.81355508968342,101.81355508968342,101.81355508968342,179.53829675030337,101.81355508968342,25.866217823442913,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342,101.81355508968342
81,abq_atb-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,tr_gb-ud-test_Case=Ins,21.104896746174017,18.454147380888546,34.25810456712187,446.92057459911155,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,104.47439609770673,14.284257068535275,49.41547216094256,65.31717487256574,65.31717487256574,65.31717487256574,210.61972050752198,65.31717487256574,19.511029498948627,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574,65.31717487256574
83,ru_taiga-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ru_taiga-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ru_taiga-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,fi_pud-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,cs_cltt-ud-dev_Case=Ins,74.83065384043772,48.865669999929665,28.117202376932617,505.20662420158953,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,163.0811268369667,68.78655507032413,107.40972477578386,5.927680194248629,5.927680194248629,5.927680194248629,256.41403758195656,5.927680194248629,76.47856335895207,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629,5.927680194248629
88,cs_cltt-ud-train_Case=Ins,75.39330547339122,49.428276102429976,28.674406001484016,505.7432783591317,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,163.62704963520247,69.33416347292147,107.95322378732882,5.437023495424304,5.437023495424304,5.437023495424304,256.8380104374004,5.437023495424304,77.036390376087,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304,5.437023495424304
89,cs_cltt-ud-test_Case=Ins,71.94720948683945,46.15932647337512,25.556426800017533,501.86512680041614,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,159.73078538214568,65.47805257128205,104.07001479946175,9.657527429940018,9.657527429940018,9.657527429940018,253.22349410339115,9.657527429940018,73.20971938419353,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018,9.657527429940018
90,hy_armtdp-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,hy_armtdp-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,hy_armtdp-ud-test_Case=Ins,45.241021208633214,64.66838485689897,81.50709909091395,402.07959411041986,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,63.572037441669465,41.58172675587198,23.858378449136524,111.26994203287786,111.26994203287786,111.26994203287786,173.5684303092011,111.26994203287786,36.46804583943234,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786,111.26994203287786
93,ota_boun-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,ota_boun-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,ru_syntagrus-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,ru_syntagrus-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ru_syntagrus-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,sjo_xdt-ud-test_Case=Ins,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,orv_birchbark-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,orv_birchbark-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,orv_birchbark-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,ru_poetry-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,ru_poetry-ud-dev_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,ru_poetry-ud-train_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,myu_tudet-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,wbp_ufal-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,koi_uh-ud-test_Case=Ins,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,cs_fictree-ud-dev_Case=Ins,75.87078854007052,49.81335306356809,29.028349797061367,506.6304915380232,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,164.4996181549281,70.1923750294288,108.83078925161442,4.10936840909688,4.10936840909688,4.10936840909688,257.9375284163326,4.10936840909688,77.84236211929897,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688,4.10936840909688
109,cs_fictree-ud-train_Case=Ins,76.05296621031789,49.99302430251209,29.208908019541695,506.81354569304796,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,164.68674988245334,70.37945488129157,109.01763154117812,3.9422742840411606,3.9422742840411606,3.9422742840411606,258.08698995430484,3.9422742840411606,78.02884537274714,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606,3.9422742840411606
