,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
98,sjo_xdt-ud-test_Case=Ins,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
99,orv_birchbark-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
100,orv_birchbark-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
101,orv_birchbark-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
102,ru_poetry-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
103,ru_poetry-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
104,ru_poetry-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
105,myu_tudet-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
106,wbp_ufal-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
107,koi_uh-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
108,cs_fictree-ud-dev_Case=Ins,2.7873456979657494,3.1798994941175946,3.0653582788689953,2.7591403493199738,2.959302426562877,2.9923052936162993,2.280464467852774,3.1798994941175946,2.5172629707075203,1.7307427566180489,3.027233849182388,2.966162561151175,2.9495486204776964,3.1798994941175946,3.1798994941175946
109,cs_fictree-ud-train_Case=Ins,2.6204848774021525,3.010474232083845,2.8965802809974104,2.5910887318512525,2.789986833411987,2.8214151898416846,2.1327609776426195,3.010474232083845,2.3631300585175983,1.6249634218803142,2.8574100840805094,2.79686377359295,2.7796553048860195,3.010474232083845,3.010474232083845
110,cs_fictree-ud-test_Case=Ins,2.422876049786588,2.8162817462301497,2.7011938556021176,2.387300840926498,2.592718405554821,2.622544797842465,1.9855711011963402,2.8162817462301497,2.1817818763380306,1.4833220545041343,2.660579613437819,2.5985186204602035,2.5802597470334407,2.8162817462301497,2.8162817462301497
111,hyw_armtdp-ud-test_Case=Ins,295.1904177239657,295.5807842198136,295.46986474465075,295.1807327723136,295.36439358866534,295.4056194455346,294.7303852676205,295.5807842198136,294.7303852676205,293.61768839559977,295.43784778482893,295.37832928537966,295.36342872259894,295.5807842198136,295.5807842198136
112,hyw_armtdp-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
113,hyw_armtdp-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
114,sl_sst-ud-train_Case=Ins,1.2867999522257885,1.6551277143600513,1.5436091506637104,1.2427419644480338,1.4516954358242395,1.464496143956004,1.1514309064676145,1.6551277143600513,1.326472039708289,1.4306640441584952,1.5010127126530282,1.4406027168744433,1.4233369170142118,1.6551277143600513,1.6551277143600513
115,sl_sst-ud-test_Case=Ins,1.3704729099058253,1.7301280863757666,1.6204387763025496,1.336138567735154,1.523242026793296,1.5517598331834912,1.1656448046685952,1.7301280863757666,1.3843482648319372,1.4505234346651348,1.5820001787779896,1.523995385927638,1.5101477825932486,1.7301280863757666,1.7301280863757666
116,sl_sst-ud-dev_Case=Ins,1.3700661288429508,1.7520070053264063,1.637328282962805,1.315618514663186,1.5469511816723593,1.5452390885654073,1.1293409138315937,1.7520070053264063,1.3651542747146297,1.3482313697673287,1.5899121948559367,1.5257773454869052,1.5039713356552409,1.7520070053264063,1.7520070053264063
117,ka_glc-ud-test_Case=Ins,5.724287965054399,6.101076994750006,5.992838452527315,5.699836883268482,5.891670124803673,5.9140398856107685,5.022264478884775,6.101076994750006,5.355155081826596,4.372131495830439,5.9533787588410085,5.895687733750747,5.876963452023818,6.101076994750006,6.101076994750006
118,arr_tudet-ud-test_Case=Ins,0.5719794522770556,0.7071067811865476,0.6319062870042959,0.5612486080160912,0.6123724356957945,0.6164414002968976,1.224744871391589,0.7071067811865476,1.224744871391589,2.101991281366023,0.6088849982133044,0.5827624468142677,0.589669141645687,0.7071067811865476,0.7071067811865476
119,kk_ktb-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
120,kk_ktb-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
121,cs_pdt-ud-test_Case=Ins,3.1098029233017144,3.516671459029383,3.3987435878442986,3.0681386570895133,3.278687947199091,3.312004969895646,2.492425673235866,3.516671459029383,2.7952488037732577,1.8443290492982651,3.3554232334200966,3.290110079406686,3.2685494610347945,3.516671459029383,3.516671459029383
122,cs_pdt-ud-dev_Case=Ins,3.245857879489612,3.655106835187326,3.5366071999737825,3.2049063586595063,3.4153971415229467,3.4506277269110126,2.619294493313291,3.655106835187326,2.9212930688084513,1.9396466338898224,3.4934850874928975,3.4279547228697207,3.4066111150250182,3.655106835187326,3.655106835187326
123,cs_pdt-ud-train_Case=Ins,3.1505894595606025,3.5581028768091514,3.4400433126219845,3.1086844715390103,3.3199629118460203,3.3527450339791827,2.5260898398857985,3.5581028768091514,2.8324547409082363,1.8705850024497532,3.396459021349008,3.331071368169836,3.3093415040586924,3.5581028768091514,3.5581028768091514
124,ta_mwtt-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
125,ota_dudu-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
126,ta_ttb-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
127,ta_ttb-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
128,ta_ttb-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
129,ru_pud-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
130,qtd_sagt-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
131,qtd_sagt-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
132,qtd_sagt-ud-train_Case=Ins,17.81367902747288,18.152134860671346,18.056143152831822,17.80351088970937,17.961764946686056,17.993887851156572,17.421251390184345,18.152134860671346,17.421251390184345,16.479114796911755,18.024493580903346,17.974986227220583,17.960835507727182,18.152134860671346,18.152134860671346
133,krl_kkpp-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
134,pl_pud-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
135,orv_torot-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
136,orv_torot-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
137,orv_torot-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
138,cs_cac-ud-dev_Case=Ins,4.366563325758975,4.777908406525928,4.658789808935491,4.331897801854579,4.55106368566467,4.575639727577961,3.6520104971064478,4.777908406525928,4.011429500301353,2.9511323425301508,4.618255152019278,4.55154528703038,4.53055469928387,4.777908406525928,4.777908406525928
139,cs_cac-ud-train_Case=Ins,4.006674545628554,4.417371231299064,4.298733612662722,3.970372767566867,4.180898103136018,4.215316366273997,3.3251431480820837,4.417371231299064,3.651287238583893,2.6000935237973564,4.257397283895402,4.191609121909738,4.170853940636787,4.417371231299064,4.417371231299064
140,cs_cac-ud-test_Case=Ins,4.202454021577981,4.610503197366878,4.492714596090532,4.173365288129988,4.377158611554759,4.4146484214839985,3.514538067537227,4.610503197366878,3.842483082704037,2.79707582252725,4.453290874270004,4.38906794504522,4.3702436288311,4.610503197366878,4.610503197366878
141,eu_bdt-ud-train_Case=Ins,24.12596248918507,24.506884664461005,24.39873937567154,24.115183000126862,24.295351820772733,24.332293344554884,23.624238344050465,24.506884664461005,23.68400775931727,22.6057089819158,24.365604359251734,24.30823165066098,24.293124118014646,24.506884664461005,24.506884664461005
142,eu_bdt-ud-test_Case=Ins,27.98984328574374,28.375825979167548,28.26628095255704,27.97682076291014,28.161365378830624,28.19694132348401,27.48977082479954,28.375825979167548,27.539744007524835,26.441960893972432,28.23211694130571,28.173447277301594,28.15741621217028,28.375825979167548,28.375825979167548
143,eu_bdt-ud-dev_Case=Ins,37.98286335695542,38.365588322700575,38.25699197280487,37.972515570811346,38.153456258768955,38.19122668779267,37.465085787453155,38.365588322700575,37.53365836424797,36.44509429208798,38.2242692033284,38.16665713444279,38.15148898649637,38.365588322700575,38.365588322700575
144,fi_ftb-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
145,fi_ftb-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
146,fi_ftb-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
147,am_att-ud-test_Case=Ins,6.769576094101252,7.0710678118654755,6.9838603619742825,6.764983370267808,6.90108687092113,6.9339743293438865,6.48074069840786,7.0710678118654755,6.48074069840786,5.774680837545068,6.957415084783963,6.913810607614344,6.9030853786831905,7.0710678118654755,7.0710678118654755
148,pl_lfg-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
149,pl_lfg-ud-train_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
150,pl_lfg-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
151,tr_tourism-ud-train_Case=Ins,169.43121988466274,169.82638193166574,169.71515147118978,169.39381629799834,169.60284490538476,169.61686236928216,168.9260193102294,169.82638193166574,168.94081803992782,167.77681968761297,169.67050434081534,169.60819536712845,169.5821806746792,169.82638193166574,169.82638193166574
152,tr_tourism-ud-dev_Case=Ins,56.04407436656384,56.444663166680336,56.33108353495628,56.03449830238511,56.21943614089348,56.2643759407318,55.5517776493246,56.444663166680336,55.569775957799216,54.426134178652205,56.297267863085736,56.23766143364897,56.22206755739526,56.444663166680336,56.444663166680336
153,tr_tourism-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
154,ab_abnc-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
155,cs_poetry-ud-test_Case=Ins,3.263492642517396,3.6519106296794197,3.538709249419545,3.2398594633723894,3.436952388869536,3.467848764967893,2.7694375928153474,3.6519106296794197,2.9726169021866125,2.1284569054096307,3.50218956127427,3.4414723126048252,3.4253381485014835,3.6519106296794197,3.6519106296794197
156,ru_gsd-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
157,ru_gsd-ud-dev_Case=Ins,467.4840988911274,467.91879637390076,467.7969904836451,467.4560567582797,467.6789764357598,467.70298267169517,466.76118090518196,467.91879637390076,466.9732326375892,465.7254599886425,467.75255438777657,467.68534370064776,467.66090894843575,467.91879637390076,467.91879637390076
158,ru_gsd-ud-train_Case=Ins,1582.8691054342657,1583.302876900058,1583.1812065076092,1582.8369514893188,1583.0614722745293,1583.0841670612463,1582.155491726398,1583.302876900058,1582.3564705842991,1581.1069101185062,1583.135896279842,1583.068013307609,1583.0425379559417,1583.302876900058,1583.302876900058
159,tr_imst-ud-train_Case=Ins,168.83537163772695,169.23750569342877,169.12346533753905,168.79622329898262,169.0146689886216,169.02646735546082,168.30725870660876,169.23750569342877,168.35676404587966,167.18542396511293,169.07927422809453,169.01433692015988,168.98831605093037,169.23750569342877,169.23750569342877
160,tr_imst-ud-dev_Case=Ins,53.556247114022774,53.94029621308689,53.83175307278121,53.51062718958004,53.72628675880076,53.72803944145201,53.08065142361721,53.94029621308689,53.09320944234667,51.964709811175105,53.78560599989253,53.72294301949284,53.69475619171707,53.94029621308689,53.94029621308689
161,tr_imst-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
162,tr_boun-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
163,tr_boun-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
164,tr_boun-ud-train_Case=Ins,738.0533287299656,738.420611846663,738.3167111560067,738.0413707916379,738.2149923972013,738.2510954952928,737.6035520521847,738.420611846663,737.6089749996268,736.5521442671183,738.2842844693564,738.2294186521733,738.2134623551508,738.420611846663,738.420611846663
165,tr_penn-ud-dev_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
166,tr_penn-ud-test_Case=Ins,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
167,tr_penn-ud-train_Case=Ins,66.16772552562593,66.54555665941274,66.4388346526337,66.11819803284956,66.33301926223805,66.33262981201467,65.70066801622171,66.54555665941274,65.70979970885452,64.59559879140339,66.3918867576902,66.32960845917708,66.3004454337236,66.54555665941274,66.54555665941274
