,Treebank,egy_ujaen-ud-test_Case=Lat,mdf_jr-ud-test_Case=Lat,myv_jr-ud-test_Case=Lat,myv_jr-ud-train_Case=Lat,sjo_xdt-ud-test_Case=Lat,eu_bdt-ud-train_Case=Lat,eu_bdt-ud-test_Case=Lat,eu_bdt-ud-dev_Case=Lat,fi_ftb-ud-dev_Case=Lat,fi_ftb-ud-train_Case=Lat,fi_ftb-ud-test_Case=Lat,ab_abnc-ud-test_Case=Lat
140,cs_cac-ud-test_Case=Ins,4.610503197366878,30.211338826691943,5.1128691357631535,7.073897592740601,4.396931272362873,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647,5.54516034258647
141,eu_bdt-ud-train_Case=Ins,24.506884664461005,22.274567593433442,16.209718229050182,14.649774541091553,24.25773857701882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882,25.362227196580882
142,eu_bdt-ud-test_Case=Ins,28.375825979167548,22.148645556782924,20.09737401126725,18.48350560199128,28.129860691087682,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525,29.23931428744525
143,eu_bdt-ud-dev_Case=Ins,38.365588322700575,25.701385653108197,29.905732593655543,28.20398912441177,38.1136379021034,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313,39.21812367375313
144,fi_ftb-ud-dev_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,fi_ftb-ud-train_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,fi_ftb-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,am_att-ud-test_Case=Ins,7.0710678118654755,30.058276730378275,7.271590820298625,8.66931512827792,6.942284386280931,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654
148,pl_lfg-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,pl_lfg-ud-train_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,pl_lfg-ud-dev_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,tr_tourism-ud-train_Case=Ins,169.82638193166574,145.03103116229988,161.79550402890354,160.03202158906916,169.60010410521568,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864,170.7161386629864
152,tr_tourism-ud-dev_Case=Ins,56.444663166680336,37.06076092041285,48.86310781955159,47.233200257991946,56.23228887836596,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665,57.33236433289665
153,tr_tourism-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,ab_abnc-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,cs_poetry-ud-test_Case=Ins,3.6519106296794197,31.02327503833708,5.457265649964351,7.5367764893273685,3.41027536027222,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896,4.564696183445896
156,ru_gsd-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,ru_gsd-ud-dev_Case=Ins,467.91879637390076,440.40038601254656,460.3241581521791,458.5521411090591,467.7212795164445,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067,468.86565239949067
158,ru_gsd-ud-train_Case=Ins,1583.302876900058,1555.4788651730373,1575.6157133111672,1573.8270300961149,1583.1019811788817,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885,1584.2496646677885
159,tr_imst-ud-train_Case=Ins,169.23750569342877,144.2988796445304,160.78396093411777,158.96237231707437,168.99342781846084,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183,170.12250488006183
160,tr_imst-ud-dev_Case=Ins,53.94029621308689,35.70792006762023,45.545263008932125,43.80034424643851,53.69241909297397,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589,54.80166258629589
161,tr_imst-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,tr_boun-ud-dev_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,tr_boun-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,tr_boun-ud-train_Case=Ins,738.420611846663,714.2979070387929,729.8276033273286,728.0418149375217,738.1605992685467,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162,739.2333866919162
165,tr_penn-ud-dev_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,tr_penn-ud-test_Case=Ins,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,tr_penn-ud-train_Case=Ins,66.54555665941274,46.821054143527256,58.15975276029515,56.422123450756246,66.29673011251091,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006,67.39320770259006
