,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
71,ml_ufal-ud-test_Case=Dat,8.401325514950797,8.509298635334531,8.509298635334531,9.394961741404218,9.394961741404218,9.394961741404218,8.509298635334531,9.394961741404218,9.394961741404218,9.394961741404218,9.394961741404218,9.394961741404218,9.394961741404218,7.419102634431387,6.911244903955364,9.394961741404218,9.394961741404218,4.96390029336297,9.394961741404218,9.394961741404218,9.394961741404218,6.770283206327306
72,apu_ufpa-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
73,egy_ujaen-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
74,de_pud-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
75,gl_treegal-ud-train_Case=Dat,0.8904240216164458,0.9777777777777777,0.9777777777777777,1.873927676905276,1.873927676905276,1.873927676905276,0.9777777777777777,1.873927676905276,1.873927676905276,1.873927676905276,1.873927676905276,1.873927676905276,1.873927676905276,1.151702979542217,3.093082684608861,1.873927676905276,1.873927676905276,6.694769471132291,1.873927676905276,1.873927676905276,1.873927676905276,3.78012998666043
76,gl_treegal-ud-test_Case=Dat,1.6653721904943568,1.750926596016143,1.750926596016143,2.579530817562435,2.579530817562435,2.579530817562435,1.750926596016143,2.579530817562435,2.579530817562435,2.579530817562435,2.579530817562435,2.579530817562435,2.579530817562435,1.4349940755711363,3.015817585554962,2.579530817562435,2.579530817562435,6.322195481740703,2.579530817562435,2.579530817562435,2.579530817562435,3.6470588235294117
77,ro_nonstandard-ud-test_Case=Dat,1.6452684727445757,1.7559022165207865,1.7559022165207865,2.67852884899451,2.67852884899451,2.67852884899451,1.7559022165207865,2.67852884899451,2.67852884899451,2.67852884899451,2.67852884899451,2.67852884899451,2.67852884899451,1.1571086191623015,2.802656256428802,2.67852884899451,2.67852884899451,5.984509752481339,2.67852884899451,2.67852884899451,2.67852884899451,3.4364545670273143
78,ro_nonstandard-ud-dev_Case=Dat,1.227603175617717,1.3331685955478867,1.3331685955478867,2.2558629061899005,2.2558629061899005,2.2558629061899005,1.3331685955478867,2.2558629061899005,2.2558629061899005,2.2558629061899005,2.2558629061899005,2.2558629061899005,2.2558629061899005,1.0489897234137422,2.915200016419812,2.2558629061899005,2.2558629061899005,6.318287707661523,2.2558629061899005,2.2558629061899005,2.2558629061899005,3.5836575815847502
79,ro_nonstandard-ud-train_Case=Dat,1.5052974821147262,1.6142737182367397,1.6142737182367397,2.540442797381302,2.540442797381302,2.540442797381302,1.6142737182367397,2.540442797381302,2.540442797381302,2.540442797381302,2.540442797381302,2.540442797381302,2.540442797381302,1.0974646218928004,2.8259431547623532,2.540442797381302,2.540442797381302,6.087323850713801,2.540442797381302,2.540442797381302,2.540442797381302,3.4730346570772754
80,ro_simonero-ud-test_Case=Dat,26.211280968315915,26.30589287593181,26.30589287593181,27.073972741361768,27.073972741361768,27.073972741361768,26.30589287593181,27.073972741361768,27.073972741361768,27.073972741361768,27.073972741361768,27.073972741361768,27.073972741361768,25.32017201977726,24.586581706288495,27.073972741361768,27.073972741361768,21.82601658571715,27.073972741361768,27.073972741361768,27.073972741361768,24.289915602982237
81,ro_simonero-ud-train_Case=Dat,10.252377772985152,10.358812673274867,10.358812673274867,11.229648258071132,11.229648258071132,11.229648258071132,10.358812673274867,11.229648258071132,11.229648258071132,11.229648258071132,11.229648258071132,11.229648258071132,11.229648258071132,9.27448710771173,8.67784535469491,11.229648258071132,11.229648258071132,6.424951361683604,11.229648258071132,11.229648258071132,11.229648258071132,8.479681597795993
82,ro_simonero-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
83,sq_tsa-ud-test_Case=Dat,4.348131782731522,4.47213595499958,4.47213595499958,5.385164807134504,5.385164807134504,5.385164807134504,4.47213595499958,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,3.3829638550307397,3.5355339059327378,5.385164807134504,5.385164807134504,4.458138625031752,5.385164807134504,5.385164807134504,5.385164807134504,3.7416573867739413
84,pt_petrogold-ud-train_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
85,pt_petrogold-ud-test_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
86,pt_petrogold-ud-dev_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
87,mr_ufal-ud-dev_Case=Dat,4.081206929328627,4.183300132670378,4.183300132670378,5.049752469181039,5.049752469181039,5.049752469181039,4.183300132670378,5.049752469181039,5.049752469181039,5.049752469181039,5.049752469181039,5.049752469181039,5.049752469181039,3.2574700476153438,3.5355339059327378,5.049752469181039,5.049752469181039,4.962358310319802,5.049752469181039,5.049752469181039,5.049752469181039,3.8078865529319543
88,mr_ufal-ud-test_Case=Dat,11.81233465492745,11.916375287812984,11.916375287812984,12.767145334803704,12.767145334803704,12.767145334803704,11.916375287812984,12.767145334803704,12.767145334803704,12.767145334803704,12.767145334803704,12.767145334803704,12.767145334803704,10.85254706406647,10.222524150130436,12.767145334803704,12.767145334803704,7.834219807996199,12.767145334803704,12.767145334803704,12.767145334803704,10.0
89,mr_ufal-ud-train_Case=Dat,4.32718606313072,4.436487310895338,4.436487310895338,5.323024851790458,5.323024851790458,5.323024851790458,4.436487310895338,5.323024851790458,5.323024851790458,5.323024851790458,5.323024851790458,5.323024851790458,5.323024851790458,3.440495463115164,3.612753088314596,5.323024851790458,5.323024851790458,4.733417977180113,5.323024851790458,5.323024851790458,5.323024851790458,3.837433767585431
90,pt_gsd-ud-dev_Case=Dat,1.334634781503914,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.3333333333333335,3.082207001484488,2.23606797749979,2.23606797749979,6.547900426854397,2.23606797749979,2.23606797749979,2.23606797749979,3.7416573867739413
91,pt_gsd-ud-test_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
92,pt_gsd-ud-train_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
93,si_stb-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
94,ro_tuecl-ud-test_Case=Dat,1.2642617412832637,1.3759341216040577,1.3759341216040577,2.317640087796107,2.317640087796107,2.317640087796107,1.3759341216040577,2.317640087796107,2.317640087796107,2.317640087796107,2.317640087796107,2.317640087796107,2.317640087796107,0.9948934940395637,2.863135088164945,2.317640087796107,2.317640087796107,6.251672744018089,2.317640087796107,2.317640087796107,2.317640087796107,3.529647588400105
95,lt_alksnis-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
96,lt_alksnis-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
97,lt_alksnis-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
98,cu_proiel-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
99,cu_proiel-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
100,cu_proiel-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
101,hy_bsut-ud-train_Case=Dat,53.0686345640228,53.18589846865771,53.18589846865771,54.06071794278907,54.06071794278907,54.06071794278907,53.18589846865771,54.06071794278907,54.06071794278907,54.06071794278907,54.06071794278907,54.06071794278907,54.06071794278907,52.00749444510906,51.080194052977085,54.06071794278907,54.06071794278907,47.48174998494319,54.06071794278907,54.06071794278907,54.06071794278907,50.67815614447788
102,hy_bsut-ud-test_Case=Dat,62.345082003314424,62.46509425271045,62.46509425271045,63.34357110236208,63.34357110236208,63.34357110236208,62.46509425271045,63.34357110236208,63.34357110236208,63.34357110236208,63.34357110236208,63.34357110236208,63.34357110236208,61.274348448415,60.33728532176435,63.34357110236208,63.34357110236208,56.69729270432583,63.34357110236208,63.34357110236208,63.34357110236208,59.92768976024355
103,hy_bsut-ud-dev_Case=Dat,36.599618061035436,36.720273035315785,36.720273035315785,37.59549181723294,37.59549181723294,37.59549181723294,36.720273035315785,37.59549181723294,37.59549181723294,37.59549181723294,37.59549181723294,37.59549181723294,37.59549181723294,35.538414773331944,34.65215821286483,37.59549181723294,37.59549181723294,31.132493880066765,37.59549181723294,37.59549181723294,37.59549181723294,34.267342940672705
104,mdf_jr-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
105,mdf_jr-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
106,la_llct-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
107,la_llct-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
108,la_llct-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
109,es_pud-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
110,hsb_ufal-ud-test_Case=Dat,10.127485977389563,10.247628451934082,10.247628451934082,11.158579160846998,11.158579160846998,11.158579160846998,10.247628451934082,11.158579160846998,11.158579160846998,11.158579160846998,11.158579160846998,11.158579160846998,11.158579160846998,9.07147544044885,8.441794174752715,11.158579160846998,11.158579160846998,5.687461843583852,11.158579160846998,11.158579160846998,11.158579160846998,8.21668356996233
111,hsb_ufal-ud-train_Case=Dat,4.585984081961035,4.69041575982343,4.69041575982343,5.5677643628300215,5.5677643628300215,5.5677643628300215,4.69041575982343,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,3.711842908553348,3.8078865529319543,5.5677643628300215,5.5677643628300215,4.623310502226732,5.5677643628300215,5.5677643628300215,5.5677643628300215,4.0
112,sr_set-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
113,sr_set-ud-train_Case=Dat,1118.140099115491,1118.2557846932875,1118.2557846932875,1119.1349337769775,1119.1349337769775,1119.1349337769775,1118.2557846932875,1119.1349337769775,1119.1349337769775,1119.1349337769775,1119.1349337769775,1119.1349337769775,1119.1349337769775,1117.0648046455397,1116.061602242457,1119.1349337769775,1119.1349337769775,1112.2546358635689,1119.1349337769775,1119.1349337769775,1119.1349337769775,1115.623592436087
114,sr_set-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
115,myv_jr-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
116,myv_jr-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
117,tr_framenet-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
118,tr_framenet-ud-train_Case=Dat,903.4936531321069,903.6016821586821,903.6016821586821,904.4639296290372,904.4639296290372,904.4639296290372,903.6016821586821,904.4639296290372,904.4639296290372,904.4639296290372,904.4639296290372,904.4639296290372,904.4639296290372,902.4520916800946,901.4507751397189,904.4639296290372,904.4639296290372,897.7816410464184,904.4639296290372,904.4639296290372,904.4639296290372,901.021642359383
119,tr_framenet-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
120,ky_ktmu-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
121,ky_ktmu-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
122,la_proiel-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
123,la_proiel-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
124,la_proiel-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
125,kpv_ikdp-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
126,kpv_lattice-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
127,kpv_lattice-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
128,tt_nmctt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
129,tr_gb-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
130,grc_proiel-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
131,grc_proiel-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
132,grc_proiel-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
133,nds_lsdc-ud-train_Case=Dat,21.809911816882884,21.92184923879468,21.92184923879468,22.804343057490975,22.804343057490975,22.804343057490975,21.92184923879468,22.804343057490975,22.804343057490975,22.804343057490975,22.804343057490975,22.804343057490975,22.804343057490975,20.766492544735005,19.92212346764791,22.804343057490975,22.804343057490975,16.53253843151799,22.804343057490975,22.804343057490975,22.804343057490975,19.574363574393946
134,nds_lsdc-ud-test_Case=Dat,24.746211831308646,24.858977251689176,24.858977251689176,25.74332437739928,25.74332437739928,25.74332437739928,24.858977251689176,25.74332437739928,25.74332437739928,25.74332437739928,25.74332437739928,25.74332437739928,25.74332437739928,23.699434475203084,22.827477959687094,25.74332437739928,25.74332437739928,19.37862869245396,25.74332437739928,25.74332437739928,25.74332437739928,22.46594645235317
135,fo_oft-ud-test_Case=Dat,1167.4910197727434,1167.6086673196633,1167.6086673196633,1168.5114462426118,1168.5114462426118,1168.5114462426118,1167.6086673196633,1168.5114462426118,1168.5114462426118,1168.5114462426118,1168.5114462426118,1168.5114462426118,1168.5114462426118,1166.3920629207166,1165.3550960973225,1168.5114462426118,1168.5114462426118,1161.3653064389343,1168.5114462426118,1168.5114462426118,1168.5114462426118,1164.9051463531268
136,ru_taiga-ud-train_Case=Dat,1.2797070124280745,1.3929710638301642,1.3929710638301642,2.3376058713971717,2.3376058713971717,2.3376058713971717,1.3929710638301642,2.3376058713971717,2.3376058713971717,2.3376058713971717,2.3376058713971717,2.3376058713971717,2.3376058713971717,0.9772192266027954,2.8513656940775167,2.3376058713971717,2.3376058713971717,6.241384141745504,2.3376058713971717,2.3376058713971717,2.3376058713971717,3.516855116251018
137,ru_taiga-ud-dev_Case=Dat,1.4599725545400226,1.5758764999602612,1.5758764999602612,2.5231931408918906,2.5231931408918906,2.5231931408918906,1.5758764999602612,2.5231931408918906,2.5231931408918906,2.5231931408918906,2.5231931408918906,2.5231931408918906,2.5231931408918906,1.0028725070982478,2.788475306567156,2.5231931408918906,2.5231931408918906,6.074853190701941,2.5231931408918906,2.5231931408918906,2.5231931408918906,3.440063385139343
138,ru_taiga-ud-test_Case=Dat,1.4080591718828153,1.522890909906991,1.522890909906991,2.4699809551653717,2.4699809551653717,2.4699809551653717,1.522890909906991,2.4699809551653717,2.4699809551653717,2.4699809551653717,2.4699809551653717,2.4699809551653717,2.4699809551653717,0.992906536459504,2.804491707060585,2.4699809551653717,2.4699809551653717,6.1283167092599395,2.4699809551653717,2.4699809551653717,2.4699809551653717,3.4604001412077254
139,tpn_tudet-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
140,ga_idt-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
141,ga_idt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
142,ga_idt-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
143,ro_art-ud-test_Case=Dat,0.9797047660246574,1.0690449676496976,1.0690449676496976,1.9639610121239315,1.9639610121239315,1.9639610121239315,1.0690449676496976,1.9639610121239315,1.9639610121239315,1.9639610121239315,1.9639610121239315,1.9639610121239315,1.9639610121239315,1.140871290543899,3.058944729337694,1.9639610121239315,1.9639610121239315,6.607625464999835,1.9639610121239315,1.9639610121239315,1.9639610121239315,3.7416573867739413
144,ceb_gja-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
145,cs_cltt-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
146,cs_cltt-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
147,cs_cltt-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
148,tl_trg-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
149,hy_armtdp-ud-train_Case=Dat,44.6814190447931,44.80046233688147,44.80046233688147,45.68193833578501,45.68193833578501,45.68193833578501,44.80046233688147,45.68193833578501,45.68193833578501,45.68193833578501,45.68193833578501,45.68193833578501,45.68193833578501,43.6117284602444,42.69292991009182,45.68193833578501,45.68193833578501,39.09001159175444,45.68193833578501,45.68193833578501,45.68193833578501,42.294293138081265
150,hy_armtdp-ud-dev_Case=Dat,91.08450060246255,91.19747803530534,91.19747803530534,92.05205049318566,92.05205049318566,92.05205049318566,91.19747803530534,92.05205049318566,92.05205049318566,92.05205049318566,92.05205049318566,92.05205049318566,92.05205049318566,90.0482710056729,89.10937099991223,92.05205049318566,92.05205049318566,85.55206017390815,92.05205049318566,92.05205049318566,92.05205049318566,88.70276207649906
151,hy_armtdp-ud-test_Case=Dat,77.00130520378484,77.1144731895942,77.1144731895942,77.97348393864971,77.97348393864971,77.97348393864971,77.1144731895942,77.97348393864971,77.97348393864971,77.97348393864971,77.97348393864971,77.97348393864971,77.97348393864971,75.9613286928956,75.0239056551516,77.97348393864971,77.97348393864971,71.46495083277442,77.97348393864971,77.97348393864971,77.97348393864971,74.61886697506185
152,mk_mtb-ud-test_Case=Dat,0.4714045207910317,0.5527707983925666,0.5527707983925666,1.4907119849998596,1.4907119849998596,1.4907119849998596,0.5527707983925666,1.4907119849998596,1.4907119849998596,1.4907119849998596,1.4907119849998596,1.4907119849998596,1.4907119849998596,1.2360330811826106,3.2425127430572864,1.4907119849998596,1.4907119849998596,6.96369553868889,1.4907119849998596,1.4907119849998596,1.4907119849998596,3.9440531887330774
153,is_gc-ud-test_Case=Dat,66.9592692387896,67.07443796952904,67.07443796952904,67.96806344367212,67.96806344367212,67.96806344367212,67.07443796952904,67.96806344367212,67.96806344367212,67.96806344367212,67.96806344367212,67.96806344367212,67.96806344367212,65.88247067460243,64.90213155622166,67.96806344367212,67.96806344367212,61.155146987982526,67.96806344367212,67.96806344367212,67.96806344367212,64.48215234360345
154,is_gc-ud-train_Case=Dat,70.83786736615899,70.95238433862818,70.95238433862818,71.84415737274374,71.84415737274374,71.84415737274374,70.95238433862818,71.84415737274374,71.84415737274374,71.84415737274374,71.84415737274374,71.84415737274374,71.84415737274374,69.76360183922576,68.78143339723675,71.84415737274374,71.84415737274374,65.0406051403323,71.84415737274374,71.84415737274374,71.84415737274374,68.36091374131081
155,is_gc-ud-dev_Case=Dat,91.29920667173889,91.4151093759791,91.4151093759791,92.3064040152265,92.3064040152265,92.3064040152265,91.4151093759791,92.3064040152265,92.3064040152265,92.3064040152265,92.3064040152265,92.3064040152265,92.3064040152265,90.22117883906812,89.23198542127268,92.3064040152265,92.3064040152265,85.46925210597993,92.3064040152265,92.3064040152265,92.3064040152265,88.80581187187144
