,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
98,el_gdt-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
99,el_gdt-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
100,el_gdt-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
101,gd_arcosg-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
102,gd_arcosg-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
103,gd_arcosg-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
104,got_proiel-ud-dev_Case=Voc,13.302816929944008,13.629380029920656,13.53640667073635,13.297556166454045,13.445631260747856,13.481839637082173,12.874781551544865,13.629380029920656,12.936769303036982,12.05551783226592,13.508241980589682,13.4612328582097,13.449014922273525,13.629380029920656,13.629380029920656
105,got_proiel-ud-train_Case=Voc,82.39299083217944,82.72847151978574,82.63387706557698,82.38485904582224,82.53408386842372,82.57650997711153,81.93289937503738,82.72847151978574,81.9817052762383,81.01977586757849,82.60503417573052,82.55617760026114,82.54263585618558,82.72847151978574,82.72847151978574
106,got_proiel-ud-test_Case=Voc,42.73489914505791,43.08131845707603,42.98283733719257,42.730141586472655,42.88793536648739,42.928778226266814,42.30839160261236,43.08131845707603,42.33202097703345,41.35806808735591,42.955207026721354,42.903950834191086,42.89145576906072,43.08131845707603,43.08131845707603
107,cs_pdt-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
108,cs_pdt-ud-dev_Case=Voc,44.02580612479767,44.429719783046124,44.315433416462135,43.96322326672602,44.199830316416374,44.19592741418602,43.382023926967726,44.429719783046124,43.54308211415448,42.347927207544764,44.262809697718,44.194862714874105,44.16149854340372,44.429719783046124,44.429719783046124
109,cs_pdt-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
110,lv_lvtb-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
111,lv_lvtb-ud-train_Case=Voc,80.9282565983562,81.3142054010245,81.20462408152765,80.91208191611436,81.07172750102221,81.14480882964726,80.34923770640266,81.3142054010245,80.47359815492284,79.3774244367004,81.17415126728646,81.11513332780675,81.10032271109006,81.3142054010245,81.3142054010245
112,lv_lvtb-ud-dev_Case=Voc,17.88371215642399,18.275666882497067,18.164277365813984,17.839983183848577,17.961764946686056,18.101933598375616,17.378147196982766,18.275666882497067,17.435595774162696,16.333263917664517,18.132228701547838,18.06858921655304,18.051252302724293,18.275666882497067,18.275666882497067
113,la_ittb-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
114,la_ittb-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
115,la_ittb-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
116,ga_cadhan-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
117,pl_pud-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
118,orv_torot-ud-test_Case=Voc,5.826037765873366,6.13043409737208,6.042063205377595,5.818982347073718,5.953197086906796,5.991846311632352,5.548172872416848,6.13043409737208,5.548172872416848,4.865389824113744,6.015246937691833,5.97080639493283,5.959948727078153,6.13043409737208,6.13043409737208
119,orv_torot-ud-dev_Case=Voc,7.309496453456789,7.641756977563603,7.547133018448735,7.307787448773377,7.4551419846864295,7.4956081815843545,6.995349258085943,7.641756977563603,6.995349258085943,6.189008647601955,7.519843703255988,7.4713336509201795,7.459979145859666,7.641756977563603,7.641756977563603
120,orv_torot-ud-train_Case=Voc,10.17518855260819,10.511490311627014,10.415717099576616,10.17114265248221,10.320333604796199,10.363397126425292,9.82445927265211,10.511490311627014,9.830273938923865,8.960548452602026,10.388342083318808,10.338819496611677,10.327010806875336,10.511490311627014,10.511490311627014
121,cs_cac-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
122,cs_cac-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
123,cs_cac-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
124,pl_lfg-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
125,pl_lfg-ud-train_Case=Voc,93.41124393683643,93.7683315410912,93.66776022493309,93.40564758086097,93.5674890119426,93.60758516274201,92.94891069829706,93.7683315410912,92.9704254050717,91.94325002135717,93.63250055160175,93.58543057523917,93.5722306234224,93.7683315410912,93.7683315410912
126,pl_lfg-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
127,cs_poetry-ud-test_Case=Voc,45.99570565032789,46.389654018972806,46.27840719193156,45.975700103424195,46.131605218114835,46.21341796491577,45.40925015897091,46.389654018972806,45.51922670696417,44.39019932280511,46.24289809972964,46.18558455279803,46.16982334539942,46.389654018972806,46.389654018972806
128,ru_gsd-ud-train_Case=Voc,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
129,lv_cairo-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
130,bg_btb-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
131,bg_btb-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
132,bg_btb-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
133,bej_nsc-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
