,Treebank,hu_szeged-ud-dev_Case=Ill,hu_szeged-ud-test_Case=Ill,hu_szeged-ud-train_Case=Ill,fi_ood-ud-test_Case=Ill,sms_giellagas-ud-test_Case=Ill,sms_giellagas-ud-train_Case=Ill,et_ewt-ud-train_Case=Ill,et_ewt-ud-test_Case=Ill,et_ewt-ud-dev_Case=Ill,egy_ujaen-ud-test_Case=Ill,si_stb-ud-test_Case=Ill,lt_alksnis-ud-test_Case=Ill,lt_alksnis-ud-dev_Case=Ill,lt_alksnis-ud-train_Case=Ill,olo_kkpp-ud-test_Case=Ill,olo_kkpp-ud-train_Case=Ill,mdf_jr-ud-test_Case=Ill,mdf_jr-ud-train_Case=Ill,vep_vwt-ud-test_Case=Ill,fi_tdt-ud-train_Case=Ill,fi_tdt-ud-test_Case=Ill,fi_tdt-ud-dev_Case=Ill,myv_jr-ud-test_Case=Ill,myv_jr-ud-train_Case=Ill,kpv_ikdp-ud-test_Case=Ill,kpv_lattice-ud-test_Case=Ill,kpv_lattice-ud-train_Case=Ill,fi_pud-ud-test_Case=Ill,et_edt-ud-dev_Case=Ill,et_edt-ud-train_Case=Ill,et_edt-ud-test_Case=Ill,koi_uh-ud-train_Case=Ill,koi_uh-ud-test_Case=Ill,sme_giella-ud-train_Case=Ill,sme_giella-ud-test_Case=Ill,krl_kkpp-ud-test_Case=Ill,fi_ftb-ud-dev_Case=Ill,fi_ftb-ud-train_Case=Ill,fi_ftb-ud-test_Case=Ill
39,lt_hse-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
40,lt_hse-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
41,hit_hittb-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
42,sa_ufal-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
43,be_hse-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
44,be_hse-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
45,be_hse-ud-test_Case=Ins,623.5500750151693,623.4756662032245,623.6512156121945,622.9467825488787,619.2315827591642,623.810868773541,618.7577780334477,619.7155915417975,613.9175558917491,624.7535514104742,624.7535514104742,623.810868773541,623.810868773541,623.810868773541,622.9858076778695,624.7535514104742,617.2967529883824,624.7535514104742,623.1890363284642,622.8481783526768,622.8436343291653,622.9040732653178,623.1587233959557,623.3507288234906,622.6404580494268,616.6590841140736,624.7535514104742,622.8248356122612,620.6842787785932,620.7342775120054,619.8150108695583,624.7535514104742,598.5749744184099,623.6497556928148,623.5954887181441,623.4531797047399,624.7535514104742,624.7535514104742,624.7535514104742
46,cs_pud-ud-test_Case=Ins,3.259467169059455,3.1892123730217,3.3566902172338993,2.6802542208718276,2.721668794030032,3.513121921012346,3.1430678705081614,1.9779470894089266,7.8081365584068765,4.4629023437680875,4.4629023437680875,3.513121921012346,3.513121921012346,3.513121921012346,2.7197394450122974,4.4629023437680875,5.2620636035443855,4.4629023437680875,2.9190408042374356,2.5664506921487957,2.5632267241351405,2.6253799027934215,2.8880028066573797,3.0684551841480467,2.4615816302661004,5.950819346259197,4.4629023437680875,2.5405794691735974,1.7266347303826572,1.6958390315605902,2.1539835883817395,4.4629023437680875,27.507847030863882,3.349324585297295,3.301184504453595,3.164585768084502,4.4629023437680875,4.4629023437680875,4.4629023437680875
47,orv_ruthenian-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
48,orv_ruthenian-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
49,orv_ruthenian-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
50,ml_ufal-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
51,egy_ujaen-ud-test_Case=Ins,0.29998469504883835,0.4054775835476301,0.18215107011950007,0.910981887855077,5.1830683509736,0.0,5.685122712147314,4.46031389029965,10.826351026232702,1.0,1.0,0.0,0.0,0.0,0.8821034570138243,1.0,7.812249995999872,1.0,0.6892024376045112,0.9932698373077208,0.9976633700596244,0.937133260184627,0.7407042850873679,0.5348404942548599,1.3686976778431874,8.548033548777191,1.0,1.017191707411669,3.497974794706087,3.4326230484631535,4.458319738792651,1.0,30.364452901377952,0.1725285923127573,0.22925506622611905,0.3808697000222803,1.0,1.0,1.0
52,mr_ufal-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
53,mr_ufal-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
54,mr_ufal-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
55,si_stb-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
56,lt_alksnis-ud-test_Case=Ins,7.83414155009625,7.7641549555514855,7.930181516606145,7.292910656589079,4.634225262290542,8.08309865905069,4.6626813997446455,4.833534715401405,5.644499104171485,9.001785162169785,9.001785162169785,8.08309865905069,8.08309865905069,8.08309865905069,7.331898179124574,9.001785162169785,5.012301738179353,9.001785162169785,7.5276710713230575,7.202408620796341,7.20061950221837,7.251955447139912,7.466166635729077,7.646211274835405,6.999044853369872,5.177749336443587,9.001785162169785,7.185199223421802,5.553229433852018,5.578033959875047,5.029551521330328,9.001785162169785,24.29863042341453,7.93716003725362,7.883874739735516,7.748750858250681,9.001785162169785,9.001785162169785,9.001785162169785
57,lt_alksnis-ud-dev_Case=Ins,6.558797813121832,6.489898316935946,6.652367288725048,6.034931916389535,3.838316021555678,6.80163469569652,4.026965613632795,3.922870790053767,6.30034390324328,7.7073072736783805,7.7073072736783805,6.80163469569652,6.80163469569652,6.80163469569652,6.069201993462586,7.7073072736783805,4.872008517012571,7.7073072736783805,6.264383265062685,5.947165338168311,5.945324291259373,5.9959879979805315,6.200105313782317,6.375064259422659,5.754013145817508,5.216518423783765,7.7073072736783805,5.929517434431046,4.477473595727948,4.495055496755042,4.113351050821984,7.7073072736783805,25.306870077711977,6.658661618978558,6.60899869529842,6.478137318990405,7.7073072736783805,7.7073072736783805,7.7073072736783805
58,lt_alksnis-ud-train_Case=Ins,6.8413533124892405,6.772492026948413,6.937457656483783,6.304127639662207,3.9017652408161685,7.089949661700705,4.015677450012287,3.995766887304239,5.968973577804791,8.00824668865855,8.00824668865855,7.089949661700705,7.089949661700705,7.089949661700705,6.3417781222312986,8.00824668865855,4.760365702369629,8.00824668865855,6.536530348756116,6.214022151132763,6.211532692175917,6.262974262965903,6.476033944986059,6.654894330751711,6.014547420559127,5.062524280518899,8.00824668865855,6.196546875689064,4.648151686271309,4.667811609460614,4.207106335701261,8.00824668865855,24.998273428680168,6.944266930998024,6.890219758977867,6.7558645320762905,8.00824668865855,8.00824668865855,8.00824668865855
59,cu_proiel-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
60,cu_proiel-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
61,cu_proiel-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
62,olo_kkpp-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
63,hy_bsut-ud-train_Case=Ins,426.0523857994023,425.9835335593192,426.145391022974,425.5431986156047,422.1476542340472,426.29098043472607,421.83875028228636,422.64611012051205,417.5030124826631,427.15687984626913,427.15687984626913,426.29098043472607,426.29098043472607,426.29098043472607,425.5746445766111,427.15687984626913,420.32312718907104,427.15687984626913,425.7535378596401,425.459577093476,425.4572664960979,425.5084847018237,425.6923284238319,425.8682648567521,425.21830471731414,419.7414990448385,427.15687984626913,425.44212685913067,423.55310862708166,423.5925290886691,422.7713751556955,427.15687984626913,403.179860608141,426.1549419662739,426.10356828474556,425.9782930770528,427.15687984626913,427.15687984626913,427.15687984626913
64,hy_bsut-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
65,hy_bsut-ud-dev_Case=Ins,174.53340130942112,174.4635183950514,174.62723747428763,174.02383137949815,170.59756992465495,174.7741399635541,170.28721780995693,171.10036352971318,165.94138486187387,175.65022060902743,175.65022060902743,174.7741399635541,174.7741399635541,174.7741399635541,174.04356558601495,175.65022060902743,168.77879383974752,175.65022060902743,174.23683594464174,173.9424133167959,173.9394330411673,173.99166995940644,174.16830315291534,174.34643793479543,173.6918919619835,168.18717555273992,175.65022060902743,173.92581067842144,172.00919858860155,172.0493106377644,171.22562297825317,175.65022060902743,151.82885101323794,174.6385950436644,174.5866750452048,174.46109262384599,175.65022060902743,175.65022060902743,175.65022060902743
66,hsb_ufal-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
67,hsb_ufal-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
68,fi_tdt-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
69,fi_tdt-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
70,fi_tdt-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
71,sr_set-ud-test_Case=Ins,2.679207593451011,2.6129817489257383,2.7727257690861458,2.155691280658463,3.138381121820297,2.923664076864685,3.670481913280119,2.463224470535271,8.458555542276082,3.853968706702711,3.853968706702711,2.923664076864685,2.923664076864685,2.923664076864685,2.1909842697633124,3.853968706702711,5.729665054289739,3.853968706702711,2.3792239010213256,2.050485263624139,2.0480208747323028,2.102897831695779,2.3286471822102155,2.498818878689601,1.961047263885074,6.426694599176448,3.853968706702711,2.02762994001261,1.9538998213267498,1.9063165136882803,2.593064335274175,3.853968706702711,28.057842904907254,2.7694295097258346,2.7214011376840905,2.593042135174605,3.853968706702711,3.853968706702711,3.853968706702711
72,sr_set-ud-train_Case=Ins,2.5457703197164694,2.480018162760111,2.6388936325576196,2.02002750904975,3.211019286684809,2.789351877553531,3.7154902787417474,2.4985966386422183,8.553085350882851,3.7190209475349576,3.7190209475349576,2.789351877553531,2.789351877553531,2.789351877553531,2.055444321776386,3.7190209475349576,5.8137993066345235,3.7190209475349576,2.2407566190743102,1.916358846445124,1.9139699265959385,1.9682962755914335,2.1987664548495185,2.3667544576038595,1.842826992143252,6.516949577172766,3.7190209475349576,1.8938209401913442,1.9302266948363456,1.8797200515632126,2.612661909254361,3.7190209475349576,28.165965687995104,2.6351261706948805,2.587470643424863,2.459347874617394,3.7190209475349576,3.7190209475349576,3.7190209475349576
73,sr_set-ud-dev_Case=Ins,2.9761298311412756,2.909905007281988,3.0713424247588312,2.432118520960687,2.991062432532735,3.223012953743748,3.4307342037750446,2.2694079624430685,8.172305545688975,4.154854088894098,4.154854088894098,3.223012953743748,3.223012953743748,3.223012953743748,2.4679787294212527,4.154854088894098,5.5441692344299875,4.154854088894098,2.657595247587563,2.3326555326280958,2.329262640660135,2.3841454893196476,2.6191641628040956,2.794000228494979,2.230167220935088,6.23000321436678,4.154854088894098,2.311170932118653,1.8656856706160203,1.8274263535765631,2.404745493245403,4.154854088894098,27.81659239554694,3.068905038535587,3.018585428424401,2.8882952114344307,4.154854088894098,4.154854088894098,4.154854088894098
74,tr_framenet-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
75,tr_framenet-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
76,tr_framenet-ud-dev_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
77,ky_ktmu-ud-train_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
78,ky_ktmu-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
79,kpv_ikdp-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
80,kpv_lattice-ud-test_Case=Ins,100.66851840013277,100.59742457650493,100.76487958009042,100.12365298969071,96.63204999594987,100.91580649234291,96.12815147087728,97.04439396482417,91.63689752307376,101.81355508968342,101.81355508968342,100.91580649234291,100.91580649234291,100.91580649234291,100.154732360489,101.81355508968342,94.83818455664364,101.81355508968342,100.34104344683685,100.05607932102731,100.05201642399402,100.10233524690236,100.2920707858307,100.47575629797504,99.79682693686541,94.21099582688785,101.81355508968342,100.04208610727346,97.97082957039825,98.01539736754947,97.14123112030241,101.81355508968342,78.49840762716146,100.78091265732427,100.72513369504848,100.58988824570763,101.81355508968342,101.81355508968342,101.81355508968342
81,abq_atb-ud-test_Case=Ins,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
