,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
89,xum_ikuvina-ud-test_Case=Abl,1.282676181660521,1.623738241667633,1.5155890916729606,1.2779801228998309,1.4501687115946345,1.4797623488794454,0.5431965232029289,1.623738241667633,1.4150546053034425,1.6435433331090805,1.4906232543275388,1.4344462666650801,1.430108801392102,1.623738241667633,1.623738241667633
90,la_ittb-ud-dev_Case=Abl,1.114676720809734,1.5125579561047746,1.392370775939606,1.067339733617366,1.2814216908519354,1.3241142533870855,1.0281353703703722,1.5125579561047746,1.1823783999900217,1.3484496763440008,1.3532013370614961,1.288030383437756,1.2745039398092914,1.5125579561047746,1.5125579561047746
91,la_ittb-ud-test_Case=Abl,1.1890830329692286,1.5884201963539495,1.4684570793794651,1.1281093063074927,1.346978954954672,1.3885527430332345,1.0604215268112687,1.5884201963539495,1.2168097180728137,1.2995193916729897,1.4255150040408286,1.3581301251092033,1.3402162441499068,1.5884201963539495,1.5884201963539495
92,la_ittb-ud-train_Case=Abl,1.0733208068027438,1.4703182551689247,1.3500558427371174,1.0278166544039082,1.2447099915578894,1.2803664929961074,0.9688031727842792,1.4703182551689247,1.1630995388404666,1.3687508754122135,1.3102461185969774,1.2448893319608856,1.2311249865946057,1.4703182551689247,1.4703182551689247
93,qtd_sagt-ud-test_Case=Abl,0.3458274541188097,0.4046988552428869,0.3150728955603361,0.2079779979839919,0.3233738349327502,0.1962600457050957,1.205510202215406,0.4046988552428869,1.205510202215406,2.1676461574152586,0.24290308488301576,0.18750877800300297,0.1659429815863695,0.4046988552428869,0.4046988552428869
94,qtd_sagt-ud-dev_Case=Abl,0.321113340312125,0.3365943859240105,0.24021746184368534,0.22917806343381344,0.2510737912980939,0.19129754234627966,1.2225952231235953,0.3365943859240105,1.2225952231235953,2.2063969334678117,0.18216917094890578,0.1255564453396806,0.14439383934364391,0.3365943859240105,0.3365943859240105
95,qtd_sagt-ud-train_Case=Abl,0.33789130787761235,0.45816212899272757,0.36121544180733023,0.21526984896106588,0.36170554846461433,0.2636368206033493,1.1805024378758835,0.45816212899272757,1.1805024378758833,2.1216639050395143,0.29945122809055497,0.24215476704349218,0.22726441009672094,0.45816212899272757,0.45816212899272757
96,krl_kkpp-ud-test_Case=Abl,0.3596980901386366,0.282842712474619,0.19400744544704693,0.3535533905932738,0.32403703492039304,0.28284271247461906,1.2961481396815722,0.282842712474619,1.2961481396815722,2.304919317725566,0.19777015465552836,0.1795367055514082,0.23353578933826,0.282842712474619,0.282842712474619
97,eu_bdt-ud-train_Case=Abl,0.49591905053302726,0.8097317868014416,0.6981775348627444,0.42744797481929625,0.6333463608178987,0.6274961156353988,1.0319430656044282,0.8097317868014416,1.0696328395487604,1.819731007048066,0.6527570949249173,0.5943809214606711,0.5834823508313706,0.8097317868014416,0.8097317868014416
98,eu_bdt-ud-test_Case=Abl,0.587257698917836,0.9309135298189625,0.8160303643587999,0.527825728815866,0.7460562981437796,0.7473954776421919,1.0132127121192271,0.9309135298189625,1.0614141510268271,1.7285324670933775,0.772878348156562,0.711758680264256,0.7006390386374569,0.9309135298189625,0.9309135298189625
99,eu_bdt-ud-dev_Case=Abl,0.5704507703011322,0.8932407601955861,0.7825897926212609,0.5005192355074787,0.712143748548098,0.7041708484200949,1.0112359550561798,0.8932407601955861,1.0653439385288592,1.7583652432806123,0.734709783178706,0.6770842565551334,0.6629516526056444,0.8932407601955861,0.8932407601955861
100,fi_ftb-ud-dev_Case=Abl,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
101,fi_ftb-ud-train_Case=Abl,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
102,fi_ftb-ud-test_Case=Abl,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
103,eme_tudet-ud-test_Case=Abl,0.48789355750695257,0.05892556509887901,0.13176156917368242,0.4805956951765404,0.3280836614171587,0.258467706987847,1.3856907623596575,0.05892556509887901,1.3856907623596575,2.4529732294501483,0.1530946422086299,0.22526297313424584,0.27342120364693945,0.05892556509887901,0.05892556509887901
104,tr_tourism-ud-train_Case=Abl,3.0569930360656072,3.4328634643395466,3.3229882395457904,3.006681106293489,3.198185758286635,3.2353438944758173,2.782278437527011,3.4328634643395466,2.790080924417303,2.010845250605082,3.280569224040212,3.217636813432005,3.1948984558182865,3.4328634643395466,3.4328634643395466
105,tr_tourism-ud-dev_Case=Abl,17.89151518687205,18.26616797694534,18.15993553742963,17.869976899262216,18.037982194605153,18.089328391427156,17.44649435529259,18.26616797694534,17.45691271825842,16.38695514334378,18.124870993019606,18.067825396972975,18.050604624610916,18.26616797694534,18.26616797694534
106,tr_tourism-ud-test_Case=Abl,3.2780229009836908,3.655505175757629,3.545256242835566,3.24744513551386,3.4027381887091908,3.4833356400008175,2.9998469504883833,3.655505175757629,2.9998469504883833,2.215579171376013,3.512113173927263,3.451483040736605,3.437081901767877,3.655505175757629,3.655505175757629
107,aqz_tudet-ud-test_Case=Abl,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
108,tr_imst-ud-train_Case=Abl,1.1033682320816398,1.4909703586443053,1.3730931536173216,1.0212082336944384,1.27088182959564,1.2642386916882842,1.0472052424153584,1.4909703586443053,1.1892553764554232,1.362977839368948,1.3195462393537094,1.249193411471843,1.2214140405844396,1.4909703586443053,1.4909703586443053
109,tr_imst-ud-dev_Case=Abl,1.0663385246717203,1.443137078762504,1.3274988564807726,0.9629070996958263,1.2260094508419253,1.2037475916747704,1.0621201314134474,1.443137078762504,1.1835651423901397,1.4111242735130345,1.269416951118452,1.1972313499170804,1.163792066640661,1.443137078762504,1.443137078762504
110,tr_imst-ud-test_Case=Abl,0.8612385340605285,1.2333317746802706,1.1168588121626057,0.7624968092281075,1.0199141696705705,1.0040747432165584,0.9899145396688296,1.2333317746802706,1.1023724023644685,1.5232028368809993,1.0612185132162928,0.9900570481263862,0.9609785657293308,1.2333317746802706,1.2333317746802706
111,gu_gujtb-ud-test_Case=Abl,0.5211573066470477,0.0,0.15590239111558088,0.51478150704935,0.3535533905932738,0.282842712474619,1.4142135623730951,0.0,1.4142135623730951,2.4907993963089563,0.18311646218632124,0.25719503542143074,0.30267496697538676,0.0,0.0
112,bxr_bdt-ud-train_Case=Abl,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
113,bxr_bdt-ud-test_Case=Abl,50.386224356844515,50.73953093988946,50.63948695325505,50.25698956364179,50.53835177367778,50.45968687972608,49.96498774141749,50.73953093988946,49.96498774141749,48.87144736292286,50.56769394755516,50.49511944532435,50.440560551217104,50.73953093988946,50.73953093988946
114,bej_nsc-ud-test_Case=Abl,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
115,tr_boun-ud-dev_Case=Abl,0.32508648457261924,0.5691558741494286,0.45777487179561793,0.26587635076538574,0.4142054397338083,0.40919684592361744,1.0819675307262937,0.5691558741494286,1.1151889697606772,2.0073824177353994,0.41485242923452026,0.35846211007412,0.3600455457631796,0.5691558741494286,0.5691558741494286
116,tr_boun-ud-test_Case=Abl,0.3278439787196283,0.5807457490158667,0.46838411646377975,0.2779669494742136,0.4217708204700748,0.42692578394845176,1.0546400452287026,0.5807457490158667,1.1123244243475012,1.999622493071109,0.42813229698731486,0.3722480798181221,0.37600234126073134,0.5807457490158667,0.5807457490158667
117,tr_boun-ud-train_Case=Abl,0.3442684231058256,0.6263108795402875,0.5114710616715179,0.2818670372167522,0.457390852940814,0.4596304151421764,1.0746303127890153,0.6263108795402875,1.0969763772524634,1.9582574660380312,0.4685269295778903,0.4082250373135377,0.40691329533360265,0.6263108795402875,0.6263108795402875
118,tr_penn-ud-dev_Case=Abl,1.2502935843629688,1.5748839956592573,1.4728522795955357,1.1033370396390585,1.393724830125821,1.3055441954584668,1.35244105567895,1.5748839956592573,1.35244105567895,1.524971227835386,1.4019224998233988,1.3307569430381214,1.2817073016982599,1.5748839956592573,1.5748839956592573
119,tr_penn-ud-test_Case=Abl,0.6036916934556117,0.9084234082589916,0.801851528822753,0.46279234073687237,0.7360586827471912,0.665778685215265,1.091526578591412,0.9084234082589916,1.0915265785914121,1.7725661560754145,0.7351118002770102,0.6682841239535127,0.6326012037999406,0.9084234082589916,0.9084234082589916
120,tr_penn-ud-train_Case=Abl,1.1264273088918113,1.4604461325328297,1.3552134481465594,0.9829937286830873,1.2734929554761387,1.1942362833457913,1.2409315018499083,1.4604461325328297,1.2674375583952127,1.5247686169525179,1.28536917036386,1.2137579893549855,1.1670583433885469,1.4604461325328297,1.4604461325328297
