,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
53,orv_ruthenian-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
54,orv_ruthenian-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
55,orv_ruthenian-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
56,lzh_tuecl-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
57,ml_ufal-ud-test_Case=Loc,54.394137756032336,58.27091899052219,59.07198997833068,55.58310768039541,51.82502612959624,59.07198997833068,57.47608198198621,59.07198997833068,59.07198997833068,57.82300580218915,51.019740188371095,52.94808778416837,56.68186070810779,57.789099318124,57.773219556808364,58.27091899052219,57.013643591298,57.467382052778426,56.190043492191045,55.489342286947476,55.92740830755525,57.48043145279966,59.07198997833068,59.07198997833068,58.27091899052219,57.467382052778426,59.07198997833068,59.07198997833068,59.07198997833068,58.27091899052219
58,apu_ufpa-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
59,egy_ujaen-ud-test_Case=Loc,5.187463818053901,0.7780532504746809,1.708928130064252,3.241147094808123,9.171271240980866,1.708928130064252,1.111532206854838,1.708928130064252,1.708928130064252,0.5451125411252477,10.572346328559977,7.575367237195992,1.9915063279290686,0.544358121721175,0.5053245317419284,0.7780532504746809,1.139257967933354,1.1359130105001578,2.2479874023593043,3.233386864019508,2.86228852977779,0.8812489644172896,1.708928130064252,1.708928130064252,0.7780532504746809,1.1359130105001578,1.708928130064252,1.708928130064252,1.708928130064252,0.7780532504746809
60,nyq_aha-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
61,mr_ufal-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
62,mr_ufal-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
63,mr_ufal-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
64,si_stb-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
65,lt_alksnis-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
66,lt_alksnis-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
67,lt_alksnis-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
68,cu_proiel-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
69,cu_proiel-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
70,cu_proiel-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
71,hy_bsut-ud-train_Case=Loc,397.26509481145655,401.26549814306236,402.0634278319778,398.5884390749089,394.6441435014588,402.0634278319778,400.4697241989711,402.0634278319778,402.0634278319778,400.86469038816574,393.50965327704756,395.6880084106669,399.659021333603,400.78283396373155,400.8052099543251,401.26549814306236,400.05527395876464,400.4647300324961,399.2137256726428,398.4920140846692,398.9660073239323,400.4553658024824,402.0634278319778,402.0634278319778,401.26549814306236,400.4647300324961,402.0634278319778,402.0634278319778,402.0634278319778,401.26549814306236
72,hy_bsut-ud-test_Case=Loc,102.3583031425503,106.36728820459794,107.17742299570372,103.66948833572675,99.8215073685693,107.17742299570372,105.56514576317318,107.17742299570372,107.17742299570372,105.96461673596522,98.70164076087534,100.81170566953026,104.73935904583975,105.87860973775581,105.90475119904023,106.36728820459794,105.14460941431514,105.55567251455508,104.29466210314828,103.57072163582374,104.05197018797865,105.54146104730596,107.17742299570372,107.17742299570372,106.36728820459794,105.55567251455508,107.17742299570372,107.17742299570372,107.17742299570372,106.36728820459794
73,hy_bsut-ud-dev_Case=Loc,196.45581917797418,200.46944904398774,201.2784141431962,197.77616244340217,193.85045782767705,201.2784141431962,199.66471896657157,201.2784141431962,201.2784141431962,200.06623903097693,192.71571607479817,194.87175269905077,198.84667460131186,199.98519945235947,200.00846920843637,200.46944904398774,199.24580017879646,199.66471896657157,198.4012177630887,197.67533947033135,198.15839623896838,199.64092766765035,201.2784141431962,201.2784141431962,200.46944904398774,199.66471896657157,201.2784141431962,201.2784141431962,201.2784141431962,200.46944904398774
74,mdf_jr-ud-test_Case=Loc,8.97063109386526,13.46291201783626,14.326548781894402,10.877825954926331,9.0046284394934,14.326548781894402,12.658988901172163,14.326548781894402,14.326548781894402,13.047988350699889,7.366402710203189,7.697402159170326,11.884864324004713,12.842507543311003,12.980558460990178,13.46291201783626,12.13008198195251,12.658988901172163,11.42676628160045,10.77892801980783,11.181737342649397,12.36931687685298,14.326548781894402,14.326548781894402,13.46291201783626,12.658988901172163,14.326548781894402,14.326548781894402,14.326548781894402,13.46291201783626
75,mdf_jr-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
76,la_llct-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
77,la_llct-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
78,la_llct-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
79,hsb_ufal-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
80,hsb_ufal-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
81,sr_set-ud-test_Case=Loc,4.673034206703211,1.4743760679188904,2.4072032240162136,2.737294030678463,8.63581683811626,2.4072032240162136,1.2461710226088087,2.4072032240162136,2.4072032240162136,1.006494366296152,10.01996980487776,7.04867098229893,1.6888685647852582,1.0334289898262907,0.9484297474085468,1.4743760679188904,0.7669240965658902,1.2426073547138683,1.7825065845856534,2.725789187836356,2.3935204198617113,0.9751649358850453,2.4072032240162136,2.4072032240162136,1.4743760679188904,1.2426073547138683,2.4072032240162136,2.4072032240162136,2.4072032240162136,1.4743760679188904
82,sr_set-ud-train_Case=Loc,4.654590821082634,1.5111428674070653,2.442532244054897,2.7196543564131463,8.60562533481694,2.442532244054897,1.2653623070815103,2.442532244054897,2.442532244054897,1.0410907752125629,9.998052482914,7.027626615468007,1.6918431273460812,1.067248709704507,0.9841511312316673,1.5111428674070653,0.7896233180527403,1.2606178158044155,1.763736844140512,2.7030935860680176,2.3756481924463446,1.0198832579411956,2.442532244054897,2.442532244054897,1.5111428674070653,1.2606178158044155,2.442532244054897,2.442532244054897,2.442532244054897,1.5111428674070653
83,sr_set-ud-dev_Case=Loc,4.64559138047853,1.548863968151088,2.4753890644519223,2.719064298172511,8.589986523896627,2.4753890644519223,1.2924427117924049,2.4753890644519223,2.4753890644519223,1.0971515376640728,9.983864533356217,7.013689238531593,1.7026390080803193,1.110953503561166,1.0418129149035655,1.548863968151088,0.8534311168464705,1.2869042112681084,1.7667921631434251,2.6972377275386,2.37876089621478,1.0652201075604142,2.4753890644519223,2.4753890644519223,1.548863968151088,1.2869042112681084,2.4753890644519223,2.4753890644519223,2.4753890644519223,1.548863968151088
84,myv_jr-ud-test_Case=Loc,15.062831370260005,20.099751242241776,21.006801619611544,17.083096895659324,13.673053095500688,21.006801619611544,19.227955838161417,21.006801619611544,21.006801619611544,19.655969649374786,11.38146292937329,13.395095051121192,18.26263424382719,19.453093767903784,19.566735620873065,20.099751242241776,18.631344130979492,19.205653929432938,17.783853128576084,16.971468522247946,17.53924171679038,18.952949261639617,21.006801619611544,21.006801619611544,20.099751242241776,19.205653929432938,21.006801619611544,21.006801619611544,21.006801619611544,20.099751242241776
85,myv_jr-ud-train_Case=Loc,35.42617519418218,40.50462936504913,41.408030622090685,37.42309195926204,33.363527990906476,41.408030622090685,39.61849315660554,41.408030622090685,41.408030622090685,40.057770781709756,31.201851796897497,33.676772410669045,38.66469104148297,39.85228977110349,39.95906706639091,40.50462936504913,39.017268256788846,39.61218246953833,38.15940817280537,37.30959318729773,37.91025586830033,39.36845183646418,41.408030622090685,41.408030622090685,40.50462936504913,39.61218246953833,41.408030622090685,41.408030622090685,41.408030622090685,40.50462936504913
86,tr_framenet-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
87,tr_framenet-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
88,tr_framenet-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
89,kfm_aha-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
90,ky_ktmu-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
91,ky_ktmu-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
92,kpv_ikdp-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
93,kpv_lattice-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
94,kpv_lattice-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
95,tt_nmctt-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
96,tr_gb-ud-test_Case=Loc,759.532458526662,764.0130888931158,764.8771143131424,761.0239849498399,756.617472703347,764.8771143131424,763.1500507763857,764.8771143131424,764.8771143131424,763.5623746623454,755.356106232168,757.859485656807,762.2405569547363,763.4671440212735,763.4846536286965,764.0130888931158,762.6693618833494,763.1159807001817,761.734525707166,760.929499671996,761.4477165242536,763.1471024645249,764.8771143131424,764.8771143131424,764.0130888931158,763.1159807001817,764.8771143131424,764.8771143131424,764.8771143131424,764.0130888931158
97,ru_taiga-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
98,ru_taiga-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
99,ru_taiga-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
100,tpn_tudet-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
101,cs_cltt-ud-dev_Case=Loc,4.492725581913488,1.7275670708436488,2.6658101317951184,2.5530961755387263,8.393654670864652,2.6658101317951184,1.364709606379725,2.6658101317951184,2.6658101317951184,1.256465837052828,9.817635009152564,6.856553452235602,1.633270184642029,1.2611098479129934,1.1981507430867908,1.7275670708436488,0.8106187656453767,1.364709606379725,1.5778183835687265,2.486218415542421,2.254964016696797,1.1185183384024306,2.6658101317951184,2.6658101317951184,1.7275670708436488,1.364709606379725,2.6658101317951184,2.6658101317951184,2.6658101317951184,1.7275670708436488
102,cs_cltt-ud-train_Case=Loc,4.572220347118707,1.5831719649196498,2.5266996751266904,2.624656545429798,8.502375202717856,2.5266996751266904,1.2761879535279148,2.5266996751266904,2.5266996751266904,1.090764320942374,9.912469457933181,6.943485365870882,1.6376025502187193,1.1200810768224294,1.0335679206624184,1.5831719649196498,0.7081632572384747,1.2761879535279146,1.6490592571131297,2.585749375148913,2.2978851283517496,1.0068966570184608,2.5266996751266904,2.5266996751266904,1.5831719649196498,1.2761879535279146,2.5266996751266904,2.5266996751266904,2.5266996751266904,1.5831719649196498
103,cs_cltt-ud-test_Case=Loc,4.6124101948402805,1.5239901032541716,2.469034374097906,2.6691733004398928,8.552385664351076,2.469034374097906,1.2445725889462147,2.469034374097906,2.469034374097906,1.0592800086395726,9.957079470359341,6.9859629193324775,1.6469617305010154,1.0665137107388818,0.9996922000340702,1.5239901032541716,0.7538918773267559,1.2445725889462147,1.6896779209538815,2.6297929723255558,2.342004883118844,0.9758395441611987,2.469034374097906,2.469034374097906,1.5239901032541716,1.2445725889462147,2.469034374097906,2.469034374097906,2.469034374097906,1.5239901032541716
104,hy_armtdp-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
105,hy_armtdp-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
106,hy_armtdp-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
107,ota_boun-ud-train_Case=Loc,80.13044919934549,83.90470785361212,84.66994744299774,81.36268568155302,77.81602234330236,84.66994744299774,83.15046602394962,84.66994744299774,84.66994744299774,83.52544522479363,76.78550572138526,78.74007874011811,82.37313477908519,83.43907957306337,83.46403355912764,83.90470785361212,82.74995803959996,83.13843876330611,81.94875694866944,81.26630643743735,81.72973755004968,83.12941717587103,84.66994744299774,84.66994744299774,83.90470785361212,83.13843876330611,84.66994744299774,84.66994744299774,84.66994744299774,83.90470785361212
108,ota_boun-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
109,ru_syntagrus-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
110,ru_syntagrus-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
